TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 5.031605721E+000 5.596660614E+000
 -2.955148816E-001 -1.003156006E-001 4.869109154E+000 5.522602558E+000
 -2.901934385E-001 -1.003156006E-001 4.724063396E+000 5.434320450E+000
 -2.848719656E-001 -1.003156006E-001 4.574931145E+000 5.340988636E+000
 -2.795505226E-001 -1.003156006E-001 4.421546936E+000 5.227737904E+000
 -2.742290497E-001 -1.003156006E-001 4.269051075E+000 5.092609882E+000
 -2.689076066E-001 -1.003156006E-001 4.108897209E+000 4.946578503E+000
 -2.635861337E-001 -1.003156006E-001 3.984745502E+000 4.796138763E+000
 -2.582646906E-001 -1.003156006E-001 3.871093512E+000 4.624394894E+000
 -2.529432178E-001 -1.003156006E-001 3.760228157E+000 4.439715385E+000
 -2.476217598E-001 -1.003156006E-001 3.649629116E+000 4.241464138E+000
 -2.423003018E-001 -1.003156006E-001 3.572717428E+000 4.041623592E+000
 -2.369788438E-001 -1.003156006E-001 3.518612862E+000 3.837176323E+000
 -2.316573858E-001 -1.003156006E-001 3.466573000E+000 3.618684530E+000
 -2.263359278E-001 -1.003156006E-001 3.430529118E+000 3.394891500E+000
 -2.210144699E-001 -1.003156006E-001 3.431361914E+000 3.189267874E+000
 -2.156930119E-001 -1.003156006E-001 3.435997248E+000 2.976609468E+000
 -2.103715539E-001 -1.003156006E-001 3.451835871E+000 2.755952597E+000
 -2.050500959E-001 -1.003156006E-001 3.497720957E+000 2.568780661E+000
 -1.997286379E-001 -1.003156006E-001 3.547644377E+000 2.377049446E+000
 -1.944071800E-001 -1.003156006E-001 3.608581781E+000 2.180563688E+000
 -1.890857220E-001 -1.003156006E-001 3.682946920E+000 2.018129110E+000
 -1.837642640E-001 -1.003156006E-001 3.768725395E+000 1.857488751E+000
 -1.784428060E-001 -1.003156006E-001 3.854853868E+000 1.695473433E+000
 -1.731213480E-001 -1.003156006E-001 3.953260660E+000 1.560335279E+000
 -1.677998900E-001 -1.003156006E-001 4.049572468E+000 1.432321310E+000
 -1.624784321E-001 -1.003156006E-001 4.153452396E+000 1.304121256E+000
 -1.571569741E-001 -1.003156006E-001 4.256220341E+000 1.195716381E+000
 -1.518355161E-001 -1.003156006E-001 4.362461567E+000 1.098907113E+000
 -1.465140581E-001 -1.003156006E-001 4.470338345E+000 1.002306342E+000
 -1.411926001E-001 -1.003156006E-001 4.577349186E+000 9.138457179E-001
 -1.358711421E-001 -1.003156006E-001 4.681091785E+000 8.427523375E-001
 -1.305496842E-001 -1.003156006E-001 4.784834862E+000 7.716589570E-001
 -1.252282262E-001 -1.003156006E-001 4.891924858E+000 7.017977238E-001
 -1.199067682E-001 -1.003156006E-001 4.991812229E+000 6.485639811E-001
 -1.145853102E-001 -1.003156006E-001 5.089957714E+000 5.995336175E-001
 -1.092638522E-001 -1.003156006E-001 5.189928055E+000 5.514942408E-001
 -1.039423943E-001 -1.003156006E-001 5.288678646E+000 5.039668679E-001
 -9.862093627E-002 -1.003156006E-001 5.377774715E+000 4.714909494E-001
 -9.329947084E-002 -1.003156006E-001 5.468443394E+000 4.401726127E-001
 -8.797801286E-002 -1.003156006E-001 5.559111595E+000 4.088543355E-001
 -8.265655488E-002 -1.003156006E-001 5.649318695E+000 3.784195781E-001
 -7.733509690E-002 -1.003156006E-001 5.729892731E+000 3.592114747E-001
 -7.201363891E-002 -1.003156006E-001 5.810424328E+000 3.399586380E-001
 -6.669218093E-002 -1.003156006E-001 5.890955925E+000 3.207058311E-001
 -6.137072667E-002 -1.003156006E-001 5.972443581E+000 3.024574518E-001
 -5.604926869E-002 -1.003156006E-001 6.045563221E+000 2.914025187E-001
 -5.072781071E-002 -1.003156006E-001 6.116751194E+000 2.817581594E-001
 -4.540634900E-002 -1.003156006E-001 6.187647343E+000 2.717288136E-001
 -4.008489102E-002 -1.003156006E-001 6.259182453E+000 2.625417411E-001
 -3.476343304E-002 -1.003156006E-001 6.327654839E+000 2.553088963E-001
 -2.944197692E-002 -1.003156006E-001 6.389711857E+000 2.521708012E-001
 -2.412051894E-002 -1.003156006E-001 6.451905727E+000 2.492648959E-001
 -1.879905909E-002 -1.003156006E-001 6.514285088E+000 2.466708720E-001
 -1.347760204E-002 -1.003156006E-001 6.576469898E+000 2.437493503E-001
 -8.156144060E-003 -1.003156006E-001 6.633887291E+000 2.432168424E-001
 -2.834685380E-003 -1.003156006E-001 6.687743187E+000 2.444691360E-001
 2.486772602E-003 -1.003156006E-001 6.741890430E+000 2.463495731E-001
 7.808230817E-003 -1.003156006E-001 6.796038151E+000 2.482314855E-001
 1.312968880E-002 -1.003156006E-001 6.849945068E+000 2.495939732E-001
 1.845114678E-002 -1.003156006E-001 6.899726391E+000 2.525776029E-001
