TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 4.465780735E+000 3.906412125E+000
 -2.955148816E-001 -1.003156006E-001 4.394704819E+000 3.811076403E+000
 -2.901934385E-001 -1.003156006E-001 4.336463451E+000 3.712475300E+000
 -2.848719656E-001 -1.003156006E-001 4.277424812E+000 3.610028744E+000
 -2.795505226E-001 -1.003156006E-001 4.219904900E+000 3.495818377E+000
 -2.742290497E-001 -1.003156006E-001 4.166969299E+000 3.370182514E+000
 -2.689076066E-001 -1.003156006E-001 4.111871719E+000 3.236675262E+000
 -2.635861337E-001 -1.003156006E-001 4.077219486E+000 3.106716156E+000
 -2.582646906E-001 -1.003156006E-001 4.052842140E+000 2.966856003E+000
 -2.529432178E-001 -1.003156006E-001 4.032188416E+000 2.820380449E+000
 -2.476217598E-001 -1.003156006E-001 4.014140129E+000 2.665633917E+000
 -2.423003018E-001 -1.003156006E-001 4.015535831E+000 2.515373468E+000
 -2.369788438E-001 -1.003156006E-001 4.031673908E+000 2.366433620E+000
 -2.316573858E-001 -1.003156006E-001 4.051380157E+000 2.209671497E+000
 -2.263359278E-001 -1.003156006E-001 4.081007481E+000 2.051748753E+000
 -2.210144699E-001 -1.003156006E-001 4.130436420E+000 1.910334945E+000
 -2.156930119E-001 -1.003156006E-001 4.183297634E+000 1.765367270E+000
 -2.103715539E-001 -1.003156006E-001 4.243962765E+000 1.617174029E+000
 -2.050500959E-001 -1.003156006E-001 4.318449020E+000 1.492896914E+000
 -1.997286379E-001 -1.003156006E-001 4.396075726E+000 1.367036223E+000
 -1.944071800E-001 -1.003156006E-001 4.481354713E+000 1.239492178E+000
 -1.890857220E-001 -1.003156006E-001 4.571218491E+000 1.134816766E+000
 -1.837642640E-001 -1.003156006E-001 4.668177128E+000 1.032986760E+000
 -1.784428060E-001 -1.003156006E-001 4.765678406E+000 9.301471114E-001
 -1.731213480E-001 -1.003156006E-001 4.868141651E+000 8.460386395E-001
 -1.677998900E-001 -1.003156006E-001 4.968614578E+000 7.667490840E-001
 -1.624784321E-001 -1.003156006E-001 5.074062347E+000 6.880996227E-001
 -1.571569741E-001 -1.003156006E-001 5.176632404E+000 6.224610209E-001
 -1.518355161E-001 -1.003156006E-001 5.280419827E+000 5.653359294E-001
 -1.465140581E-001 -1.003156006E-001 5.385189056E+000 5.084899068E-001
 -1.411926001E-001 -1.003156006E-001 5.488936424E+000 4.570084214E-001
 -1.358711421E-001 -1.003156006E-001 5.588385582E+000 4.174099267E-001
 -1.305496842E-001 -1.003156006E-001 5.687834740E+000 3.778114617E-001
 -1.252282262E-001 -1.003156006E-001 5.789576530E+000 3.394142985E-001
 -1.199067682E-001 -1.003156006E-001 5.884772778E+000 3.119311333E-001
 -1.145853102E-001 -1.003156006E-001 5.978317261E+000 2.874616981E-001
 -1.092638522E-001 -1.003156006E-001 6.073110104E+000 2.638725936E-001
 -1.039423943E-001 -1.003156006E-001 6.167000771E+000 2.403762937E-001
 -9.862093627E-002 -1.003156006E-001 6.252628326E+000 2.271445692E-001
 -9.329947084E-002 -1.003156006E-001 6.339282990E+000 2.148449868E-001
 -8.797801286E-002 -1.003156006E-001 6.425937653E+000 2.025454193E-001
 -8.265655488E-002 -1.003156006E-001 6.512334824E+000 1.907902956E-001
 -7.733509690E-002 -1.003156006E-001 6.590679646E+000 1.867782176E-001
 -7.201363891E-002 -1.003156006E-001 6.668958664E+000 1.826840192E-001
 -6.669218093E-002 -1.003156006E-001 6.747237682E+000 1.785898209E-001
 -6.137072667E-002 -1.003156006E-001 6.826178551E+000 1.753277332E-001
 -5.604926869E-002 -1.003156006E-001 6.898410320E+000 1.768761426E-001
 -5.072781071E-002 -1.003156006E-001 6.969015121E+000 1.794561893E-001
 -4.540634900E-002 -1.003156006E-001 7.039407730E+000 1.817054302E-001
 -4.008489102E-002 -1.003156006E-001 7.110229015E+000 1.846222728E-001
 -3.476343304E-002 -1.003156006E-001 7.178664684E+000 1.888275892E-001
 -2.944197692E-002 -1.003156006E-001 7.241843224E+000 1.958720535E-001
 -2.412051894E-002 -1.003156006E-001 7.305117607E+000 2.031062841E-001
 -1.879905909E-002 -1.003156006E-001 7.368523121E+000 2.106007636E-001
 -1.347760204E-002 -1.003156006E-001 7.431787968E+000 2.178160548E-001
 -8.156144060E-003 -1.003156006E-001 7.491296291E+000 2.266114503E-001
 -2.834685380E-003 -1.003156006E-001 7.547870636E+000 2.366413027E-001
 2.486772602E-003 -1.003156006E-001 7.604643822E+000 2.471680045E-001
 7.808230817E-003 -1.003156006E-001 7.661418915E+000 2.577005625E-001
 1.312968880E-002 -1.003156006E-001 7.718028069E+000 2.678172290E-001
 1.845114678E-002 -1.003156006E-001 7.771413803E+000 2.790104449E-001
