TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 4.962812424E+000 3.887838602E+000
 -2.955148816E-001 -1.003156006E-001 4.876711845E+000 3.795809507E+000
 -2.901934385E-001 -1.003156006E-001 4.804823875E+000 3.699741125E+000
 -2.848719656E-001 -1.003156006E-001 4.732031822E+000 3.599343777E+000
 -2.795505226E-001 -1.003156006E-001 4.660133362E+000 3.485890388E+000
 -2.742290497E-001 -1.003156006E-001 4.592620373E+000 3.359869480E+000
 -2.689076066E-001 -1.003156006E-001 4.522420406E+000 3.225019932E+000
 -2.635861337E-001 -1.003156006E-001 4.474437714E+000 3.092765093E+000
 -2.582646906E-001 -1.003156006E-001 4.437597752E+000 2.949574471E+000
 -2.529432178E-001 -1.003156006E-001 4.404513359E+000 2.799254656E+000
 -2.476217598E-001 -1.003156006E-001 4.374092102E+000 2.639513969E+000
 -2.423003018E-001 -1.003156006E-001 4.364730835E+000 2.483850718E+000
 -2.369788438E-001 -1.003156006E-001 4.371797085E+000 2.329488277E+000
 -2.316573858E-001 -1.003156006E-001 4.382619858E+000 2.166671991E+000
 -2.263359278E-001 -1.003156006E-001 4.403867245E+000 2.002079487E+000
 -2.210144699E-001 -1.003156006E-001 4.447055817E+000 1.855167866E+000
 -2.156930119E-001 -1.003156006E-001 4.493940830E+000 1.704496503E+000
 -2.103715539E-001 -1.003156006E-001 4.549075127E+000 1.550277233E+000
 -2.050500959E-001 -1.003156006E-001 4.619338036E+000 1.421170712E+000
 -1.997286379E-001 -1.003156006E-001 4.692988396E+000 1.290776014E+000
 -1.944071800E-001 -1.003156006E-001 4.774924755E+000 1.158491731E+000
 -1.890857220E-001 -1.003156006E-001 4.861823082E+000 1.050416231E+000
 -1.837642640E-001 -1.003156006E-001 4.956237316E+000 9.456175566E-001
 -1.784428060E-001 -1.003156006E-001 5.051313877E+000 8.396533728E-001
 -1.731213480E-001 -1.003156006E-001 5.151576042E+000 7.535159588E-001
 -1.677998900E-001 -1.003156006E-001 5.249836445E+000 6.727184057E-001
 -1.624784321E-001 -1.003156006E-001 5.353315830E+000 5.926159620E-001
 -1.571569741E-001 -1.003156006E-001 5.453614235E+000 5.261121392E-001
 -1.518355161E-001 -1.003156006E-001 5.555164814E+000 4.688132703E-001
 -1.465140581E-001 -1.003156006E-001 5.657688141E+000 4.118000865E-001
 -1.411926001E-001 -1.003156006E-001 5.759266853E+000 3.603341281E-001
 -1.358711421E-001 -1.003156006E-001 5.855937004E+000 3.214562833E-001
 -1.305496842E-001 -1.003156006E-001 5.952606678E+000 2.825784087E-001
 -1.252282262E-001 -1.003156006E-001 6.051720142E+000 2.450278550E-001
 -1.199067682E-001 -1.003156006E-001 6.143757343E+000 2.187160552E-001
 -1.145853102E-001 -1.003156006E-001 6.233968258E+000 1.956545115E-001
 -1.092638522E-001 -1.003156006E-001 6.325489998E+000 1.735553890E-001
 -1.039423943E-001 -1.003156006E-001 6.416070461E+000 1.514294595E-001
 -9.862093627E-002 -1.003156006E-001 6.497700214E+000 1.399402171E-001
 -9.329947084E-002 -1.003156006E-001 6.580361843E+000 1.294359714E-001
 -8.797801286E-002 -1.003156006E-001 6.663022995E+000 1.189317405E-001
 -8.265655488E-002 -1.003156006E-001 6.745481014E+000 1.089509502E-001
 -7.733509690E-002 -1.003156006E-001 6.819183826E+000 1.069362685E-001
 -7.201363891E-002 -1.003156006E-001 6.892800808E+000 1.048062742E-001
 -6.669218093E-002 -1.003156006E-001 6.966418266E+000 1.026762798E-001
 -6.137072667E-002 -1.003156006E-001 7.040708065E+000 1.014531776E-001
 -5.604926869E-002 -1.003156006E-001 7.107820511E+000 1.049828306E-001
 -5.072781071E-002 -1.003156006E-001 7.173141956E+000 1.095848978E-001
 -4.540634900E-002 -1.003156006E-001 7.238247395E+000 1.138203293E-001
 -4.008489102E-002 -1.003156006E-001 7.303771019E+000 1.187650114E-001
 -3.476343304E-002 -1.003156006E-001 7.366792202E+000 1.249136105E-001
 -2.944197692E-002 -1.003156006E-001 7.424143791E+000 1.337896436E-001
 -2.412051894E-002 -1.003156006E-001 7.481589317E+000 1.428702027E-001
 -1.879905909E-002 -1.003156006E-001 7.539164066E+000 1.522344202E-001
 -1.347760204E-002 -1.003156006E-001 7.596598148E+000 1.612909883E-001
 -8.156144060E-003 -1.003156006E-001 7.650045872E+000 1.718003601E-001
 -2.834685380E-003 -1.003156006E-001 7.700303078E+000 1.834723502E-001
 2.486772602E-003 -1.003156006E-001 7.750743389E+000 1.956775934E-001
 7.808230817E-003 -1.003156006E-001 7.801187038E+000 2.078917921E-001
 1.312968880E-002 -1.003156006E-001 7.851476192E+000 2.196568400E-001
 1.845114678E-002 -1.003156006E-001 7.898298740E+000 2.323592156E-001
