TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 3.980373144E+000 6.270843983E+000
 -2.955148816E-001 -1.003156006E-001 3.814912796E+000 6.178637981E+000
 -2.901934385E-001 -1.003156006E-001 3.667809248E+000 6.073520184E+000
 -2.848719656E-001 -1.003156006E-001 3.517040491E+000 5.963006020E+000
 -2.795505226E-001 -1.003156006E-001 3.363218307E+000 5.832407951E+000
 -2.742290497E-001 -1.003156006E-001 3.211437464E+000 5.680241108E+000
 -2.689076066E-001 -1.003156006E-001 3.052604914E+000 5.516829491E+000
 -2.635861337E-001 -1.003156006E-001 2.929669142E+000 5.351035118E+000
 -2.582646906E-001 -1.003156006E-001 2.818055153E+000 5.164662838E+000
 -2.529432178E-001 -1.003156006E-001 2.709586382E+000 4.965634823E+000
 -2.476217598E-001 -1.003156006E-001 2.601753950E+000 4.753097057E+000
 -2.423003018E-001 -1.003156006E-001 2.527767181E+000 4.540153027E+000
 -2.369788438E-001 -1.003156006E-001 2.476916075E+000 4.323244095E+000
 -2.316573858E-001 -1.003156006E-001 2.428349495E+000 4.092445850E+000
 -2.263359278E-001 -1.003156006E-001 2.395642281E+000 3.856366634E+000
 -2.210144699E-001 -1.003156006E-001 2.399270296E+000 3.637756824E+000
 -2.156930119E-001 -1.003156006E-001 2.406734943E+000 3.412041426E+000
 -2.103715539E-001 -1.003156006E-001 2.425424337E+000 3.178160429E+000
 -2.050500959E-001 -1.003156006E-001 2.474577665E+000 2.977742672E+000
 -1.997286379E-001 -1.003156006E-001 2.527783155E+000 2.772759676E+000
 -1.944071800E-001 -1.003156006E-001 2.592120409E+000 2.562741280E+000
 -1.890857220E-001 -1.003156006E-001 2.671452761E+000 2.387342930E+000
 -1.837642640E-001 -1.003156006E-001 2.762746096E+000 2.213619471E+000
 -1.784428060E-001 -1.003156006E-001 2.854400158E+000 2.038426161E+000
 -1.731213480E-001 -1.003156006E-001 2.958857059E+000 1.890550852E+000
 -1.677998900E-001 -1.003156006E-001 3.061198473E+000 1.750140429E+000
 -1.624784321E-001 -1.003156006E-001 3.171362638E+000 1.609325767E+000
 -1.571569741E-001 -1.003156006E-001 3.280951500E+000 1.489169955E+000
 -1.518355161E-001 -1.003156006E-001 3.394509315E+000 1.381122112E+000
 -1.465140581E-001 -1.003156006E-001 3.509745836E+000 1.273256063E+000
 -1.411926001E-001 -1.003156006E-001 3.624455452E+000 1.173826933E+000
 -1.358711421E-001 -1.003156006E-001 3.736354828E+000 1.092587948E+000
 -1.305496842E-001 -1.003156006E-001 3.848254204E+000 1.011348844E+000
 -1.252282262E-001 -1.003156006E-001 3.963680983E+000 9.312543273E-001
 -1.199067682E-001 -1.003156006E-001 4.072245598E+000 8.688865900E-001
 -1.145853102E-001 -1.003156006E-001 4.179158211E+000 8.110485077E-001
 -1.092638522E-001 -1.003156006E-001 4.288040161E+000 7.541783452E-001
 -1.039423943E-001 -1.003156006E-001 4.395657063E+000 6.978723407E-001
 -9.862093627E-002 -1.003156006E-001 4.493739128E+000 6.579672694E-001
 -9.329947084E-002 -1.003156006E-001 4.593540668E+000 6.192094088E-001
 -8.797801286E-002 -1.003156006E-001 4.693341732E+000 5.804516077E-001
 -8.265655488E-002 -1.003156006E-001 4.792723656E+000 5.426381826E-001
 -7.733509690E-002 -1.003156006E-001 4.882407665E+000 5.172944665E-001
 -7.201363891E-002 -1.003156006E-001 4.972036362E+000 4.918976426E-001
 -6.669218093E-002 -1.003156006E-001 5.061665058E+000 4.665008187E-001
 -6.137072667E-002 -1.003156006E-001 5.152368069E+000 4.421285689E-001
 -5.604926869E-002 -1.003156006E-001 5.234505653E+000 4.258948565E-001
 -5.072781071E-002 -1.003156006E-001 5.314638138E+000 4.112950265E-001
 -4.540634900E-002 -1.003156006E-001 5.394433022E+000 3.962954581E-001
 -4.008489102E-002 -1.003156006E-001 5.474958420E+000 3.821610212E-001
 -3.476343304E-002 -1.003156006E-001 5.552324295E+000 3.702895641E-001
 -2.944197692E-002 -1.003156006E-001 5.623027325E+000 3.631905019E-001
 -2.412051894E-002 -1.003156006E-001 5.693894386E+000 3.563329577E-001
 -1.879905909E-002 -1.003156006E-001 5.764981270E+000 3.498004377E-001
 -1.347760204E-002 -1.003156006E-001 5.835836411E+000 3.429255486E-001
 -8.156144060E-003 -1.003156006E-001 5.901730061E+000 3.389202654E-001
 -2.834685380E-003 -1.003156006E-001 5.963894367E+000 3.370719552E-001
 2.486772602E-003 -1.003156006E-001 6.026420116E+000 3.358817101E-001
 7.808230817E-003 -1.003156006E-001 6.088947773E+000 3.346940577E-001
 1.312968880E-002 -1.003156006E-001 6.151175499E+000 3.329610527E-001
 1.845114678E-002 -1.003156006E-001 6.209053040E+000 3.332714438E-001
