TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 6.360372543E+000 2.435126781E+000
 -2.955148816E-001 -1.003156006E-001 6.302007675E+000 2.353635550E+000
 -2.901934385E-001 -1.003156006E-001 6.255863667E+000 2.270458698E+000
 -2.848719656E-001 -1.003156006E-001 6.209541798E+000 2.183577299E+000
 -2.795505226E-001 -1.003156006E-001 6.165559292E+000 2.085998058E+000
 -2.742290497E-001 -1.003156006E-001 6.126835346E+000 1.978620648E+000
 -2.689076066E-001 -1.003156006E-001 6.087088585E+000 1.863525748E+000
 -2.635861337E-001 -1.003156006E-001 6.065045357E+000 1.753465772E+000
 -2.582646906E-001 -1.003156006E-001 6.053547382E+000 1.636089683E+000
 -2.529432178E-001 -1.003156006E-001 6.046045780E+000 1.513450861E+000
 -2.476217598E-001 -1.003156006E-001 6.042046547E+000 1.383416653E+000
 -2.423003018E-001 -1.003156006E-001 6.054770947E+000 1.259525299E+000
 -2.369788438E-001 -1.003156006E-001 6.080821514E+000 1.139034390E+000
 -2.316573858E-001 -1.003156006E-001 6.111131191E+000 1.012208819E+000
 -2.263359278E-001 -1.003156006E-001 6.150101662E+000 8.853435516E-001
 -2.210144699E-001 -1.003156006E-001 6.204508781E+000 7.760999203E-001
 -2.156930119E-001 -1.003156006E-001 6.262465477E+000 6.643625498E-001
 -2.103715539E-001 -1.003156006E-001 6.327584267E+000 5.509247780E-001
 -2.050500959E-001 -1.003156006E-001 6.401421547E+000 4.599667490E-001
 -1.997286379E-001 -1.003156006E-001 6.478218079E+000 3.685247302E-001
 -1.944071800E-001 -1.003156006E-001 6.562018394E+000 2.768017352E-001
 -1.890857220E-001 -1.003156006E-001 6.646176338E+000 2.055024207E-001
 -1.837642640E-001 -1.003156006E-001 6.735917091E+000 1.380967349E-001
 -1.784428060E-001 -1.003156006E-001 6.826406479E+000 6.983312219E-002
 -1.731213480E-001 -1.003156006E-001 6.917983055E+000 1.838647760E-002
 -1.677998900E-001 -1.003156006E-001 7.007119179E+000 -2.900812589E-002
 -1.624784321E-001 -1.003156006E-001 7.100347042E+000 -7.501014322E-002
 -1.571569741E-001 -1.003156006E-001 7.188811302E+000 -1.105699688E-001
 -1.518355161E-001 -1.003156006E-001 7.276775360E+000 -1.384473443E-001
 -1.465140581E-001 -1.003156006E-001 7.365458965E+000 -1.659427434E-001
 -1.411926001E-001 -1.003156006E-001 7.452526093E+000 -1.891567409E-001
 -1.358711421E-001 -1.003156006E-001 7.533551693E+000 -2.030665427E-001
 -1.305496842E-001 -1.003156006E-001 7.614577293E+000 -2.169763595E-001
 -1.252282262E-001 -1.003156006E-001 7.697343349E+000 -2.294192910E-001
 -1.199067682E-001 -1.003156006E-001 7.772656918E+000 -2.341009974E-001
 -1.145853102E-001 -1.003156006E-001 7.845977783E+000 -2.364747375E-001
 -1.092638522E-001 -1.003156006E-001 7.920192242E+000 -2.378647625E-001
 -1.039423943E-001 -1.003156006E-001 7.993665695E+000 -2.394499630E-001
 -9.862093627E-002 -1.003156006E-001 8.058218956E+000 -2.339654267E-001
 -9.329947084E-002 -1.003156006E-001 8.123429298E+000 -2.275273651E-001
 -8.797801286E-002 -1.003156006E-001 8.188639641E+000 -2.210893184E-001
 -8.265655488E-002 -1.003156006E-001 8.253621101E+000 -2.142721415E-001
 -7.733509690E-002 -1.003156006E-001 8.310235023E+000 -2.025512010E-001
 -7.201363891E-002 -1.003156006E-001 8.366798401E+000 -1.909435689E-001
 -6.669218093E-002 -1.003156006E-001 8.423360825E+000 -1.793359369E-001
 -6.137072667E-002 -1.003156006E-001 8.480309486E+000 -1.668851376E-001
 -5.604926869E-002 -1.003156006E-001 8.530708313E+000 -1.518582255E-001
 -5.072781071E-002 -1.003156006E-001 8.579478264E+000 -1.362693906E-001
 -4.540634900E-002 -1.003156006E-001 8.628136635E+000 -1.210148931E-001
 -4.008489102E-002 -1.003156006E-001 8.677007675E+000 -1.051204950E-001
 -3.476343304E-002 -1.003156006E-001 8.723656654E+000 -8.867839724E-002
 -2.944197692E-002 -1.003156006E-001 8.765229225E+000 -7.098583877E-002
 -2.412051894E-002 -1.003156006E-001 8.806841850E+000 -5.311010033E-002
 -1.879905909E-002 -1.003156006E-001 8.848507881E+000 -3.497917950E-002
 -1.347760204E-002 -1.003156006E-001 8.890115738E+000 -1.712562889E-002
 -8.156144060E-003 -1.003156006E-001 8.928201675E+000 1.166995266E-003
 -2.834685380E-003 -1.003156006E-001 8.963452339E+000 1.981315017E-002
 2.486772602E-003 -1.003156006E-001 8.998743057E+000 3.892700747E-002
 7.808230817E-003 -1.003156006E-001 9.034034729E+000 5.804913491E-002
 1.312968880E-002 -1.003156006E-001 9.069292068E+000 7.677689940E-002
