TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 7.787456512E+000 9.015681744E-001
 -2.955148816E-001 -1.003156006E-001 7.755928516E+000 8.332585096E-001
 -2.901934385E-001 -1.003156006E-001 7.734530926E+000 7.653855085E-001
 -2.848719656E-001 -1.003156006E-001 7.713500977E+000 6.945558190E-001
 -2.795505226E-001 -1.003156006E-001 7.696193695E+000 6.155521870E-001
 -2.742290497E-001 -1.003156006E-001 7.684863567E+000 5.294878483E-001
 -2.689076066E-001 -1.003156006E-001 7.674030304E+000 4.371205866E-001
 -2.635861337E-001 -1.003156006E-001 7.676624298E+000 3.522721827E-001
 -2.582646906E-001 -1.003156006E-001 7.689057350E+000 2.633972466E-001
 -2.529432178E-001 -1.003156006E-001 7.705780029E+000 1.709946543E-001
 -2.476217598E-001 -1.003156006E-001 7.726667881E+000 7.342519611E-002
 -2.423003018E-001 -1.003156006E-001 7.759782314E+000 -1.576928422E-002
 -2.369788438E-001 -1.003156006E-001 7.802820206E+000 -9.964133054E-002
 -2.316573858E-001 -1.003156006E-001 7.850576878E+000 -1.877546012E-001
 -2.263359278E-001 -1.003156006E-001 7.905318737E+000 -2.739085555E-001
 -2.210144699E-001 -1.003156006E-001 7.968573093E+000 -3.426260650E-001
 -2.156930119E-001 -1.003156006E-001 8.035204887E+000 -4.125899374E-001
 -2.103715539E-001 -1.003156006E-001 8.107975960E+000 -4.822863638E-001
 -2.050500959E-001 -1.003156006E-001 8.182430267E+000 -5.319300890E-001
 -1.997286379E-001 -1.003156006E-001 8.259400368E+000 -5.814388394E-001
 -1.944071800E-001 -1.003156006E-001 8.341915131E+000 -6.295352578E-001
 -1.890857220E-001 -1.003156006E-001 8.419865608E+000 -6.614942551E-001
 -1.837642640E-001 -1.003156006E-001 8.501343727E+000 -6.891669631E-001
 -1.784428060E-001 -1.003156006E-001 8.583561897E+000 -7.173194289E-001
 -1.731213480E-001 -1.003156006E-001 8.662590027E+000 -7.320249677E-001
 -1.677998900E-001 -1.003156006E-001 8.738731384E+000 -7.442684770E-001
 -1.624784321E-001 -1.003156006E-001 8.817744255E+000 -7.544111013E-001
 -1.571569741E-001 -1.003156006E-001 8.890487671E+000 -7.575932145E-001
 -1.518355161E-001 -1.003156006E-001 8.960985184E+000 -7.550302148E-001
 -1.465140581E-001 -1.003156006E-001 9.031967163E+000 -7.519721985E-001
 -1.411926001E-001 -1.003156006E-001 9.100531578E+000 -7.460290194E-001
 -1.358711421E-001 -1.003156006E-001 9.162193298E+000 -7.344291210E-001
 -1.305496842E-001 -1.003156006E-001 9.223855972E+000 -7.228292227E-001
 -1.252282262E-001 -1.003156006E-001 9.286475182E+000 -7.096725702E-001
 -1.199067682E-001 -1.003156006E-001 9.341317177E+000 -6.924270391E-001
 -1.145853102E-001 -1.003156006E-001 9.394060135E+000 -6.739547849E-001
 -1.092638522E-001 -1.003156006E-001 9.447226524E+000 -6.545081139E-001
 -1.039423943E-001 -1.003156006E-001 9.499851227E+000 -6.353678107E-001
 -9.862093627E-002 -1.003156006E-001 9.543877602E+000 -6.132025123E-001
 -9.329947084E-002 -1.003156006E-001 9.588158607E+000 -5.901311636E-001
 -8.797801286E-002 -1.003156006E-001 9.632438660E+000 -5.670598745E-001
 -8.265655488E-002 -1.003156006E-001 9.676410675E+000 -5.437658429E-001
 -7.733509690E-002 -1.003156006E-001 9.712805748E+000 -5.189291835E-001
 -7.201363891E-002 -1.003156006E-001 9.749190331E+000 -4.941778779E-001
 -6.669218093E-002 -1.003156006E-001 9.785575867E+000 -4.694265425E-001
 -6.137072667E-002 -1.003156006E-001 9.822037697E+000 -4.439397752E-001
 -5.604926869E-002 -1.003156006E-001 9.852798462E+000 -4.181807637E-001
 -5.072781071E-002 -1.003156006E-001 9.882195473E+000 -3.924246430E-001
 -4.540634900E-002 -1.003156006E-001 9.911595345E+000 -3.669483066E-001
 -4.008489102E-002 -1.003156006E-001 9.940990448E+000 -3.409217298E-001
 -3.476343304E-002 -1.003156006E-001 9.968506813E+000 -3.150713444E-001
 -2.944197692E-002 -1.003156006E-001 9.991811752E+000 -2.896160483E-001
 -2.412051894E-002 -1.003156006E-001 1.001509666E+001 -2.640101016E-001
 -1.879905909E-002 -1.003156006E-001 1.003835487E+001 -2.381958961E-001
 -1.347760204E-002 -1.003156006E-001 1.006164169E+001 -2.126065046E-001
 -8.156144060E-003 -1.003156006E-001 1.008207703E+001 -1.876422465E-001
 -2.834685380E-003 -1.003156006E-001 1.010025120E+001 -1.631735563E-001
 2.486772602E-003 -1.003156006E-001 1.011832714E+001 -1.383303702E-001
 7.808230817E-003 -1.003156006E-001 1.013640118E+001 -1.134816557E-001
 1.312968880E-002 -1.003156006E-001 1.015455914E+001 -8.894757181E-002
