TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 3.416888952E+000 5.638203144E+000
 -2.955148816E-001 -1.003156006E-001 3.290073395E+000 5.536294937E+000
 -2.901934385E-001 -1.003156006E-001 3.179292679E+000 5.426334858E+000
 -2.848719656E-001 -1.003156006E-001 3.066238880E+000 5.311606407E+000
 -2.795505226E-001 -1.003156006E-001 2.952475786E+000 5.180660248E+000
 -2.742290497E-001 -1.003156006E-001 2.842137814E+000 5.032938957E+000
 -2.689076066E-001 -1.003156006E-001 2.727030993E+000 4.875526428E+000
 -2.635861337E-001 -1.003156006E-001 2.640643835E+000 4.718596935E+000
 -2.582646906E-001 -1.003156006E-001 2.565120220E+000 4.545941353E+000
 -2.529432178E-001 -1.003156006E-001 2.492980957E+000 4.363402367E+000
 -2.476217598E-001 -1.003156006E-001 2.422269821E+000 4.169742584E+000
 -2.423003018E-001 -1.003156006E-001 2.378692150E+000 3.977543116E+000
 -2.369788438E-001 -1.003156006E-001 2.354343891E+000 3.783355236E+000
 -2.316573858E-001 -1.003156006E-001 2.332668304E+000 3.577919722E+000
 -2.263359278E-001 -1.003156006E-001 2.324108362E+000 3.368856430E+000
 -2.210144699E-001 -1.003156006E-001 2.345134258E+000 3.176279545E+000
 -2.156930119E-001 -1.003156006E-001 2.369726181E+000 2.978008270E+000
 -2.103715539E-001 -1.003156006E-001 2.403934240E+000 2.773415327E+000
 -2.050500959E-001 -1.003156006E-001 2.462912560E+000 2.597945929E+000
 -1.997286379E-001 -1.003156006E-001 2.525655031E+000 2.419072628E+000
 -1.944071800E-001 -1.003156006E-001 2.598209143E+000 2.236313581E+000
 -1.890857220E-001 -1.003156006E-001 2.681429386E+000 2.083714962E+000
 -1.837642640E-001 -1.003156006E-001 2.774646282E+000 1.933344245E+000
 -1.784428060E-001 -1.003156006E-001 2.868283272E+000 1.781669021E+000
 -1.731213480E-001 -1.003156006E-001 2.971902370E+000 1.653795719E+000
 -1.677998900E-001 -1.003156006E-001 3.073597670E+000 1.532330513E+000
 -1.624784321E-001 -1.003156006E-001 3.181919813E+000 1.410834908E+000
 -1.571569741E-001 -1.003156006E-001 3.289011240E+000 1.306906581E+000
 -1.518355161E-001 -1.003156006E-001 3.399238825E+000 1.213541865E+000
 -1.465140581E-001 -1.003156006E-001 3.510887623E+000 1.120360494E+000
 -1.411926001E-001 -1.003156006E-001 3.621909857E+000 1.034403324E+000
 -1.358711421E-001 -1.003156006E-001 3.729688168E+000 9.642903805E-001
 -1.305496842E-001 -1.003156006E-001 3.837466240E+000 8.941774964E-001
 -1.252282262E-001 -1.003156006E-001 3.948355675E+000 8.251850605E-001
 -1.199067682E-001 -1.003156006E-001 4.052835941E+000 7.714930773E-001
 -1.145853102E-001 -1.003156006E-001 4.155759811E+000 7.218143344E-001
 -1.092638522E-001 -1.003156006E-001 4.260412216E+000 6.730350852E-001
 -1.039423943E-001 -1.003156006E-001 4.363933086E+000 6.246570945E-001
 -9.862093627E-002 -1.003156006E-001 4.458673477E+000 5.906999707E-001
 -9.329947084E-002 -1.003156006E-001 4.554902077E+000 5.577840209E-001
 -8.797801286E-002 -1.003156006E-001 4.651130199E+000 5.248681307E-001
 -8.265655488E-002 -1.003156006E-001 4.747022152E+000 4.927539825E-001
 -7.733509690E-002 -1.003156006E-001 4.833986282E+000 4.716904759E-001
 -7.201363891E-002 -1.003156006E-001 4.920884132E+000 4.505618811E-001
 -6.669218093E-002 -1.003156006E-001 5.007781982E+000 4.294332862E-001
 -6.137072667E-002 -1.003156006E-001 5.095637798E+000 4.092465639E-001
 -5.604926869E-002 -1.003156006E-001 5.175689220E+000 3.962692618E-001
 -5.072781071E-002 -1.003156006E-001 5.253884792E+000 3.847829401E-001
 -4.540634900E-002 -1.003156006E-001 5.331773758E+000 3.729221523E-001
 -4.008489102E-002 -1.003156006E-001 5.410309792E+000 3.618510962E-001
 -3.476343304E-002 -1.003156006E-001 5.485964775E+000 3.527956903E-001
 -2.944197692E-002 -1.003156006E-001 5.555445194E+000 3.480607569E-001
 -2.412051894E-002 -1.003156006E-001 5.625072956E+000 3.435499668E-001
 -1.879905909E-002 -1.003156006E-001 5.694900990E+000 3.393433392E-001
 -1.347760204E-002 -1.003156006E-001 5.764516354E+000 3.348142505E-001
 -8.156144060E-003 -1.003156006E-001 5.829556942E+000 3.328560293E-001
 -2.834685380E-003 -1.003156006E-001 5.891109943E+000 3.328574896E-001
 2.486772602E-003 -1.003156006E-001 5.952988625E+000 3.334680200E-001
 7.808230817E-003 -1.003156006E-001 6.014869213E+000 3.340825140E-001
 1.312968880E-002 -1.003156006E-001 6.076479435E+000 3.341906965E-001
 1.845114678E-002 -1.003156006E-001 6.134050846E+000 3.361559808E-001
