TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 4.346955776E+000 3.973932028E+000
 -2.955148816E-001 -1.003156006E-001 4.275068283E+000 3.877917051E+000
 -2.901934385E-001 -1.003156006E-001 4.215996742E+000 3.778585196E+000
 -2.848719656E-001 -1.003156006E-001 4.156101704E+000 3.675417423E+000
 -2.795505226E-001 -1.003156006E-001 4.097705364E+000 3.560473204E+000
 -2.742290497E-001 -1.003156006E-001 4.043862820E+000 3.434060574E+000
 -2.689076066E-001 -1.003156006E-001 3.987822294E+000 3.299802303E+000
 -2.635861337E-001 -1.003156006E-001 3.952294588E+000 3.169057131E+000
 -2.582646906E-001 -1.003156006E-001 3.926989794E+000 3.028337240E+000
 -2.529432178E-001 -1.003156006E-001 3.905385256E+000 2.880962849E+000
 -2.476217598E-001 -1.003156006E-001 3.886334896E+000 2.725328684E+000
 -2.423003018E-001 -1.003156006E-001 3.886780262E+000 2.574107647E+000
 -2.369788438E-001 -1.003156006E-001 3.901969910E+000 2.424101591E+000
 -2.316573858E-001 -1.003156006E-001 3.920680523E+000 2.266236782E+000
 -2.263359278E-001 -1.003156006E-001 3.949347496E+000 2.107163668E+000
 -2.210144699E-001 -1.003156006E-001 3.997882605E+000 1.964415193E+000
 -2.156930119E-001 -1.003156006E-001 4.049818993E+000 1.818070769E+000
 -2.103715539E-001 -1.003156006E-001 4.109556198E+000 1.668419123E+000
 -2.050500959E-001 -1.003156006E-001 4.183406830E+000 1.542636514E+000
 -1.997286379E-001 -1.003156006E-001 4.260387421E+000 1.415173292E+000
 -1.944071800E-001 -1.003156006E-001 4.345025063E+000 1.285984278E+000
 -1.890857220E-001 -1.003156006E-001 4.434494019E+000 1.179744720E+000
 -1.837642640E-001 -1.003156006E-001 4.531135559E+000 1.076277256E+000
 -1.784428060E-001 -1.003156006E-001 4.628304958E+000 9.717972279E-001
 -1.731213480E-001 -1.003156006E-001 4.730630398E+000 8.861181140E-001
 -1.677998900E-001 -1.003156006E-001 4.830983639E+000 8.052856326E-001
 -1.624784321E-001 -1.003156006E-001 4.936358929E+000 7.250545025E-001
 -1.571569741E-001 -1.003156006E-001 5.038949966E+000 6.579512954E-001
 -1.518355161E-001 -1.003156006E-001 5.142837048E+000 5.993895531E-001
 -1.465140581E-001 -1.003156006E-001 5.247720242E+000 5.411019921E-001
 -1.411926001E-001 -1.003156006E-001 5.351601124E+000 4.882288873E-001
 -1.358711421E-001 -1.003156006E-001 5.451269150E+000 4.473372698E-001
 -1.305496842E-001 -1.003156006E-001 5.550937653E+000 4.064456820E-001
 -1.252282262E-001 -1.003156006E-001 5.652921677E+000 3.667422831E-001
 -1.199067682E-001 -1.003156006E-001 5.748410702E+000 3.380819559E-001
 -1.145853102E-001 -1.003156006E-001 5.842265606E+000 3.124576211E-001
 -1.092638522E-001 -1.003156006E-001 5.937384129E+000 2.877074182E-001
 -1.039423943E-001 -1.003156006E-001 6.031594753E+000 2.630670965E-001
 -9.862093627E-002 -1.003156006E-001 6.117583275E+000 2.488193810E-001
 -9.329947084E-002 -1.003156006E-001 6.204616070E+000 2.355021983E-001
 -8.797801286E-002 -1.003156006E-001 6.291648388E+000 2.221850455E-001
 -8.265655488E-002 -1.003156006E-001 6.378419876E+000 2.094216496E-001
 -7.733509690E-002 -1.003156006E-001 6.457162857E+000 2.045155019E-001
 -7.201363891E-002 -1.003156006E-001 6.535840511E+000 1.995294839E-001
 -6.669218093E-002 -1.003156006E-001 6.614518166E+000 1.945434660E-001
 -6.137072667E-002 -1.003156006E-001 6.693870068E+000 1.903882772E-001
 -5.604926869E-002 -1.003156006E-001 6.766507149E+000 1.911413372E-001
 -5.072781071E-002 -1.003156006E-001 6.837518692E+000 1.929434389E-001
 -4.540634900E-002 -1.003156006E-001 6.908314228E+000 1.944155246E-001
 -4.008489102E-002 -1.003156006E-001 6.979547977E+000 1.965561658E-001
 -3.476343304E-002 -1.003156006E-001 7.048390865E+000 2.000115812E-001
 -2.944197692E-002 -1.003156006E-001 7.111978054E+000 2.063570470E-001
 -2.412051894E-002 -1.003156006E-001 7.175662994E+000 2.128923088E-001
 -1.879905909E-002 -1.003156006E-001 7.239482403E+000 2.196875662E-001
 -1.347760204E-002 -1.003156006E-001 7.303157806E+000 2.262041718E-001
 -8.156144060E-003 -1.003156006E-001 7.363069057E+000 2.343545109E-001
 -2.834685380E-003 -1.003156006E-001 7.420045376E+000 2.437784672E-001
 2.486772602E-003 -1.003156006E-001 7.477227211E+000 2.537006140E-001
 7.808230817E-003 -1.003156006E-001 7.534411430E+000 2.636284232E-001
 1.312968880E-002 -1.003156006E-001 7.591423512E+000 2.731394768E-001
 1.845114678E-002 -1.003156006E-001 7.645198822E+000 2.837800086E-001
