TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 7.732216835E+000 1.141664267E+000
 -2.955148816E-001 -1.003156006E-001 7.687643528E+000 1.077198982E+000
 -2.901934385E-001 -1.003156006E-001 7.653501511E+000 1.011514425E+000
 -2.848719656E-001 -1.003156006E-001 7.619103432E+000 9.427726269E-001
 -2.795505226E-001 -1.003156006E-001 7.587704182E+000 8.650073409E-001
 -2.742290497E-001 -1.003156006E-001 7.561840534E+000 7.788383961E-001
 -2.689076066E-001 -1.003156006E-001 7.535666466E+000 6.862214804E-001
 -2.635861337E-001 -1.003156006E-001 7.524828911E+000 6.002942324E-001
 -2.582646906E-001 -1.003156006E-001 7.523621082E+000 5.086727738E-001
 -2.529432178E-001 -1.003156006E-001 7.526652813E+000 4.126774073E-001
 -2.476217598E-001 -1.003156006E-001 7.533308029E+000 3.110840619E-001
 -2.423003018E-001 -1.003156006E-001 7.553841114E+000 2.172428519E-001
 -2.369788438E-001 -1.003156006E-001 7.584939003E+000 1.276663244E-001
 -2.316573858E-001 -1.003156006E-001 7.620477676E+000 3.306230530E-002
 -2.263359278E-001 -1.003156006E-001 7.663672447E+000 -5.984668434E-002
 -2.210144699E-001 -1.003156006E-001 7.717174530E+000 -1.358013600E-001
 -2.156930119E-001 -1.003156006E-001 7.774048805E+000 -2.135040462E-001
 -2.103715539E-001 -1.003156006E-001 7.837453365E+000 -2.915062606E-001
 -2.050500959E-001 -1.003156006E-001 7.904225349E+000 -3.484473526E-001
 -1.997286379E-001 -1.003156006E-001 7.973711491E+000 -4.058719575E-001
 -1.944071800E-001 -1.003156006E-001 8.048961639E+000 -4.623108506E-001
 -1.890857220E-001 -1.003156006E-001 8.120769501E+000 -5.014645457E-001
 -1.837642640E-001 -1.003156006E-001 8.196688652E+000 -5.366938710E-001
 -1.784428060E-001 -1.003156006E-001 8.273195267E+000 -5.724241734E-001
 -1.731213480E-001 -1.003156006E-001 8.347491264E+000 -5.940641761E-001
 -1.677998900E-001 -1.003156006E-001 8.418996811E+000 -6.132293344E-001
 -1.624784321E-001 -1.003156006E-001 8.493650436E+000 -6.304181814E-001
 -1.571569741E-001 -1.003156006E-001 8.562363625E+000 -6.399195790E-001
 -1.518355161E-001 -1.003156006E-001 8.629227638E+000 -6.435787082E-001
 -1.465140581E-001 -1.003156006E-001 8.696666718E+000 -6.467229128E-001
 -1.411926001E-001 -1.003156006E-001 8.761590958E+000 -6.467837095E-001
 -1.358711421E-001 -1.003156006E-001 8.820084572E+000 -6.406670809E-001
 -1.305496842E-001 -1.003156006E-001 8.878579140E+000 -6.345504522E-001
 -1.252282262E-001 -1.003156006E-001 8.938111305E+000 -6.269511580E-001
 -1.199067682E-001 -1.003156006E-001 8.989946365E+000 -6.146913767E-001
 -1.145853102E-001 -1.003156006E-001 9.039805412E+000 -6.011568904E-001
 -1.092638522E-001 -1.003156006E-001 9.090135574E+000 -5.866771340E-001
 -1.039423943E-001 -1.003156006E-001 9.139848709E+000 -5.723970532E-001
 -9.862093627E-002 -1.003156006E-001 9.181132317E+000 -5.547074676E-001
 -9.329947084E-002 -1.003156006E-001 9.222721100E+000 -5.360917449E-001
 -8.797801286E-002 -1.003156006E-001 9.264309883E+000 -5.174760818E-001
 -8.265655488E-002 -1.003156006E-001 9.305502892E+000 -4.986281395E-001
 -7.733509690E-002 -1.003156006E-001 9.339247704E+000 -4.779525697E-001
 -7.201363891E-002 -1.003156006E-001 9.372984886E+000 -4.573303163E-001
 -6.669218093E-002 -1.003156006E-001 9.406722069E+000 -4.367080927E-001
 -6.137072667E-002 -1.003156006E-001 9.440561295E+000 -4.153662026E-001
 -5.604926869E-002 -1.003156006E-001 9.468668938E+000 -3.935457766E-001
 -5.072781071E-002 -1.003156006E-001 9.495477676E+000 -3.717040420E-001
 -4.540634900E-002 -1.003156006E-001 9.522280693E+000 -3.501275778E-001
 -4.008489102E-002 -1.003156006E-001 9.549097061E+000 -3.279958069E-001
 -3.476343304E-002 -1.003156006E-001 9.573994637E+000 -3.059937954E-001
 -2.944197692E-002 -1.003156006E-001 9.594760895E+000 -2.842711806E-001
 -2.412051894E-002 -1.003156006E-001 9.615512848E+000 -2.624004781E-001
 -1.879905909E-002 -1.003156006E-001 9.636242867E+000 -2.403286397E-001
 -1.347760204E-002 -1.003156006E-001 9.656995773E+000 -2.184705287E-001
 -8.156144060E-003 -1.003156006E-001 9.674876213E+000 -1.971750408E-001
 -2.834685380E-003 -1.003156006E-001 9.690559387E+000 -1.763101220E-001
 2.486772602E-003 -1.003156006E-001 9.706153870E+000 -1.550694108E-001
 7.808230817E-003 -1.003156006E-001 9.721746445E+000 -1.338259429E-001
 1.312968880E-002 -1.003156006E-001 9.737414360E+000 -1.128951907E-001
