TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 6.277508259E+000 2.523740292E+000
 -2.955148816E-001 -1.003156006E-001 6.217911243E+000 2.441511154E+000
 -2.901934385E-001 -1.003156006E-001 6.170683384E+000 2.357450724E+000
 -2.848719656E-001 -1.003156006E-001 6.123245716E+000 2.269652367E+000
 -2.795505226E-001 -1.003156006E-001 6.078083992E+000 2.171032667E+000
 -2.742290497E-001 -1.003156006E-001 6.038138866E+000 2.062469006E+000
 -2.689076066E-001 -1.003156006E-001 5.997090340E+000 1.946118116E+000
 -2.635861337E-001 -1.003156006E-001 5.973897934E+000 1.834684849E+000
 -2.582646906E-001 -1.003156006E-001 5.961261272E+000 1.715770721E+000
 -2.529432178E-001 -1.003156006E-001 5.952600956E+000 1.591506362E+000
 -2.476217598E-001 -1.003156006E-001 5.947370052E+000 1.459732056E+000
 -2.423003018E-001 -1.003156006E-001 5.959101677E+000 1.333924651E+000
 -2.369788438E-001 -1.003156006E-001 5.984371662E+000 1.211367130E+000
 -2.316573858E-001 -1.003156006E-001 6.013871670E+000 1.082362294E+000
 -2.263359278E-001 -1.003156006E-001 6.052116394E+000 9.532061815E-001
 -2.210144699E-001 -1.003156006E-001 6.106186867E+000 8.416770101E-001
 -2.156930119E-001 -1.003156006E-001 6.163813591E+000 7.275803089E-001
 -2.103715539E-001 -1.003156006E-001 6.228673458E+000 6.116687059E-001
 -2.050500959E-001 -1.003156006E-001 6.302640438E+000 5.183686018E-001
 -1.997286379E-001 -1.003156006E-001 6.379585743E+000 4.245376289E-001
 -1.944071800E-001 -1.003156006E-001 6.463629246E+000 3.303239346E-001
 -1.890857220E-001 -1.003156006E-001 6.548306465E+000 2.567766309E-001
 -1.837642640E-001 -1.003156006E-001 6.638698101E+000 1.870953739E-001
 -1.784428060E-001 -1.003156006E-001 6.729830265E+000 1.165349707E-001
 -1.731213480E-001 -1.003156006E-001 6.822294712E+000 6.297882646E-002
 -1.677998900E-001 -1.003156006E-001 6.912343025E+000 1.355843619E-002
 -1.624784321E-001 -1.003156006E-001 7.006558895E+000 -3.451237082E-002
 -1.571569741E-001 -1.003156006E-001 7.096108437E+000 -7.194638997E-002
 -1.518355161E-001 -1.003156006E-001 7.185275078E+000 -1.015966907E-001
 -1.465140581E-001 -1.003156006E-001 7.275177479E+000 -1.308707446E-001
 -1.411926001E-001 -1.003156006E-001 7.363500118E+000 -1.557753235E-001
 -1.358711421E-001 -1.003156006E-001 7.445823193E+000 -1.711476594E-001
 -1.305496842E-001 -1.003156006E-001 7.528146744E+000 -1.865199953E-001
 -1.252282262E-001 -1.003156006E-001 7.612257004E+000 -2.004315704E-001
 -1.199067682E-001 -1.003156006E-001 7.688917160E+000 -2.063695639E-001
 -1.145853102E-001 -1.003156006E-001 7.763588428E+000 -2.099394351E-001
 -1.092638522E-001 -1.003156006E-001 7.839180470E+000 -2.125269175E-001
 -1.039423943E-001 -1.003156006E-001 7.914018631E+000 -2.153013051E-001
 -9.862093627E-002 -1.003156006E-001 7.979931831E+000 -2.107884586E-001
 -9.329947084E-002 -1.003156006E-001 8.046525955E+000 -2.053194791E-001
 -8.797801286E-002 -1.003156006E-001 8.113120079E+000 -1.998504996E-001
 -8.265655488E-002 -1.003156006E-001 8.179487228E+000 -1.939941347E-001
 -7.733509690E-002 -1.003156006E-001 8.237455368E+000 -1.830468476E-001
 -7.201363891E-002 -1.003156006E-001 8.295369148E+000 -1.722137481E-001
 -6.669218093E-002 -1.003156006E-001 8.353282928E+000 -1.613806486E-001
 -6.137072667E-002 -1.003156006E-001 8.411602020E+000 -1.496989429E-001
 -5.604926869E-002 -1.003156006E-001 8.463325500E+000 -1.353056580E-001
 -5.072781071E-002 -1.003156006E-001 8.513406754E+000 -1.203176603E-001
 -4.540634900E-002 -1.003156006E-001 8.563369751E+000 -1.056664363E-001
 -4.008489102E-002 -1.003156006E-001 8.613558769E+000 -9.037078917E-002
 -3.476343304E-002 -1.003156006E-001 8.661504745E+000 -7.448578626E-002
 -2.944197692E-002 -1.003156006E-001 8.704328537E+000 -5.725510046E-002
 -2.412051894E-002 -1.003156006E-001 8.747195244E+000 -3.983957320E-002
 -1.879905909E-002 -1.003156006E-001 8.790121078E+000 -2.216657624E-002
 -1.347760204E-002 -1.003156006E-001 8.832982063E+000 -4.773458466E-003
 -8.156144060E-003 -1.003156006E-001 8.872284889E+000 1.311906334E-002
 -2.834685380E-003 -1.003156006E-001 8.908721924E+000 3.141372651E-002
 2.486772602E-003 -1.003156006E-001 8.945207596E+000 5.018181354E-002
 7.808230817E-003 -1.003156006E-001 8.981693268E+000 6.895828247E-002
 1.312968880E-002 -1.003156006E-001 9.018138885E+000 8.733557165E-002
