TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 7.880691528E+000 7.913672328E-001
 -2.955148816E-001 -1.003156006E-001 7.850822449E+000 7.240298986E-001
 -2.901934385E-001 -1.003156006E-001 7.830919266E+000 6.572682858E-001
 -2.848719656E-001 -1.003156006E-001 7.811405182E+000 5.876013041E-001
 -2.795505226E-001 -1.003156006E-001 7.795763969E+000 5.099517107E-001
 -2.742290497E-001 -1.003156006E-001 7.786171436E+000 4.254488647E-001
 -2.689076066E-001 -1.003156006E-001 7.777209282E+000 3.347584605E-001
 -2.635861337E-001 -1.003156006E-001 7.781350136E+000 2.518201172E-001
 -2.582646906E-001 -1.003156006E-001 7.795261383E+000 1.650992483E-001
 -2.529432178E-001 -1.003156006E-001 7.813489437E+000 7.498347014E-002
 -2.476217598E-001 -1.003156006E-001 7.835918427E+000 -2.010449022E-002
 -2.423003018E-001 -1.003156006E-001 7.870233059E+000 -1.066197008E-001
 -2.369788438E-001 -1.003156006E-001 7.914170265E+000 -1.876773536E-001
 -2.316573858E-001 -1.003156006E-001 7.962864876E+000 -2.728089094E-001
 -2.263359278E-001 -1.003156006E-001 8.018401146E+000 -3.557959199E-001
 -2.210144699E-001 -1.003156006E-001 8.081849098E+000 -4.214084446E-001
 -2.156930119E-001 -1.003156006E-001 8.148651123E+000 -4.881716371E-001
 -2.103715539E-001 -1.003156006E-001 8.221491814E+000 -5.545043349E-001
 -2.050500959E-001 -1.003156006E-001 8.295452118E+000 -6.010555625E-001
 -1.997286379E-001 -1.003156006E-001 8.371901512E+000 -6.474542022E-001
 -1.944071800E-001 -1.003156006E-001 8.453765869E+000 -6.923306584E-001
 -1.890857220E-001 -1.003156006E-001 8.530739784E+000 -7.214168310E-001
 -1.837642640E-001 -1.003156006E-001 8.611094475E+000 -7.462065816E-001
 -1.784428060E-001 -1.003156006E-001 8.692180634E+000 -7.714470625E-001
 -1.731213480E-001 -1.003156006E-001 8.769762993E+000 -7.835171819E-001
 -1.677998900E-001 -1.003156006E-001 8.844434738E+000 -7.932658195E-001
 -1.624784321E-001 -1.003156006E-001 8.921883583E+000 -8.008627892E-001
 -1.571569741E-001 -1.003156006E-001 8.992955208E+000 -8.017618060E-001
 -1.518355161E-001 -1.003156006E-001 9.061656952E+000 -7.970774770E-001
 -1.465140581E-001 -1.003156006E-001 9.130826950E+000 -7.918862700E-001
 -1.411926001E-001 -1.003156006E-001 9.197507858E+000 -7.839300036E-001
 -1.358711421E-001 -1.003156006E-001 9.257250786E+000 -7.706068158E-001
 -1.305496842E-001 -1.003156006E-001 9.316992760E+000 -7.572836876E-001
 -1.252282262E-001 -1.003156006E-001 9.377634048E+000 -7.424047589E-001
 -1.199067682E-001 -1.003156006E-001 9.430489540E+000 -7.237262726E-001
 -1.145853102E-001 -1.003156006E-001 9.481251717E+000 -7.039106488E-001
 -1.092638522E-001 -1.003156006E-001 9.532400131E+000 -6.831231117E-001
 -1.039423943E-001 -1.003156006E-001 9.583019257E+000 -6.626463532E-001
 -9.862093627E-002 -1.003156006E-001 9.625082016E+000 -6.394577026E-001
 -9.329947084E-002 -1.003156006E-001 9.667367935E+000 -6.153662801E-001
 -8.797801286E-002 -1.003156006E-001 9.709653854E+000 -5.912749171E-001
 -8.265655488E-002 -1.003156006E-001 9.751618385E+000 -5.669744611E-001
 -7.733509690E-002 -1.003156006E-001 9.786076546E+000 -5.413929224E-001
 -7.201363891E-002 -1.003156006E-001 9.820528984E+000 -5.158923864E-001
 -6.669218093E-002 -1.003156006E-001 9.854982376E+000 -4.903918207E-001
 -6.137072667E-002 -1.003156006E-001 9.889487267E+000 -4.641658962E-001
 -5.604926869E-002 -1.003156006E-001 9.918359756E+000 -4.378526211E-001
 -5.072781071E-002 -1.003156006E-001 9.945894241E+000 -4.115874469E-001
 -4.540634900E-002 -1.003156006E-001 9.973440170E+000 -3.855965734E-001
 -4.008489102E-002 -1.003156006E-001 1.000096416E+001 -3.590628505E-001
 -3.476343304E-002 -1.003156006E-001 1.002663708E+001 -3.327647448E-001
 -2.944197692E-002 -1.003156006E-001 1.004817677E+001 -3.069925308E-001
 -2.412051894E-002 -1.003156006E-001 1.006969357E+001 -2.810725868E-001
 -1.879905909E-002 -1.003156006E-001 1.009117603E+001 -2.549487948E-001
 -1.347760204E-002 -1.003156006E-001 1.011269474E+001 -2.290447056E-001
 -8.156144060E-003 -1.003156006E-001 1.013141346E+001 -2.038491368E-001
 -2.834685380E-003 -1.003156006E-001 1.014791965E+001 -1.792131811E-001
 2.486772602E-003 -1.003156006E-001 1.016431808E+001 -1.542095244E-001
 7.808230817E-003 -1.003156006E-001 1.018071461E+001 -1.292007416E-001
 1.312968880E-002 -1.003156006E-001 1.019720173E+001 -1.045005545E-001
