TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 5.487682343E+000 3.250287533E+000
 -2.955148816E-001 -1.003156006E-001 5.418587685E+000 3.160859585E+000
 -2.901934385E-001 -1.003156006E-001 5.362572670E+000 3.068727016E+000
 -2.848719656E-001 -1.003156006E-001 5.306109428E+000 2.972606421E+000
 -2.795505226E-001 -1.003156006E-001 5.251455307E+000 2.864780426E+000
 -2.742290497E-001 -1.003156006E-001 5.201750755E+000 2.745993137E+000
 -2.689076066E-001 -1.003156006E-001 5.150334835E+000 2.618990898E+000
 -2.635861337E-001 -1.003156006E-001 5.118449211E+000 2.496137381E+000
 -2.582646906E-001 -1.003156006E-001 5.097396374E+000 2.364447117E+000
 -2.529432178E-001 -1.003156006E-001 5.080265045E+000 2.226693869E+000
 -2.476217598E-001 -1.003156006E-001 5.066280842E+000 2.080661058E+000
 -2.423003018E-001 -1.003156006E-001 5.070934296E+000 1.939774156E+000
 -2.369788438E-001 -1.003156006E-001 5.090266705E+000 1.801271200E+000
 -2.316573858E-001 -1.003156006E-001 5.113605976E+000 1.655470610E+000
 -2.263359278E-001 -1.003156006E-001 5.146372795E+000 1.508839607E+000
 -2.210144699E-001 -1.003156006E-001 5.197622299E+000 1.379899502E+000
 -2.156930119E-001 -1.003156006E-001 5.252485275E+000 1.247875094E+000
 -2.103715539E-001 -1.003156006E-001 5.315005779E+000 1.113221765E+000
 -2.050500959E-001 -1.003156006E-001 5.389379025E+000 1.002061129E+000
 -1.997286379E-001 -1.003156006E-001 5.466902733E+000 8.899982572E-001
 -1.944071800E-001 -1.003156006E-001 5.552002907E+000 7.768365741E-001
 -1.890857220E-001 -1.003156006E-001 5.639853477E+000 6.859177351E-001
 -1.837642640E-001 -1.003156006E-001 5.734260082E+000 5.985546708E-001
 -1.784428060E-001 -1.003156006E-001 5.829365730E+000 5.101759434E-001
 -1.731213480E-001 -1.003156006E-001 5.927729130E+000 4.400768578E-001
 -1.677998900E-001 -1.003156006E-001 6.023912907E+000 3.746910989E-001
 -1.624784321E-001 -1.003156006E-001 6.124755383E+000 3.103112876E-001
 -1.571569741E-001 -1.003156006E-001 6.221730709E+000 2.579627037E-001
 -1.518355161E-001 -1.003156006E-001 6.319166660E+000 2.140419632E-001
 -1.465140581E-001 -1.003156006E-001 6.417450905E+000 1.704456210E-001
 -1.411926001E-001 -1.003156006E-001 6.514524460E+000 1.317760199E-001
 -1.358711421E-001 -1.003156006E-001 6.606251240E+000 1.041280776E-001
 -1.305496842E-001 -1.003156006E-001 6.697978020E+000 7.648015022E-002
 -1.252282262E-001 -1.003156006E-001 6.791823387E+000 5.020547658E-002
 -1.199067682E-001 -1.003156006E-001 6.878499985E+000 3.361976147E-002
 -1.145853102E-001 -1.003156006E-001 6.963295937E+000 1.987029426E-002
 -1.092638522E-001 -1.003156006E-001 7.049210072E+000 7.085496560E-003
 -1.039423943E-001 -1.003156006E-001 7.134277344E+000 -5.801354535E-003
 -9.862093627E-002 -1.003156006E-001 7.210455894E+000 -9.597537108E-003
 -9.329947084E-002 -1.003156006E-001 7.287495136E+000 -1.243050117E-002
 -8.797801286E-002 -1.003156006E-001 7.364534378E+000 -1.526346151E-002
 -8.265655488E-002 -1.003156006E-001 7.441365719E+000 -1.764406078E-002
 -7.733509690E-002 -1.003156006E-001 7.509714603E+000 -1.347942650E-002
 -7.201363891E-002 -1.003156006E-001 7.577991009E+000 -9.428290650E-003
 -6.669218093E-002 -1.003156006E-001 7.646267414E+000 -5.377154797E-003
 -6.137072667E-002 -1.003156006E-001 7.715095043E+000 -4.621776752E-004
 -5.604926869E-002 -1.003156006E-001 7.777148247E+000 8.251951076E-003
 -5.072781071E-002 -1.003156006E-001 7.837510109E+000 1.781907864E-002
 -4.540634900E-002 -1.003156006E-001 7.897698402E+000 2.703841403E-002
 -4.008489102E-002 -1.003156006E-001 7.958221436E+000 3.692635149E-002
 -3.476343304E-002 -1.003156006E-001 8.016390800E+000 4.776360095E-002
 -2.944197692E-002 -1.003156006E-001 8.069204330E+000 6.076125428E-002
 -2.412051894E-002 -1.003156006E-001 8.122089386E+000 7.395291328E-002
 -1.879905909E-002 -1.003156006E-001 8.175074577E+000 8.741429448E-002
 -1.347760204E-002 -1.003156006E-001 8.227951050E+000 1.005827338E-001
 -8.156144060E-003 -1.003156006E-001 8.277066231E+000 1.147893891E-001
 -2.834685380E-003 -1.003156006E-001 8.323160172E+000 1.298298389E-001
 2.486772602E-003 -1.003156006E-001 8.369375229E+000 1.453697234E-001
 7.808230817E-003 -1.003156006E-001 8.415593147E+000 1.609182060E-001
 1.312968880E-002 -1.003156006E-001 8.461708069E+000 1.760458648E-001
 1.845114678E-002 -1.003156006E-001 8.504634857E+000 1.917248815E-001
