TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 7.458518028E+000 1.692258835E+000
 -2.955148816E-001 -1.003156006E-001 7.399893284E+000 1.626543999E+000
 -2.901934385E-001 -1.003156006E-001 7.352534771E+000 1.557830334E+000
 -2.848719656E-001 -1.003156006E-001 7.304393768E+000 1.485830426E+000
 -2.795505226E-001 -1.003156006E-001 7.258413792E+000 1.403490067E+000
 -2.742290497E-001 -1.003156006E-001 7.217472076E+000 1.311047673E+000
 -2.689076066E-001 -1.003156006E-001 7.175292969E+000 1.211687088E+000
 -2.635861337E-001 -1.003156006E-001 7.150960445E+000 1.117871404E+000
 -2.582646906E-001 -1.003156006E-001 7.136318684E+000 1.016330838E+000
 -2.529432178E-001 -1.003156006E-001 7.125804901E+000 9.093157649E-001
 -2.476217598E-001 -1.003156006E-001 7.118458271E+000 7.958438396E-001
 -2.423003018E-001 -1.003156006E-001 7.127443790E+000 6.892305017E-001
 -2.369788438E-001 -1.003156006E-001 7.148441315E+000 5.857422948E-001
 -2.316573858E-001 -1.003156006E-001 7.173584938E+000 4.761102498E-001
 -2.263359278E-001 -1.003156006E-001 7.207434177E+000 3.674337268E-001
 -2.210144699E-001 -1.003156006E-001 7.254634857E+000 2.757794857E-001
 -2.156930119E-001 -1.003156006E-001 7.305249691E+000 1.817076355E-001
 -2.103715539E-001 -1.003156006E-001 7.362979889E+000 8.642316610E-002
 -2.050500959E-001 -1.003156006E-001 7.427237988E+000 1.361220330E-002
 -1.997286379E-001 -1.003156006E-001 7.494441986E+000 -6.031197309E-002
 -1.944071800E-001 -1.003156006E-001 7.568002701E+000 -1.339623183E-001
 -1.890857220E-001 -1.003156006E-001 7.640180111E+000 -1.881469339E-001
 -1.837642640E-001 -1.003156006E-001 7.717390060E+000 -2.386794686E-001
 -1.784428060E-001 -1.003156006E-001 7.795142174E+000 -2.898100317E-001
 -1.731213480E-001 -1.003156006E-001 7.872348309E+000 -3.251997828E-001
 -1.677998900E-001 -1.003156006E-001 7.946842194E+000 -3.576172888E-001
 -1.624784321E-001 -1.003156006E-001 8.024999619E+000 -3.883026242E-001
 -1.571569741E-001 -1.003156006E-001 8.097795486E+000 -4.098638296E-001
 -1.518355161E-001 -1.003156006E-001 8.169400215E+000 -4.249722362E-001
 -1.465140581E-001 -1.003156006E-001 8.241715431E+000 -4.395887256E-001
 -1.411926001E-001 -1.003156006E-001 8.311672211E+000 -4.505365789E-001
 -1.358711421E-001 -1.003156006E-001 8.375674248E+000 -4.539783895E-001
 -1.305496842E-001 -1.003156006E-001 8.439676285E+000 -4.574202001E-001
 -1.252282262E-001 -1.003156006E-001 8.504977226E+000 -4.594213963E-001
 -1.199067682E-001 -1.003156006E-001 8.562610626E+000 -4.553276598E-001
 -1.145853102E-001 -1.003156006E-001 8.618317604E+000 -4.496336281E-001
 -1.092638522E-001 -1.003156006E-001 8.674644470E+000 -4.429936707E-001
 -1.039423943E-001 -1.003156006E-001 8.730267525E+000 -4.364486933E-001
 -9.862093627E-002 -1.003156006E-001 8.777342796E+000 -4.251507819E-001
 -9.329947084E-002 -1.003156006E-001 8.824871063E+000 -4.128959179E-001
 -8.797801286E-002 -1.003156006E-001 8.872399330E+000 -4.006410837E-001
 -8.265655488E-002 -1.003156006E-001 8.919510841E+000 -3.880837560E-001
 -7.733509690E-002 -1.003156006E-001 8.958999634E+000 -3.726055920E-001
 -7.201363891E-002 -1.003156006E-001 8.998476982E+000 -3.571704328E-001
 -6.669218093E-002 -1.003156006E-001 9.037954330E+000 -3.417352736E-001
 -6.137072667E-002 -1.003156006E-001 9.077634811E+000 -3.255529106E-001
 -5.604926869E-002 -1.003156006E-001 9.111278534E+000 -3.081003726E-001
 -5.072781071E-002 -1.003156006E-001 9.143573761E+000 -2.904666066E-001
 -4.540634900E-002 -1.003156006E-001 9.175828934E+000 -2.731071413E-001
 -4.008489102E-002 -1.003156006E-001 9.208168983E+000 -2.551591396E-001
 -3.476343304E-002 -1.003156006E-001 9.238448143E+000 -2.370982915E-001
 -2.944197692E-002 -1.003156006E-001 9.264355659E+000 -2.187982202E-001
 -2.412051894E-002 -1.003156006E-001 9.290266037E+000 -2.003409714E-001
 -1.879905909E-002 -1.003156006E-001 9.316179276E+000 -1.816718876E-001
 -1.347760204E-002 -1.003156006E-001 9.342089653E+000 -1.632265300E-001
 -8.156144060E-003 -1.003156006E-001 9.364908218E+000 -1.450105309E-001
 -2.834685380E-003 -1.003156006E-001 9.385392189E+000 -1.269677579E-001
 2.486772602E-003 -1.003156006E-001 9.405831337E+000 -1.085220873E-001
 7.808230817E-003 -1.003156006E-001 9.426268578E+000 -9.007444233E-002
 1.312968880E-002 -1.003156006E-001 9.446745872E+000 -7.196110487E-002
