TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 4.894587517E+000 5.793902874E+000
 -2.955148816E-001 -1.003156006E-001 4.727084160E+000 5.719152451E+000
 -2.901934385E-001 -1.003156006E-001 4.577363968E+000 5.629678726E+000
 -2.848719656E-001 -1.003156006E-001 4.423417568E+000 5.535053730E+000
 -2.795505226E-001 -1.003156006E-001 4.264928818E+000 5.420044899E+000
 -2.742290497E-001 -1.003156006E-001 4.107148647E+000 5.282607555E+000
 -2.689076066E-001 -1.003156006E-001 3.941414595E+000 5.134051323E+000
 -2.635861337E-001 -1.003156006E-001 3.812510014E+000 4.980653763E+000
 -2.582646906E-001 -1.003156006E-001 3.694168806E+000 4.805335522E+000
 -2.529432178E-001 -1.003156006E-001 3.578554869E+000 4.616746902E+000
 -2.476217598E-001 -1.003156006E-001 3.463080406E+000 4.414238453E+000
 -2.423003018E-001 -1.003156006E-001 3.382170200E+000 4.209818840E+000
 -2.369788438E-001 -1.003156006E-001 3.324641705E+000 4.000514030E+000
 -2.316573858E-001 -1.003156006E-001 3.269098759E+000 3.776839733E+000
 -2.263359278E-001 -1.003156006E-001 3.229857445E+000 3.547558069E+000
 -2.210144699E-001 -1.003156006E-001 3.228420734E+000 3.336257458E+000
 -2.156930119E-001 -1.003156006E-001 3.230788708E+000 3.117700100E+000
 -2.103715539E-001 -1.003156006E-001 3.244510412E+000 2.890789747E+000
 -2.050500959E-001 -1.003156006E-001 3.289308548E+000 2.697835684E+000
 -1.997286379E-001 -1.003156006E-001 3.338173866E+000 2.500173330E+000
 -1.944071800E-001 -1.003156006E-001 3.398241758E+000 2.297480822E+000
 -1.890857220E-001 -1.003156006E-001 3.472900867E+000 2.129546404E+000
 -1.837642640E-001 -1.003156006E-001 3.559382200E+000 1.963308215E+000
 -1.784428060E-001 -1.003156006E-001 3.646207094E+000 1.795650959E+000
 -1.731213480E-001 -1.003156006E-001 3.745791674E+000 1.655457377E+000
 -1.677998900E-001 -1.003156006E-001 3.843271017E+000 1.522599697E+000
 -1.624784321E-001 -1.003156006E-001 3.948501825E+000 1.389479876E+000
 -1.571569741E-001 -1.003156006E-001 4.052867413E+000 1.276705503E+000
 -1.518355161E-001 -1.003156006E-001 4.160984039E+000 1.175781488E+000
 -1.465140581E-001 -1.003156006E-001 4.270788193E+000 1.075041533E+000
 -1.411926001E-001 -1.003156006E-001 4.379813194E+000 9.826575518E-001
 -1.358711421E-001 -1.003156006E-001 4.485690117E+000 9.081432223E-001
 -1.305496842E-001 -1.003156006E-001 4.591567039E+000 8.336289525E-001
 -1.252282262E-001 -1.003156006E-001 4.700900078E+000 7.603425980E-001
 -1.199067682E-001 -1.003156006E-001 4.803047657E+000 7.042186260E-001
 -1.145853102E-001 -1.003156006E-001 4.903459072E+000 6.524370313E-001
 -1.092638522E-001 -1.003156006E-001 5.005754948E+000 6.016502380E-001
 -1.039423943E-001 -1.003156006E-001 5.106806755E+000 5.514015555E-001
 -9.862093627E-002 -1.003156006E-001 5.198146820E+000 5.167434812E-001
 -9.329947084E-002 -1.003156006E-001 5.291113853E+000 4.832527637E-001
 -8.797801286E-002 -1.003156006E-001 5.384080887E+000 4.497621059E-001
 -8.265655488E-002 -1.003156006E-001 5.476588726E+000 4.171834588E-001
 -7.733509690E-002 -1.003156006E-001 5.559357166E+000 3.962645233E-001
 -7.201363891E-002 -1.003156006E-001 5.642080307E+000 3.752994835E-001
 -6.669218093E-002 -1.003156006E-001 5.724803448E+000 3.543344438E-001
 -6.137072667E-002 -1.003156006E-001 5.808520317E+000 3.343880475E-001
 -5.604926869E-002 -1.003156006E-001 5.883743763E+000 3.219402134E-001
 -5.072781071E-002 -1.003156006E-001 5.957001686E+000 3.109689355E-001
 -4.540634900E-002 -1.003156006E-001 6.029955387E+000 2.996062040E-001
 -4.008489102E-002 -1.003156006E-001 6.103574276E+000 2.890988886E-001
 -3.476343304E-002 -1.003156006E-001 6.174081802E+000 2.806377709E-001
 -2.944197692E-002 -1.003156006E-001 6.238065720E+000 2.764672339E-001
 -2.412051894E-002 -1.003156006E-001 6.302194595E+000 2.725327611E-001
 -1.879905909E-002 -1.003156006E-001 6.366518497E+000 2.689154744E-001
 -1.347760204E-002 -1.003156006E-001 6.430637360E+000 2.649650276E-001
 -8.156144060E-003 -1.003156006E-001 6.489908695E+000 2.635328472E-001
 -2.834685380E-003 -1.003156006E-001 6.545555592E+000 2.639831901E-001
 2.486772602E-003 -1.003156006E-001 6.601512432E+000 2.650741041E-001
 7.808230817E-003 -1.003156006E-001 6.657469749E+000 2.661666274E-001
 1.312968880E-002 -1.003156006E-001 6.713171005E+000 2.667293549E-001
 1.845114678E-002 -1.003156006E-001 6.764655590E+000 2.690322995E-001
