TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 4.365290165E+000 3.974067688E+000
 -2.955148816E-001 -1.003156006E-001 4.293236732E+000 3.878086090E+000
 -2.901934385E-001 -1.003156006E-001 4.234025478E+000 3.778781414E+000
 -2.848719656E-001 -1.003156006E-001 4.173993587E+000 3.675630331E+000
 -2.795505226E-001 -1.003156006E-001 4.115448952E+000 3.560682297E+000
 -2.742290497E-001 -1.003156006E-001 4.061459541E+000 3.434253216E+000
 -2.689076066E-001 -1.003156006E-001 4.005259037E+000 3.299952030E+000
 -2.635861337E-001 -1.003156006E-001 3.969594240E+000 3.169137955E+000
 -2.582646906E-001 -1.003156006E-001 3.944176197E+000 3.028345823E+000
 -2.529432178E-001 -1.003156006E-001 3.922457457E+000 2.880897999E+000
 -2.476217598E-001 -1.003156006E-001 3.903298616E+000 2.725163460E+000
 -2.423003018E-001 -1.003156006E-001 3.903664827E+000 2.573827028E+000
 -2.369788438E-001 -1.003156006E-001 3.918808222E+000 2.423713446E+000
 -2.316573858E-001 -1.003156006E-001 3.937477589E+000 2.265727758E+000
 -2.263359278E-001 -1.003156006E-001 3.966108799E+000 2.106522560E+000
 -2.210144699E-001 -1.003156006E-001 4.014654636E+000 1.963679790E+000
 -2.156930119E-001 -1.003156006E-001 4.066606998E+000 1.817240238E+000
 -2.103715539E-001 -1.003156006E-001 4.126362801E+000 1.667489886E+000
 -2.050500959E-001 -1.003156006E-001 4.200249195E+000 1.541631818E+000
 -1.997286379E-001 -1.003156006E-001 4.277272701E+000 1.414111733E+000
 -1.944071800E-001 -1.003156006E-001 4.361960411E+000 1.284860492E+000
 -1.890857220E-001 -1.003156006E-001 4.451476574E+000 1.178575516E+000
 -1.837642640E-001 -1.003156006E-001 4.548174381E+000 1.075079799E+000
 -1.784428060E-001 -1.003156006E-001 4.645402908E+000 9.705671072E-001
 -1.731213480E-001 -1.003156006E-001 4.747781754E+000 8.848671317E-001
 -1.677998900E-001 -1.003156006E-001 4.848188400E+000 8.040248752E-001
 -1.624784321E-001 -1.003156006E-001 4.953622818E+000 7.237887979E-001
 -1.571569741E-001 -1.003156006E-001 5.056261063E+000 6.566867232E-001
 -1.518355161E-001 -1.003156006E-001 5.160192966E+000 5.981414318E-001
 -1.465140581E-001 -1.003156006E-001 5.265120506E+000 5.398705602E-001
 -1.411926001E-001 -1.003156006E-001 5.369047165E+000 4.870117903E-001
 -1.358711421E-001 -1.003156006E-001 5.468742371E+000 4.461363554E-001
 -1.305496842E-001 -1.003156006E-001 5.568437576E+000 4.052609205E-001
 -1.252282262E-001 -1.003156006E-001 5.670452118E+000 3.655760586E-001
 -1.199067682E-001 -1.003156006E-001 5.765973568E+000 3.369380236E-001
 -1.145853102E-001 -1.003156006E-001 5.859861374E+000 3.113408387E-001
 -1.092638522E-001 -1.003156006E-001 5.955014229E+000 2.866172791E-001
 -1.039423943E-001 -1.003156006E-001 6.049259186E+000 2.620003521E-001
 -9.862093627E-002 -1.003156006E-001 6.135269165E+000 2.477981597E-001
 -9.329947084E-002 -1.003156006E-001 6.222322941E+000 2.345297784E-001
 -8.797801286E-002 -1.003156006E-001 6.309376717E+000 2.212614268E-001
 -8.265655488E-002 -1.003156006E-001 6.396169186E+000 2.085459530E-001
 -7.733509690E-002 -1.003156006E-001 6.474901199E+000 2.036732584E-001
 -7.201363891E-002 -1.003156006E-001 6.553567886E+000 1.987197995E-001
 -6.669218093E-002 -1.003156006E-001 6.632235050E+000 1.937663406E-001
 -6.137072667E-002 -1.003156006E-001 6.711574554E+000 1.896445453E-001
 -5.604926869E-002 -1.003156006E-001 6.784214973E+000 1.904168427E-001
 -5.072781071E-002 -1.003156006E-001 6.855232716E+000 1.922367513E-001
 -4.540634900E-002 -1.003156006E-001 6.926033974E+000 1.937267333E-001
 -4.008489102E-002 -1.003156006E-001 6.997273445E+000 1.958841085E-001
 -3.476343304E-002 -1.003156006E-001 7.066124916E+000 1.993646920E-001
 -2.944197692E-002 -1.003156006E-001 7.129720211E+000 2.057574987E-001
 -2.412051894E-002 -1.003156006E-001 7.193414688E+000 2.123407423E-001
 -1.879905909E-002 -1.003156006E-001 7.257244587E+000 2.191851884E-001
 -1.347760204E-002 -1.003156006E-001 7.320928574E+000 2.257496268E-001
 -8.156144060E-003 -1.003156006E-001 7.380824089E+000 2.339487821E-001
 -2.834685380E-003 -1.003156006E-001 7.437763691E+000 2.434233129E-001
 2.486772602E-003 -1.003156006E-001 7.494904995E+000 2.533994913E-001
 7.808230817E-003 -1.003156006E-001 7.552049160E+000 2.633813024E-001
 1.312968880E-002 -1.003156006E-001 7.609024048E+000 2.729435563E-001
 1.845114678E-002 -1.003156006E-001 7.662744045E+000 2.836003304E-001
