TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 4.756104469E+000 5.978365421E+000
 -2.955148816E-001 -1.003156006E-001 4.584147930E+000 5.902658939E+000
 -2.901934385E-001 -1.003156006E-001 4.430259228E+000 5.811780453E+000
 -2.848719656E-001 -1.003156006E-001 4.272029400E+000 5.715650558E+000
 -2.795505226E-001 -1.003156006E-001 4.109025955E+000 5.598710537E+000
 -2.742290497E-001 -1.003156006E-001 3.946600437E+000 5.458850861E+000
 -2.689076066E-001 -1.003156006E-001 3.775977135E+000 5.307667732E+000
 -2.635861337E-001 -1.003156006E-001 3.642892838E+000 5.151315689E+000
 -2.582646906E-001 -1.003156006E-001 3.520431757E+000 4.972520351E+000
 -2.529432178E-001 -1.003156006E-001 3.400648117E+000 4.780167580E+000
 -2.476217598E-001 -1.003156006E-001 3.280895948E+000 4.573593140E+000
 -2.423003018E-001 -1.003156006E-001 3.196561098E+000 4.364943027E+000
 -2.369788438E-001 -1.003156006E-001 3.136149406E+000 4.151236534E+000
 -2.316573858E-001 -1.003156006E-001 3.077641487E+000 3.922907829E+000
 -2.263359278E-001 -1.003156006E-001 3.035668373E+000 3.688672066E+000
 -2.210144699E-001 -1.003156006E-001 3.032238483E+000 3.471919060E+000
 -2.156930119E-001 -1.003156006E-001 3.032595873E+000 3.247666121E+000
 -2.103715539E-001 -1.003156006E-001 3.044414997E+000 3.014643669E+000
 -2.050500959E-001 -1.003156006E-001 3.088542700E+000 2.816166162E+000
 -1.997286379E-001 -1.003156006E-001 3.136793852E+000 2.612818480E+000
 -1.944071800E-001 -1.003156006E-001 3.196477890E+000 2.404156208E+000
 -1.890857220E-001 -1.003156006E-001 3.271855354E+000 2.231276512E+000
 -1.837642640E-001 -1.003156006E-001 3.359509468E+000 2.060061932E+000
 -1.784428060E-001 -1.003156006E-001 3.447520018E+000 1.887406468E+000
 -1.731213480E-001 -1.003156006E-001 3.548411131E+000 1.742786884E+000
 -1.677998900E-001 -1.003156006E-001 3.647086143E+000 1.605686426E+000
 -1.624784321E-001 -1.003156006E-001 3.753673553E+000 1.468259215E+000
 -1.571569741E-001 -1.003156006E-001 3.859570265E+000 1.351691961E+000
 -1.518355161E-001 -1.003156006E-001 3.969405890E+000 1.247253537E+000
 -1.465140581E-001 -1.003156006E-001 4.080959797E+000 1.142990828E+000
 -1.411926001E-001 -1.003156006E-001 4.191797256E+000 1.047230601E+000
 -1.358711421E-001 -1.003156006E-001 4.299562454E+000 9.696820378E-001
 -1.305496842E-001 -1.003156006E-001 4.407328129E+000 8.921335340E-001
 -1.252282262E-001 -1.003156006E-001 4.518613815E+000 8.157856464E-001
 -1.199067682E-001 -1.003156006E-001 4.622783184E+000 7.570161223E-001
 -1.145853102E-001 -1.003156006E-001 4.725235939E+000 7.026999593E-001
 -1.092638522E-001 -1.003156006E-001 4.829619884E+000 6.493751407E-001
 -1.039423943E-001 -1.003156006E-001 4.932742596E+000 5.966125131E-001
 -9.862093627E-002 -1.003156006E-001 5.026144981E+000 5.599125624E-001
 -9.329947084E-002 -1.003156006E-001 5.121223927E+000 5.243855119E-001
 -8.797801286E-002 -1.003156006E-001 5.216302872E+000 4.888585210E-001
 -8.265655488E-002 -1.003156006E-001 5.310927868E+000 4.542680085E-001
 -7.733509690E-002 -1.003156006E-001 5.395736217E+000 4.317278862E-001
 -7.201363891E-002 -1.003156006E-001 5.480496883E+000 4.091402292E-001
 -6.669218093E-002 -1.003156006E-001 5.565257549E+000 3.865525723E-001
 -6.137072667E-002 -1.003156006E-001 5.651046753E+000 3.649941683E-001
 -5.604926869E-002 -1.003156006E-001 5.728245735E+000 3.512175977E-001
 -5.072781071E-002 -1.003156006E-001 5.803452969E+000 3.389797509E-001
 -4.540634900E-002 -1.003156006E-001 5.878343105E+000 3.263449371E-001
 -4.008489102E-002 -1.003156006E-001 5.953924179E+000 3.145763576E-001
 -3.476343304E-002 -1.003156006E-001 6.026351929E+000 3.049422503E-001
 -2.944197692E-002 -1.003156006E-001 6.092161179E+000 2.997875512E-001
 -2.412051894E-002 -1.003156006E-001 6.158122540E+000 2.948722243E-001
 -1.879905909E-002 -1.003156006E-001 6.224287987E+000 2.902786434E-001
 -1.347760204E-002 -1.003156006E-001 6.290238857E+000 2.853469849E-001
 -8.156144060E-003 -1.003156006E-001 6.351273060E+000 2.830571830E-001
 -2.834685380E-003 -1.003156006E-001 6.408629417E+000 2.827437818E-001
 2.486772602E-003 -1.003156006E-001 6.466313839E+000 2.830804288E-001
 7.808230817E-003 -1.003156006E-001 6.523998737E+000 2.834187746E-001
 1.312968880E-002 -1.003156006E-001 6.581412792E+000 2.832194269E-001
 1.845114678E-002 -1.003156006E-001 6.634533405E+000 2.848688364E-001
