TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 4.302881718E+000 6.318412781E+000
 -2.955148816E-001 -1.003156006E-001 4.127402782E+000 6.234631062E+000
 -2.901934385E-001 -1.003156006E-001 3.970589161E+000 6.136089802E+000
 -2.848719656E-001 -1.003156006E-001 3.809572220E+000 6.032076836E+000
 -2.795505226E-001 -1.003156006E-001 3.644254684E+000 5.906947136E+000
 -2.742290497E-001 -1.003156006E-001 3.480033636E+000 5.758791924E+000
 -2.689076066E-001 -1.003156006E-001 3.307798624E+000 5.599030972E+000
 -2.635861337E-001 -1.003156006E-001 3.173460960E+000 5.434909344E+000
 -2.582646906E-001 -1.003156006E-001 3.050234079E+000 5.248446941E+000
 -2.529432178E-001 -1.003156006E-001 2.929867268E+000 5.048430443E+000
 -2.476217598E-001 -1.003156006E-001 2.809691429E+000 4.834075451E+000
 -2.423003018E-001 -1.003156006E-001 2.725291491E+000 4.618150234E+000
 -2.369788438E-001 -1.003156006E-001 2.665177107E+000 4.397386551E+000
 -2.316573858E-001 -1.003156006E-001 2.607078791E+000 4.161898613E+000
 -2.263359278E-001 -1.003156006E-001 2.565619469E+000 3.920469046E+000
 -2.210144699E-001 -1.003156006E-001 2.562949657E+000 3.696724892E+000
 -2.156930119E-001 -1.003156006E-001 2.564142704E+000 3.465429783E+000
 -2.103715539E-001 -1.003156006E-001 2.576948643E+000 3.225318670E+000
 -2.050500959E-001 -1.003156006E-001 2.622376680E+000 3.019883871E+000
 -1.997286379E-001 -1.003156006E-001 2.671966791E+000 2.809575558E+000
 -1.944071800E-001 -1.003156006E-001 2.733099461E+000 2.593839169E+000
 -1.890857220E-001 -1.003156006E-001 2.810331106E+000 2.414077759E+000
 -1.837642640E-001 -1.003156006E-001 2.900039911E+000 2.235924006E+000
 -1.784428060E-001 -1.003156006E-001 2.990103245E+000 2.056242228E+000
 -1.731213480E-001 -1.003156006E-001 3.093739986E+000 1.904793262E+000
 -1.677998900E-001 -1.003156006E-001 3.195239544E+000 1.761097312E+000
 -1.624784321E-001 -1.003156006E-001 3.304846048E+000 1.616911769E+000
 -1.571569741E-001 -1.003156006E-001 3.413994074E+000 1.494104981E+000
 -1.518355161E-001 -1.003156006E-001 3.527301073E+000 1.383789778E+000
 -1.465140581E-001 -1.003156006E-001 3.642345190E+000 1.273658276E+000
 -1.411926001E-001 -1.003156006E-001 3.756863594E+000 1.172230005E+000
 -1.358711421E-001 -1.003156006E-001 3.868580818E+000 1.089520812E+000
 -1.305496842E-001 -1.003156006E-001 3.980298042E+000 1.006811738E+000
 -1.252282262E-001 -1.003156006E-001 4.095644474E+000 9.252693653E-001
 -1.199067682E-001 -1.003156006E-001 4.203988552E+000 8.619389534E-001
 -1.145853102E-001 -1.003156006E-001 4.310647964E+000 8.032457829E-001
 -1.092638522E-001 -1.003156006E-001 4.419326305E+000 7.455392480E-001
 -1.039423943E-001 -1.003156006E-001 4.526710033E+000 6.884196997E-001
 -9.862093627E-002 -1.003156006E-001 4.624360085E+000 6.480724216E-001
 -9.329947084E-002 -1.003156006E-001 4.723768234E+000 6.088995934E-001
 -8.797801286E-002 -1.003156006E-001 4.823176384E+000 5.697268248E-001
 -8.265655488E-002 -1.003156006E-001 4.922146797E+000 5.315228105E-001
 -7.733509690E-002 -1.003156006E-001 5.011219025E+000 5.060005784E-001
 -7.201363891E-002 -1.003156006E-001 5.100236893E+000 4.804264307E-001
 -6.669218093E-002 -1.003156006E-001 5.189254284E+000 4.548523128E-001
 -6.137072667E-002 -1.003156006E-001 5.279363632E+000 4.303218722E-001
 -5.604926869E-002 -1.003156006E-001 5.360762119E+000 4.140477479E-001
 -5.072781071E-002 -1.003156006E-001 5.440126896E+000 3.994236887E-001
 -4.540634900E-002 -1.003156006E-001 5.519151211E+000 3.843938708E-001
 -4.008489102E-002 -1.003156006E-001 5.598914623E+000 3.702447414E-001
 -3.476343304E-002 -1.003156006E-001 5.675463676E+000 3.583853245E-001
 -2.944197692E-002 -1.003156006E-001 5.745244980E+000 3.513471484E-001
 -2.412051894E-002 -1.003156006E-001 5.815190315E+000 3.445539773E-001
 -1.879905909E-002 -1.003156006E-001 5.885356903E+000 3.380906284E-001
 -1.347760204E-002 -1.003156006E-001 5.955290794E+000 3.312802911E-001
 -8.156144060E-003 -1.003156006E-001 6.020191193E+000 3.273410201E-001
 -2.834685380E-003 -1.003156006E-001 6.081315041E+000 3.255558312E-001
 2.486772602E-003 -1.003156006E-001 6.142798901E+000 3.244363368E-001
 7.808230817E-003 -1.003156006E-001 6.204284191E+000 3.233189583E-001
 1.312968880E-002 -1.003156006E-001 6.265471458E+000 3.216505349E-001
 1.845114678E-002 -1.003156006E-001 6.322259903E+000 3.220207691E-001
