TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 3.893697500E+000 4.395015717E+000
 -2.955148816E-001 -1.003156006E-001 3.811705351E+000 4.295710564E+000
 -2.901934385E-001 -1.003156006E-001 3.742964029E+000 4.192228317E+000
 -2.848719656E-001 -1.003156006E-001 3.673170328E+000 4.084743977E+000
 -2.795505226E-001 -1.003156006E-001 3.604514837E+000 3.964728594E+000
 -2.742290497E-001 -1.003156006E-001 3.540203810E+000 3.832353354E+000
 -2.689076066E-001 -1.003156006E-001 3.473273277E+000 3.691859245E+000
 -2.635861337E-001 -1.003156006E-001 3.428206682E+000 3.554628372E+000
 -2.582646906E-001 -1.003156006E-001 3.393362522E+000 3.406589031E+000
 -2.529432178E-001 -1.003156006E-001 3.362103939E+000 3.251379967E+000
 -2.476217598E-001 -1.003156006E-001 3.333116531E+000 3.087504864E+000
 -2.423003018E-001 -1.003156006E-001 3.325130701E+000 2.927395344E+000
 -2.369788438E-001 -1.003156006E-001 3.332773685E+000 2.767753839E+000
 -2.316573858E-001 -1.003156006E-001 3.343747139E+000 2.599629641E+000
 -2.263359278E-001 -1.003156006E-001 3.365180016E+000 2.429834127E+000
 -2.210144699E-001 -1.003156006E-001 3.408111334E+000 2.276369333E+000
 -2.156930119E-001 -1.003156006E-001 3.454465866E+000 2.118944883E+000
 -2.103715539E-001 -1.003156006E-001 3.508919239E+000 1.957706690E+000
 -2.050500959E-001 -1.003156006E-001 3.579374313E+000 1.821068048E+000
 -1.997286379E-001 -1.003156006E-001 3.653044224E+000 1.682406545E+000
 -1.944071800E-001 -1.003156006E-001 3.734662056E+000 1.541618586E+000
 -1.890857220E-001 -1.003156006E-001 3.822283268E+000 1.424898863E+000
 -1.837642640E-001 -1.003156006E-001 3.917630672E+000 1.310707092E+000
 -1.784428060E-001 -1.003156006E-001 4.013458252E+000 1.195442319E+000
 -1.731213480E-001 -1.003156006E-001 4.115537643E+000 1.099721909E+000
 -1.677998900E-001 -1.003156006E-001 4.215698242E+000 1.009116888E+000
 -1.624784321E-001 -1.003156006E-001 4.321187973E+000 9.189191461E-001
 -1.571569741E-001 -1.003156006E-001 4.424391270E+000 8.427010179E-001
 -1.518355161E-001 -1.003156006E-001 4.529356956E+000 7.753553987E-001
 -1.465140581E-001 -1.003156006E-001 4.635401726E+000 7.082542181E-001
 -1.411926001E-001 -1.003156006E-001 4.740600109E+000 6.469455957E-001
 -1.358711421E-001 -1.003156006E-001 4.841999531E+000 5.984495282E-001
 -1.305496842E-001 -1.003156006E-001 4.943398952E+000 5.499534011E-001
 -1.252282262E-001 -1.003156006E-001 5.047289371E+000 5.025939941E-001
 -1.199067682E-001 -1.003156006E-001 5.144837856E+000 4.672413170E-001
 -1.145853102E-001 -1.003156006E-001 5.240809917E+000 4.351437390E-001
 -1.092638522E-001 -1.003156006E-001 5.338150501E+000 4.039091468E-001
 -1.039423943E-001 -1.003156006E-001 5.434535980E+000 3.728608191E-001
 -9.862093627E-002 -1.003156006E-001 5.522707939E+000 3.531528711E-001
 -9.329947084E-002 -1.003156006E-001 5.612030506E+000 3.343879879E-001
 -8.797801286E-002 -1.003156006E-001 5.701352596E+000 3.156231046E-001
 -8.265655488E-002 -1.003156006E-001 5.790400505E+000 2.974683046E-001
 -7.733509690E-002 -1.003156006E-001 5.871319294E+000 2.879533470E-001
 -7.201363891E-002 -1.003156006E-001 5.952172279E+000 2.783635855E-001
 -6.669218093E-002 -1.003156006E-001 6.033025265E+000 2.687738240E-001
 -6.137072667E-002 -1.003156006E-001 6.114622593E+000 2.600311041E-001
 -5.604926869E-002 -1.003156006E-001 6.189314842E+000 2.567786872E-001
 -5.072781071E-002 -1.003156006E-001 6.262344360E+000 2.546902299E-001
 -4.540634900E-002 -1.003156006E-001 6.335133553E+000 2.522647381E-001
 -4.008489102E-002 -1.003156006E-001 6.408414841E+000 2.505300045E-001
 -3.476343304E-002 -1.003156006E-001 6.479210854E+000 2.502913177E-001
 -2.944197692E-002 -1.003156006E-001 6.544584751E+000 2.533167899E-001
 -2.412051894E-002 -1.003156006E-001 6.610070229E+000 2.565381527E-001
 -1.879905909E-002 -1.003156006E-001 6.675707817E+000 2.600270510E-001
 -1.347760204E-002 -1.003156006E-001 6.741182804E+000 2.632300854E-001
 -8.156144060E-003 -1.003156006E-001 6.802740097E+000 2.683191597E-001
 -2.834685380E-003 -1.003156006E-001 6.861262798E+000 2.748690844E-001
 2.486772602E-003 -1.003156006E-001 6.920026779E+000 2.819390893E-001
 7.808230817E-003 -1.003156006E-001 6.978792667E+000 2.890143096E-001
 1.312968880E-002 -1.003156006E-001 7.037357807E+000 2.956551611E-001
 1.845114678E-002 -1.003156006E-001 7.092520714E+000 3.036417067E-001
