TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 4.618797302E+000 6.145014286E+000
 -2.955148816E-001 -1.003156006E-001 4.443108082E+000 6.068202972E+000
 -2.901934385E-001 -1.003156006E-001 4.285713673E+000 5.975871086E+000
 -2.848719656E-001 -1.003156006E-001 4.123885632E+000 5.878200531E+000
 -2.795505226E-001 -1.003156006E-001 3.957089901E+000 5.759369850E+000
 -2.742290497E-001 -1.003156006E-001 3.790754318E+000 5.617219448E+000
 -2.689076066E-001 -1.003156006E-001 3.616015911E+000 5.463571548E+000
 -2.635861337E-001 -1.003156006E-001 3.479465961E+000 5.304461479E+000
 -2.582646906E-001 -1.003156006E-001 3.353618383E+000 5.122463226E+000
 -2.529432178E-001 -1.003156006E-001 3.230406046E+000 4.926662922E+000
 -2.476217598E-001 -1.003156006E-001 3.107128620E+000 4.716376305E+000
 -2.423003018E-001 -1.003156006E-001 3.019925117E+000 4.503831387E+000
 -2.369788438E-001 -1.003156006E-001 2.957082987E+000 4.286022663E+000
 -2.316573858E-001 -1.003156006E-001 2.896066189E+000 4.053318024E+000
 -2.263359278E-001 -1.003156006E-001 2.851821661E+000 3.814459324E+000
 -2.210144699E-001 -1.003156006E-001 2.847019434E+000 3.593081236E+000
 -2.156930119E-001 -1.003156006E-001 2.846029997E+000 3.364029408E+000
 -2.103715539E-001 -1.003156006E-001 2.856673479E+000 3.125942945E+000
 -2.050500959E-001 -1.003156006E-001 2.900543451E+000 2.922831059E+000
 -1.997286379E-001 -1.003156006E-001 2.948598385E+000 2.714740992E+000
 -1.944071800E-001 -1.003156006E-001 3.008307695E+000 2.501152277E+000
 -1.890857220E-001 -1.003156006E-001 3.084165812E+000 2.323942900E+000
 -1.837642640E-001 -1.003156006E-001 3.172551870E+000 2.148395538E+000
 -1.784428060E-001 -1.003156006E-001 3.261292696E+000 1.971346736E+000
 -1.731213480E-001 -1.003156006E-001 3.363378048E+000 1.822695851E+000
 -1.677998900E-001 -1.003156006E-001 3.463238478E+000 1.681744218E+000
 -1.624784321E-001 -1.003156006E-001 3.571197271E+000 1.540390611E+000
 -1.571569741E-001 -1.003156006E-001 3.678539276E+000 1.420333624E+000
 -1.518355161E-001 -1.003156006E-001 3.789922953E+000 1.312702298E+000
 -1.465140581E-001 -1.003156006E-001 3.903045654E+000 1.205260634E+000
 -1.411926001E-001 -1.003156006E-001 4.015525818E+000 1.106455922E+000
 -1.358711421E-001 -1.003156006E-001 4.125038147E+000 1.026169777E+000
 -1.305496842E-001 -1.003156006E-001 4.234550953E+000 9.458836913E-001
 -1.252282262E-001 -1.003156006E-001 4.347641468E+000 8.667836785E-001
 -1.199067682E-001 -1.003156006E-001 4.453668118E+000 8.056452274E-001
 -1.145853102E-001 -1.003156006E-001 4.557993412E+000 7.490634322E-001
 -1.092638522E-001 -1.003156006E-001 4.664297104E+000 6.934717298E-001
 -1.039423943E-001 -1.003156006E-001 4.769320965E+000 6.384608746E-001
 -9.862093627E-002 -1.003156006E-001 4.864602566E+000 5.999208689E-001
 -9.329947084E-002 -1.003156006E-001 4.961605549E+000 5.625572205E-001
 -8.797801286E-002 -1.003156006E-001 5.058608532E+000 5.251936316E-001
 -8.265655488E-002 -1.003156006E-001 5.155162811E+000 4.887871444E-001
 -7.733509690E-002 -1.003156006E-001 5.241841793E+000 4.647755027E-001
 -7.201363891E-002 -1.003156006E-001 5.328470707E+000 4.407148361E-001
 -6.669218093E-002 -1.003156006E-001 5.415099621E+000 4.166541696E-001
 -6.137072667E-002 -1.003156006E-001 5.502788067E+000 3.936316073E-001
 -5.604926869E-002 -1.003156006E-001 5.581809998E+000 3.786462247E-001
 -5.072781071E-002 -1.003156006E-001 5.658817291E+000 3.652564883E-001
 -4.540634900E-002 -1.003156006E-001 5.735496044E+000 3.514649272E-001
 -4.008489102E-002 -1.003156006E-001 5.812890053E+000 3.385488987E-001
 -3.476343304E-002 -1.003156006E-001 5.887091160E+000 3.278473616E-001
 -2.944197692E-002 -1.003156006E-001 5.954586506E+000 3.217978179E-001
 -2.412051894E-002 -1.003156006E-001 6.022239685E+000 3.159907758E-001
 -1.879905909E-002 -1.003156006E-001 6.090105057E+000 3.105098307E-001
 -1.347760204E-002 -1.003156006E-001 6.157747269E+000 3.046861291E-001
 -8.156144060E-003 -1.003156006E-001 6.220410347E+000 3.016143143E-001
 -2.834685380E-003 -1.003156006E-001 6.279344559E+000 3.006030321E-001
 2.486772602E-003 -1.003156006E-001 6.338623047E+000 3.002501130E-001
 7.808230817E-003 -1.003156006E-001 6.397902489E+000 2.998990119E-001
 1.312968880E-002 -1.003156006E-001 6.456896782E+000 2.990032136E-001
 1.845114678E-002 -1.003156006E-001 6.511541367E+000 3.000506163E-001
