TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 4.439801216E+000 4.588341236E+000
 -2.955148816E-001 -1.003156006E-001 4.336006641E+000 4.493850708E+000
 -2.901934385E-001 -1.003156006E-001 4.247623444E+000 4.393550396E+000
 -2.848719656E-001 -1.003156006E-001 4.157797337E+000 4.288573742E+000
 -2.795505226E-001 -1.003156006E-001 4.067960739E+000 4.169006348E+000
 -2.742290497E-001 -1.003156006E-001 3.982048035E+000 4.035016060E+000
 -2.689076066E-001 -1.003156006E-001 3.892465115E+000 3.891563654E+000
 -2.635861337E-001 -1.003156006E-001 3.827632189E+000 3.749318838E+000
 -2.582646906E-001 -1.003156006E-001 3.773895502E+000 3.593900919E+000
 -2.529432178E-001 -1.003156006E-001 3.723683119E+000 3.430155993E+000
 -2.476217598E-001 -1.003156006E-001 3.675540447E+000 3.255852461E+000
 -2.423003018E-001 -1.003156006E-001 3.651382446E+000 3.084234715E+000
 -2.369788438E-001 -1.003156006E-001 3.645471334E+000 2.912498713E+000
 -2.316573858E-001 -1.003156006E-001 3.642930746E+000 2.731002092E+000
 -2.263359278E-001 -1.003156006E-001 3.651930332E+000 2.546735525E+000
 -2.210144699E-001 -1.003156006E-001 3.687220812E+000 2.380298615E+000
 -2.156930119E-001 -1.003156006E-001 3.726309538E+000 2.209315300E+000
 -2.103715539E-001 -1.003156006E-001 3.774356365E+000 2.033640623E+000
 -2.050500959E-001 -1.003156006E-001 3.841032505E+000 1.884812474E+000
 -1.997286379E-001 -1.003156006E-001 3.911315203E+000 1.734067082E+000
 -1.944071800E-001 -1.003156006E-001 3.990571499E+000 1.580588698E+000
 -1.890857220E-001 -1.003156006E-001 4.077348232E+000 1.453830123E+000
 -1.837642640E-001 -1.003156006E-001 4.172731876E+000 1.330066085E+000
 -1.784428060E-001 -1.003156006E-001 4.268733025E+000 1.205009460E+000
 -1.731213480E-001 -1.003156006E-001 4.372071743E+000 1.101510167E+000
 -1.677998900E-001 -1.003156006E-001 4.473564625E+000 1.003973007E+000
 -1.624784321E-001 -1.003156006E-001 4.580883026E+000 9.067959189E-001
 -1.571569741E-001 -1.003156006E-001 4.685756207E+000 8.249342442E-001
 -1.518355161E-001 -1.003156006E-001 4.792706490E+000 7.530637383E-001
 -1.465140581E-001 -1.003156006E-001 4.900779247E+000 6.814377904E-001
 -1.411926001E-001 -1.003156006E-001 5.008167267E+000 6.160569191E-001
 -1.358711421E-001 -1.003156006E-001 5.111204147E+000 5.649152398E-001
 -1.305496842E-001 -1.003156006E-001 5.214241028E+000 5.137735009E-001
 -1.252282262E-001 -1.003156006E-001 5.320063114E+000 4.639019370E-001
 -1.199067682E-001 -1.003156006E-001 5.418931961E+000 4.270183444E-001
 -1.145853102E-001 -1.003156006E-001 5.516042233E+000 3.938162923E-001
 -1.092638522E-001 -1.003156006E-001 5.614664555E+000 3.615729213E-001
 -1.039423943E-001 -1.003156006E-001 5.712245941E+000 3.294115365E-001
 -9.862093627E-002 -1.003156006E-001 5.800777435E+000 3.096201718E-001
 -9.329947084E-002 -1.003156006E-001 5.890526295E+000 2.908429801E-001
 -8.797801286E-002 -1.003156006E-001 5.980275631E+000 2.720658183E-001
 -8.265655488E-002 -1.003156006E-001 6.069809437E+000 2.538956404E-001
 -7.733509690E-002 -1.003156006E-001 6.150348186E+000 2.450676113E-001
 -7.201363891E-002 -1.003156006E-001 6.230792999E+000 2.361295223E-001
 -6.669218093E-002 -1.003156006E-001 6.311238289E+000 2.271914333E-001
 -6.137072667E-002 -1.003156006E-001 6.392488956E+000 2.191934437E-001
 -5.604926869E-002 -1.003156006E-001 6.466217995E+000 2.169488966E-001
 -5.072781071E-002 -1.003156006E-001 6.538082123E+000 2.159900069E-001
 -4.540634900E-002 -1.003156006E-001 6.609683990E+000 2.146493495E-001
 -4.008489102E-002 -1.003156006E-001 6.681799889E+000 2.140583545E-001
 -3.476343304E-002 -1.003156006E-001 6.751240730E+000 2.150020152E-001
 -2.944197692E-002 -1.003156006E-001 6.814679623E+000 2.193883210E-001
 -2.412051894E-002 -1.003156006E-001 6.878234386E+000 2.239917517E-001
 -1.879905909E-002 -1.003156006E-001 6.941950321E+000 2.288950980E-001
 -1.347760204E-002 -1.003156006E-001 7.005492210E+000 2.334744185E-001
 -8.156144060E-003 -1.003156006E-001 7.064754963E+000 2.399662733E-001
 -2.834685380E-003 -1.003156006E-001 7.120623112E+000 2.479753196E-001
 2.486772602E-003 -1.003156006E-001 7.176732540E+000 2.565559745E-001
 7.808230817E-003 -1.003156006E-001 7.232845783E+000 2.651451528E-001
 1.312968880E-002 -1.003156006E-001 7.288755894E+000 2.732539773E-001
 1.845114678E-002 -1.003156006E-001 7.340933323E+000 2.826549113E-001
