TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 6.573005199E+000 2.194668055E+000
 -2.955148816E-001 -1.003156006E-001 6.519368172E+000 2.114993572E+000
 -2.901934385E-001 -1.003156006E-001 6.477525711E+000 2.034009695E+000
 -2.848719656E-001 -1.003156006E-001 6.435607433E+000 1.949449062E+000
 -2.795505226E-001 -1.003156006E-001 6.396223545E+000 1.854634285E+000
 -2.742290497E-001 -1.003156006E-001 6.362142086E+000 1.750512958E+000
 -2.689076066E-001 -1.003156006E-001 6.327277660E+000 1.638903499E+000
 -2.635861337E-001 -1.003156006E-001 6.309462070E+000 1.532666922E+000
 -2.582646906E-001 -1.003156006E-001 6.302141666E+000 1.419679642E+000
 -2.529432178E-001 -1.003156006E-001 6.298871994E+000 1.301734090E+000
 -2.476217598E-001 -1.003156006E-001 6.299206734E+000 1.176752329E+000
 -2.423003018E-001 -1.003156006E-001 6.315480709E+000 1.058233500E+000
 -2.369788438E-001 -1.003156006E-001 6.344526291E+000 9.433724284E-001
 -2.316573858E-001 -1.003156006E-001 6.377896786E+000 8.224756718E-001
 -2.263359278E-001 -1.003156006E-001 6.419689178E+000 7.018168569E-001
 -2.210144699E-001 -1.003156006E-001 6.475843430E+000 5.988025069E-001
 -2.156930119E-001 -1.003156006E-001 6.535531044E+000 4.934925139E-001
 -2.103715539E-001 -1.003156006E-001 6.602265835E+000 3.867832720E-001
 -2.050500959E-001 -1.003156006E-001 6.676630497E+000 3.022120595E-001
 -1.997286379E-001 -1.003156006E-001 6.753870964E+000 2.172740102E-001
 -1.944071800E-001 -1.003156006E-001 6.837940693E+000 1.323253214E-001
 -1.890857220E-001 -1.003156006E-001 6.921576500E+000 6.716784835E-002
 -1.837642640E-001 -1.003156006E-001 7.010476589E+000 5.990952253E-003
 -1.784428060E-001 -1.003156006E-001 7.100125790E+000 -5.598719046E-002
 -1.731213480E-001 -1.003156006E-001 7.190158844E+000 -1.015746891E-001
 -1.677998900E-001 -1.003156006E-001 7.277661800E+000 -1.433270574E-001
 -1.624784321E-001 -1.003156006E-001 7.369069576E+000 -1.835567057E-001
 -1.571569741E-001 -1.003156006E-001 7.455437660E+000 -2.138969004E-001
 -1.518355161E-001 -1.003156006E-001 7.541008949E+000 -2.368464023E-001
 -1.465140581E-001 -1.003156006E-001 7.627263069E+000 -2.593977153E-001
 -1.411926001E-001 -1.003156006E-001 7.711785793E+000 -2.779051065E-001
 -1.358711421E-001 -1.003156006E-001 7.790115356E+000 -2.877311409E-001
 -1.305496842E-001 -1.003156006E-001 7.868445396E+000 -2.975571454E-001
 -1.252282262E-001 -1.003156006E-001 7.948406696E+000 -3.058991134E-001
 -1.199067682E-001 -1.003156006E-001 8.020841599E+000 -3.070215583E-001
 -1.145853102E-001 -1.003156006E-001 8.091255188E+000 -3.059909940E-001
 -1.092638522E-001 -1.003156006E-001 8.162489891E+000 -3.039749265E-001
 -1.039423943E-001 -1.003156006E-001 8.233016968E+000 -3.021759093E-001
 -9.862093627E-002 -1.003156006E-001 8.294648170E+000 -2.939243615E-001
 -9.329947084E-002 -1.003156006E-001 8.356873512E+000 -2.847249210E-001
 -8.797801286E-002 -1.003156006E-001 8.419098854E+000 -2.755255103E-001
 -8.265655488E-002 -1.003156006E-001 8.481084824E+000 -2.659693360E-001
 -7.733509690E-002 -1.003156006E-001 8.534794807E+000 -2.520280480E-001
 -7.201363891E-002 -1.003156006E-001 8.588459015E+000 -2.381974012E-001
 -6.669218093E-002 -1.003156006E-001 8.642123222E+000 -2.243667543E-001
 -6.137072667E-002 -1.003156006E-001 8.696128845E+000 -2.097083181E-001
 -5.604926869E-002 -1.003156006E-001 8.743712425E+000 -1.928388476E-001
 -5.072781071E-002 -1.003156006E-001 8.789702415E+000 -1.754962653E-001
 -4.540634900E-002 -1.003156006E-001 8.835597038E+000 -1.584799737E-001
 -4.008489102E-002 -1.003156006E-001 8.881674767E+000 -1.408385932E-001
 -3.476343304E-002 -1.003156006E-001 8.925584793E+000 -1.227608472E-001
 -2.944197692E-002 -1.003156006E-001 8.964548111E+000 -1.036874279E-001
 -2.412051894E-002 -1.003156006E-001 9.003541946E+000 -8.443526924E-002
 -1.879905909E-002 -1.003156006E-001 9.042577744E+000 -6.493410468E-002
 -1.347760204E-002 -1.003156006E-001 9.081567764E+000 -4.570350796E-002
 -8.156144060E-003 -1.003156006E-001 9.117134094E+000 -2.619836293E-002
 -2.834685380E-003 -1.003156006E-001 9.149947166E+000 -6.472278852E-003
 2.486772602E-003 -1.003156006E-001 9.182775497E+000 1.370728388E-002
 7.808230817E-003 -1.003156006E-001 9.215604782E+000 3.389480338E-002
 1.312968880E-002 -1.003156006E-001 9.248419762E+000 5.369998887E-002
