TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 8.001434326E+000 7.676723599E-001
 -2.955148816E-001 -1.003156006E-001 7.967976570E+000 7.032770514E-001
 -2.901934385E-001 -1.003156006E-001 7.944414139E+000 6.387736201E-001
 -2.848719656E-001 -1.003156006E-001 7.920938969E+000 5.714141130E-001
 -2.795505226E-001 -1.003156006E-001 7.901158810E+000 4.959799647E-001
 -2.742290497E-001 -1.003156006E-001 7.887395382E+000 4.132932723E-001
 -2.689076066E-001 -1.003156006E-001 7.873961449E+000 3.246045709E-001
 -2.635861337E-001 -1.003156006E-001 7.874030113E+000 2.437627614E-001
 -2.582646906E-001 -1.003156006E-001 7.883670330E+000 1.585771292E-001
 -2.529432178E-001 -1.003156006E-001 7.897705078E+000 6.974095106E-002
 -2.476217598E-001 -1.003156006E-001 7.915664673E+000 -2.394207194E-002
 -2.423003018E-001 -1.003156006E-001 7.945760250E+000 -1.089549586E-001
 -2.369788438E-001 -1.003156006E-001 7.985352039E+000 -1.889330298E-001
 -2.316573858E-001 -1.003156006E-001 8.029610634E+000 -2.731567025E-001
 -2.263359278E-001 -1.003156006E-001 8.080843925E+000 -3.549861014E-001
 -2.210144699E-001 -1.003156006E-001 8.139989853E+000 -4.198131561E-001
 -2.156930119E-001 -1.003156006E-001 8.202463150E+000 -4.859270751E-001
 -2.103715539E-001 -1.003156006E-001 8.271049500E+000 -5.516357422E-001
 -2.050500959E-001 -1.003156006E-001 8.340661049E+000 -5.973581076E-001
 -1.997286379E-001 -1.003156006E-001 8.412893295E+000 -6.432855725E-001
 -1.944071800E-001 -1.003156006E-001 8.490406990E+000 -6.877242327E-001
 -1.890857220E-001 -1.003156006E-001 8.563008308E+000 -7.163569927E-001
 -1.837642640E-001 -1.003156006E-001 8.639096260E+000 -7.408993244E-001
 -1.784428060E-001 -1.003156006E-001 8.715807915E+000 -7.658565640E-001
 -1.731213480E-001 -1.003156006E-001 8.789015770E+000 -7.777160406E-001
 -1.677998900E-001 -1.003156006E-001 8.859344482E+000 -7.875172496E-001
 -1.624784321E-001 -1.003156006E-001 8.932437897E+000 -7.951424718E-001
 -1.571569741E-001 -1.003156006E-001 8.999153137E+000 -7.960931063E-001
 -1.518355161E-001 -1.003156006E-001 9.063540459E+000 -7.917094231E-001
 -1.465140581E-001 -1.003156006E-001 9.128418922E+000 -7.867808938E-001
 -1.411926001E-001 -1.003156006E-001 9.190625191E+000 -7.791886926E-001
 -1.358711421E-001 -1.003156006E-001 9.246155739E+000 -7.663940191E-001
 -1.305496842E-001 -1.003156006E-001 9.301685333E+000 -7.535993457E-001
 -1.252282262E-001 -1.003156006E-001 9.358052254E+000 -7.392999530E-001
 -1.199067682E-001 -1.003156006E-001 9.406659126E+000 -7.213492393E-001
 -1.145853102E-001 -1.003156006E-001 9.453266144E+000 -7.023878694E-001
 -1.092638522E-001 -1.003156006E-001 9.500225067E+000 -6.824825406E-001
 -1.039423943E-001 -1.003156006E-001 9.546617508E+000 -6.628263593E-001
 -9.862093627E-002 -1.003156006E-001 9.584653854E+000 -6.407679915E-001
 -9.329947084E-002 -1.003156006E-001 9.622888565E+000 -6.178002357E-001
 -8.797801286E-002 -1.003156006E-001 9.661123276E+000 -5.948324800E-001
 -8.265655488E-002 -1.003156006E-001 9.698959351E+000 -5.716819763E-001
 -7.733509690E-002 -1.003156006E-001 9.729535103E+000 -5.475099683E-001
 -7.201363891E-002 -1.003156006E-001 9.760109901E+000 -5.233888626E-001
 -6.669218093E-002 -1.003156006E-001 9.790683746E+000 -4.992677867E-001
 -6.137072667E-002 -1.003156006E-001 9.821282387E+000 -4.744529724E-001
 -5.604926869E-002 -1.003156006E-001 9.846373558E+000 -4.497195780E-001
 -5.072781071E-002 -1.003156006E-001 9.870225906E+000 -4.250879586E-001
 -4.540634900E-002 -1.003156006E-001 9.894099236E+000 -4.007101059E-001
 -4.008489102E-002 -1.003156006E-001 9.917930603E+000 -3.758004606E-001
 -3.476343304E-002 -1.003156006E-001 9.939930916E+000 -3.511871397E-001
 -2.944197692E-002 -1.003156006E-001 9.957992554E+000 -3.272113502E-001
 -2.412051894E-002 -1.003156006E-001 9.976025581E+000 -3.030942976E-001
 -1.879905909E-002 -1.003156006E-001 9.994017601E+000 -2.787855566E-001
 -1.347760204E-002 -1.003156006E-001 1.001205158E+001 -2.546804845E-001
 -8.156144060E-003 -1.003156006E-001 1.002737331E+001 -2.313843966E-001
 -2.834685380E-003 -1.003156006E-001 1.004061794E+001 -2.087071985E-001
 2.486772602E-003 -1.003156006E-001 1.005373859E+001 -1.856765151E-001
 7.808230817E-003 -1.003156006E-001 1.006685829E+001 -1.626431346E-001
 1.312968880E-002 -1.003156006E-001 1.008008194E+001 -1.399041116E-001
