TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 4.142061234E+000 6.284948826E+000
 -2.955148816E-001 -1.003156006E-001 3.972021818E+000 6.196465492E+000
 -2.901934385E-001 -1.003156006E-001 3.820508480E+000 6.094263554E+000
 -2.848719656E-001 -1.003156006E-001 3.665097713E+000 5.986619949E+000
 -2.795505226E-001 -1.003156006E-001 3.506104708E+000 5.858422756E+000
 -2.742290497E-001 -1.003156006E-001 3.348766804E+000 5.708009720E+000
 -2.689076066E-001 -1.003156006E-001 3.183956146E+000 5.546171188E+000
 -2.635861337E-001 -1.003156006E-001 3.055915594E+000 5.381106853E+000
 -2.582646906E-001 -1.003156006E-001 2.939130545E+000 5.194705486E+000
 -2.529432178E-001 -1.003156006E-001 2.825377703E+000 4.995264530E+000
 -2.476217598E-001 -1.003156006E-001 2.712078333E+000 4.781942844E+000
 -2.423003018E-001 -1.003156006E-001 2.633484364E+000 4.567734718E+000
 -2.369788438E-001 -1.003156006E-001 2.578544378E+000 4.349203587E+000
 -2.316573858E-001 -1.003156006E-001 2.525781155E+000 4.116417885E+000
 -2.263359278E-001 -1.003156006E-001 2.489217520E+000 3.878067017E+000
 -2.210144699E-001 -1.003156006E-001 2.490060568E+000 3.657297134E+000
 -2.156930119E-001 -1.003156006E-001 2.494754076E+000 3.429229498E+000
 -2.103715539E-001 -1.003156006E-001 2.510836124E+000 3.192714453E+000
 -2.050500959E-001 -1.003156006E-001 2.558337688E+000 2.990232944E+000
 -1.997286379E-001 -1.003156006E-001 2.609950542E+000 2.783063173E+000
 -1.944071800E-001 -1.003156006E-001 2.672874689E+000 2.570691347E+000
 -1.890857220E-001 -1.003156006E-001 2.751241922E+000 2.393544436E+000
 -1.837642640E-001 -1.003156006E-001 2.841791630E+000 2.218060255E+000
 -1.784428060E-001 -1.003156006E-001 2.932703018E+000 2.041083813E+000
 -1.731213480E-001 -1.003156006E-001 3.036707401E+000 1.891825557E+000
 -1.677998900E-001 -1.003156006E-001 3.138581038E+000 1.750150323E+000
 -1.624784321E-001 -1.003156006E-001 3.248398781E+000 1.608047366E+000
 -1.571569741E-001 -1.003156006E-001 3.357675552E+000 1.486900210E+000
 -1.518355161E-001 -1.003156006E-001 3.470998764E+000 1.378018498E+000
 -1.465140581E-001 -1.003156006E-001 3.586025476E+000 1.269318223E+000
 -1.411926001E-001 -1.003156006E-001 3.700520039E+000 1.169160724E+000
 -1.358711421E-001 -1.003156006E-001 3.812187910E+000 1.087408781E+000
 -1.305496842E-001 -1.003156006E-001 3.923855543E+000 1.005656719E+000
 -1.252282262E-001 -1.003156006E-001 4.039094925E+000 9.250599146E-001
 -1.199067682E-001 -1.003156006E-001 4.147409916E+000 8.623896241E-001
 -1.145853102E-001 -1.003156006E-001 4.254059315E+000 8.042939901E-001
 -1.092638522E-001 -1.003156006E-001 4.362697124E+000 7.471743226E-001
 -1.039423943E-001 -1.003156006E-001 4.470058441E+000 6.906258464E-001
 -9.862093627E-002 -1.003156006E-001 4.567795277E+000 6.506290436E-001
 -9.329947084E-002 -1.003156006E-001 4.667266369E+000 6.117924452E-001
 -8.797801286E-002 -1.003156006E-001 4.766736984E+000 5.729558468E-001
 -8.265655488E-002 -1.003156006E-001 4.865780830E+000 5.350732803E-001
 -7.733509690E-002 -1.003156006E-001 4.955030918E+000 5.097322464E-001
 -7.201363891E-002 -1.003156006E-001 5.044226170E+000 4.843383431E-001
 -6.669218093E-002 -1.003156006E-001 5.133420944E+000 4.589444399E-001
 -6.137072667E-002 -1.003156006E-001 5.223696709E+000 4.345836639E-001
 -5.604926869E-002 -1.003156006E-001 5.305351257E+000 4.183999002E-001
 -5.072781071E-002 -1.003156006E-001 5.384989738E+000 4.038548768E-001
 -4.540634900E-002 -1.003156006E-001 5.464289665E+000 3.889073730E-001
 -4.008489102E-002 -1.003156006E-001 5.544322968E+000 3.748316467E-001
 -3.476343304E-002 -1.003156006E-001 5.621173859E+000 3.630285561E-001
 -2.944197692E-002 -1.003156006E-001 5.691315174E+000 3.560171127E-001
 -2.412051894E-002 -1.003156006E-001 5.761620045E+000 3.492486477E-001
 -1.879905909E-002 -1.003156006E-001 5.832145214E+000 3.428075314E-001
 -1.347760204E-002 -1.003156006E-001 5.902438641E+000 3.360218108E-001
 -8.156144060E-003 -1.003156006E-001 5.967737198E+000 3.320982456E-001
 -2.834685380E-003 -1.003156006E-001 6.029284000E+000 3.303245604E-001
 2.486772602E-003 -1.003156006E-001 6.091190815E+000 3.292123079E-001
 7.808230817E-003 -1.003156006E-001 6.153098583E+000 3.281023502E-001
 1.312968880E-002 -1.003156006E-001 6.214708328E+000 3.264446557E-001
 1.845114678E-002 -1.003156006E-001 6.271945477E+000 3.268222809E-001
