TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 3.440621138E+000 5.715449810E+000
 -2.955148816E-001 -1.003156006E-001 3.310464859E+000 5.613454819E+000
 -2.901934385E-001 -1.003156006E-001 3.196574211E+000 5.503073692E+000
 -2.848719656E-001 -1.003156006E-001 3.080302238E+000 5.387869835E+000
 -2.795505226E-001 -1.003156006E-001 2.963205576E+000 5.256115437E+000
 -2.742290497E-001 -1.003156006E-001 2.849489927E+000 5.107185364E+000
 -2.689076066E-001 -1.003156006E-001 2.730858088E+000 4.948443413E+000
 -2.635861337E-001 -1.003156006E-001 2.641603470E+000 4.790095329E+000
 -2.582646906E-001 -1.003156006E-001 2.563282490E+000 4.615627289E+000
 -2.529432178E-001 -1.003156006E-001 2.488357544E+000 4.431036472E+000
 -2.476217598E-001 -1.003156006E-001 2.414817810E+000 4.235160351E+000
 -2.423003018E-001 -1.003156006E-001 2.368949413E+000 4.040672302E+000
 -2.369788438E-001 -1.003156006E-001 2.342592716E+000 3.844048738E+000
 -2.316573858E-001 -1.003156006E-001 2.318885565E+000 3.635967255E+000
 -2.263359278E-001 -1.003156006E-001 2.308549166E+000 3.424142838E+000
 -2.210144699E-001 -1.003156006E-001 2.328326225E+000 3.228776217E+000
 -2.156930119E-001 -1.003156006E-001 2.351689339E+000 3.027561665E+000
 -2.103715539E-001 -1.003156006E-001 2.384817839E+000 2.819821119E+000
 -2.050500959E-001 -1.003156006E-001 2.443361282E+000 2.641757250E+000
 -1.997286379E-001 -1.003156006E-001 2.505703688E+000 2.460152149E+000
 -1.944071800E-001 -1.003156006E-001 2.578000546E+000 2.274568081E+000
 -1.890857220E-001 -1.003156006E-001 2.661317110E+000 2.119736433E+000
 -1.837642640E-001 -1.003156006E-001 2.754827023E+000 1.967113614E+000
 -1.784428060E-001 -1.003156006E-001 2.848751783E+000 1.813186288E+000
 -1.731213480E-001 -1.003156006E-001 2.952793598E+000 1.683387637E+000
 -1.677998900E-001 -1.003156006E-001 3.054852486E+000 1.560055852E+000
 -1.624784321E-001 -1.003156006E-001 3.163635254E+000 1.436674595E+000
 -1.571569741E-001 -1.003156006E-001 3.271236897E+000 1.331135273E+000
 -1.518355161E-001 -1.003156006E-001 3.382039785E+000 1.236271501E+000
 -1.465140581E-001 -1.003156006E-001 3.494292259E+000 1.141589046E+000
 -1.411926001E-001 -1.003156006E-001 3.605908871E+000 1.054232955E+000
 -1.358711421E-001 -1.003156006E-001 3.714323282E+000 9.828957915E-001
 -1.305496842E-001 -1.003156006E-001 3.822737932E+000 9.115586281E-001
 -1.252282262E-001 -1.003156006E-001 3.934291840E+000 8.413378000E-001
 -1.199067682E-001 -1.003156006E-001 4.039432049E+000 7.866468430E-001
 -1.145853102E-001 -1.003156006E-001 4.143018246E+000 7.360096574E-001
 -1.092638522E-001 -1.003156006E-001 4.248353481E+000 6.862758398E-001
 -1.039423943E-001 -1.003156006E-001 4.352546215E+000 6.369681358E-001
 -9.862093627E-002 -1.003156006E-001 4.447910786E+000 6.022775769E-001
 -9.329947084E-002 -1.003156006E-001 4.544788837E+000 5.686355233E-001
 -8.797801286E-002 -1.003156006E-001 4.641666889E+000 5.349934697E-001
 -8.265655488E-002 -1.003156006E-001 4.738198280E+000 5.021702051E-001
 -7.733509690E-002 -1.003156006E-001 4.825754166E+000 4.805583656E-001
 -7.201363891E-002 -1.003156006E-001 4.913246632E+000 4.588841498E-001
 -6.669218093E-002 -1.003156006E-001 5.000738621E+000 4.372099340E-001
 -6.137072667E-002 -1.003156006E-001 5.089200020E+000 4.164844751E-001
 -5.604926869E-002 -1.003156006E-001 5.169773579E+000 4.030801654E-001
 -5.072781071E-002 -1.003156006E-001 5.248477459E+000 3.911815584E-001
 -4.540634900E-002 -1.003156006E-001 5.326871395E+000 3.789068758E-001
 -4.008489102E-002 -1.003156006E-001 5.405921936E+000 3.674293458E-001
 -3.476343304E-002 -1.003156006E-001 5.482066154E+000 3.579938412E-001
 -2.944197692E-002 -1.003156006E-001 5.552000046E+000 3.529207110E-001
 -2.412051894E-002 -1.003156006E-001 5.622083664E+000 3.480730057E-001
 -1.879905909E-002 -1.003156006E-001 5.692369461E+000 3.435304165E-001
 -1.347760204E-002 -1.003156006E-001 5.762441158E+000 3.386647105E-001
 -8.156144060E-003 -1.003156006E-001 5.827905655E+000 3.364189863E-001
 -2.834685380E-003 -1.003156006E-001 5.889868259E+000 3.361651897E-001
 2.486772602E-003 -1.003156006E-001 5.952162743E+000 3.365253508E-001
 7.808230817E-003 -1.003156006E-001 6.014459133E+000 3.368893564E-001
 1.312968880E-002 -1.003156006E-001 6.076479912E+000 3.367430568E-001
 1.845114678E-002 -1.003156006E-001 6.134434223E+000 3.384822011E-001
