TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 5.744586468E+000 4.500106335E+000
 -2.955148816E-001 -1.003156006E-001 5.611367702E+000 4.428517818E+000
 -2.901934385E-001 -1.003156006E-001 5.493844986E+000 4.345764160E+000
 -2.848719656E-001 -1.003156006E-001 5.373136997E+000 4.258493423E+000
 -2.795505226E-001 -1.003156006E-001 5.250013828E+000 4.154013157E+000
 -2.742290497E-001 -1.003156006E-001 5.128964424E+000 4.030934334E+000
 -2.689076066E-001 -1.003156006E-001 5.002089977E+000 3.898151875E+000
 -2.635861337E-001 -1.003156006E-001 4.905755043E+000 3.763551474E+000
 -2.582646906E-001 -1.003156006E-001 4.819373608E+000 3.611253262E+000
 -2.529432178E-001 -1.003156006E-001 4.736058235E+000 3.448009253E+000
 -2.476217598E-001 -1.003156006E-001 4.653702736E+000 3.273181915E+000
 -2.423003018E-001 -1.003156006E-001 4.600703716E+000 3.099327087E+000
 -2.369788438E-001 -1.003156006E-001 4.567768574E+000 2.923092604E+000
 -2.316573858E-001 -1.003156006E-001 4.537496090E+000 2.734979868E+000
 -2.263359278E-001 -1.003156006E-001 4.521269798E+000 2.543395996E+000
 -2.210144699E-001 -1.003156006E-001 4.535477638E+000 2.369844437E+000
 -2.156930119E-001 -1.003156006E-001 4.553429127E+000 2.190545559E+000
 -2.103715539E-001 -1.003156006E-001 4.581551075E+000 2.005193710E+000
 -2.050500959E-001 -1.003156006E-001 4.632433414E+000 1.850331664E+000
 -1.997286379E-001 -1.003156006E-001 4.686994553E+000 1.691841125E+000
 -1.944071800E-001 -1.003156006E-001 4.751145363E+000 1.530078173E+000
 -1.890857220E-001 -1.003156006E-001 4.824779510E+000 1.398247838E+000
 -1.837642640E-001 -1.003156006E-001 4.908069611E+000 1.268670082E+000
 -1.784428060E-001 -1.003156006E-001 4.991737843E+000 1.137923241E+000
 -1.731213480E-001 -1.003156006E-001 5.084087372E+000 1.030774832E+000
 -1.677998900E-001 -1.003156006E-001 5.174171925E+000 9.295036793E-001
 -1.624784321E-001 -1.003156006E-001 5.270741940E+000 8.285875916E-001
 -1.571569741E-001 -1.003156006E-001 5.364990711E+000 7.445408702E-001
 -1.518355161E-001 -1.003156006E-001 5.461379528E+000 6.706535220E-001
 -1.465140581E-001 -1.003156006E-001 5.559151173E+000 5.970649123E-001
 -1.411926001E-001 -1.003156006E-001 5.655597210E+000 5.303776860E-001
 -1.358711421E-001 -1.003156006E-001 5.748057842E+000 4.782817960E-001
 -1.305496842E-001 -1.003156006E-001 5.840518951E+000 4.261859059E-001
 -1.252282262E-001 -1.003156006E-001 5.935739994E+000 3.753788769E-001
 -1.199067682E-001 -1.003156006E-001 6.023602486E+000 3.382242620E-001
 -1.145853102E-001 -1.003156006E-001 6.109673977E+000 3.045157790E-001
 -1.092638522E-001 -1.003156006E-001 6.197227955E+000 2.717837393E-001
 -1.039423943E-001 -1.003156006E-001 6.283704281E+000 2.394087464E-001
 -9.862093627E-002 -1.003156006E-001 6.360853672E+000 2.191427648E-001
 -9.329947084E-002 -1.003156006E-001 6.439262390E+000 1.999824941E-001
 -8.797801286E-002 -1.003156006E-001 6.517671108E+000 1.808222681E-001
 -8.265655488E-002 -1.003156006E-001 6.595613003E+000 1.623863280E-001
 -7.733509690E-002 -1.003156006E-001 6.664480209E+000 1.528542191E-001
 -7.201363891E-002 -1.003156006E-001 6.733315945E+000 1.432827264E-001
 -6.669218093E-002 -1.003156006E-001 6.802151680E+000 1.337112486E-001
 -6.137072667E-002 -1.003156006E-001 6.871722221E+000 1.250730157E-001
 -5.604926869E-002 -1.003156006E-001 6.933549404E+000 1.219548583E-001
 -5.072781071E-002 -1.003156006E-001 6.993614197E+000 1.198915243E-001
 -4.540634900E-002 -1.003156006E-001 7.053460121E+000 1.174766272E-001
 -4.008489102E-002 -1.003156006E-001 7.113785744E+000 1.158334762E-001
 -3.476343304E-002 -1.003156006E-001 7.171335220E+000 1.156077459E-001
 -2.944197692E-002 -1.003156006E-001 7.223081112E+000 1.183448359E-001
 -2.412051894E-002 -1.003156006E-001 7.274927139E+000 1.212918162E-001
 -1.879905909E-002 -1.003156006E-001 7.326907158E+000 1.245199814E-001
 -1.347760204E-002 -1.003156006E-001 7.378746510E+000 1.274529994E-001
 -8.156144060E-003 -1.003156006E-001 7.426305771E+000 1.320156157E-001
 -2.834685380E-003 -1.003156006E-001 7.470672607E+000 1.377936155E-001
 2.486772602E-003 -1.003156006E-001 7.515236378E+000 1.441348493E-001
 7.808230817E-003 -1.003156006E-001 7.559801102E+000 1.504774392E-001
 1.312968880E-002 -1.003156006E-001 7.604202271E+000 1.563542038E-001
 1.845114678E-002 -1.003156006E-001 7.644929409E+000 1.632504314E-001
