TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 4.514352322E+000 4.447187424E+000
 -2.955148816E-001 -1.003156006E-001 4.416529179E+000 4.353390694E+000
 -2.901934385E-001 -1.003156006E-001 4.333614826E+000 4.254066467E+000
 -2.848719656E-001 -1.003156006E-001 4.249328613E+000 4.150218010E+000
 -2.795505226E-001 -1.003156006E-001 4.165214062E+000 4.032225132E+000
 -2.742290497E-001 -1.003156006E-001 4.085057259E+000 3.900252342E+000
 -2.689076066E-001 -1.003156006E-001 4.001434803E+000 3.759100914E+000
 -2.635861337E-001 -1.003156006E-001 3.941946268E+000 3.619535208E+000
 -2.582646906E-001 -1.003156006E-001 3.893371582E+000 3.467297792E+000
 -2.529432178E-001 -1.003156006E-001 3.848313332E+000 3.306980610E+000
 -2.476217598E-001 -1.003156006E-001 3.805366755E+000 3.136481047E+000
 -2.423003018E-001 -1.003156006E-001 3.785804272E+000 2.968896866E+000
 -2.369788438E-001 -1.003156006E-001 3.784000397E+000 2.801367998E+000
 -2.316573858E-001 -1.003156006E-001 3.785570145E+000 2.624356270E+000
 -2.263359278E-001 -1.003156006E-001 3.798426867E+000 2.444833279E+000
 -2.210144699E-001 -1.003156006E-001 3.836544991E+000 2.283018827E+000
 -2.156930119E-001 -1.003156006E-001 3.878422737E+000 2.116814613E+000
 -2.103715539E-001 -1.003156006E-001 3.929136276E+000 1.946163535E+000
 -2.050500959E-001 -1.003156006E-001 3.997634172E+000 1.801919341E+000
 -1.997286379E-001 -1.003156006E-001 4.069655418E+000 1.655767679E+000
 -1.944071800E-001 -1.003156006E-001 4.150471210E+000 1.507087588E+000
 -1.890857220E-001 -1.003156006E-001 4.238200665E+000 1.384559035E+000
 -1.837642640E-001 -1.003156006E-001 4.334290028E+000 1.265038490E+000
 -1.784428060E-001 -1.003156006E-001 4.430980206E+000 1.144287825E+000
 -1.731213480E-001 -1.003156006E-001 4.534550667E+000 1.044622898E+000
 -1.677998900E-001 -1.003156006E-001 4.636214256E+000 9.507058859E-001
 -1.624784321E-001 -1.003156006E-001 4.743564129E+000 8.572171926E-001
 -1.571569741E-001 -1.003156006E-001 4.848342896E+000 7.786329389E-001
 -1.518355161E-001 -1.003156006E-001 4.955009937E+000 7.097718120E-001
 -1.465140581E-001 -1.003156006E-001 5.062776566E+000 6.411644816E-001
 -1.411926001E-001 -1.003156006E-001 5.169775963E+000 5.786487460E-001
 -1.358711421E-001 -1.003156006E-001 5.272413731E+000 5.299302936E-001
 -1.305496842E-001 -1.003156006E-001 5.375051022E+000 4.812118113E-001
 -1.252282262E-001 -1.003156006E-001 5.480377674E+000 4.337564707E-001
 -1.199067682E-001 -1.003156006E-001 5.578797817E+000 3.988999724E-001
 -1.145853102E-001 -1.003156006E-001 5.675470829E+000 3.675936460E-001
 -1.092638522E-001 -1.003156006E-001 5.773602962E+000 3.372342885E-001
 -1.039423943E-001 -1.003156006E-001 5.870720863E+000 3.069612086E-001
 -9.862093627E-002 -1.003156006E-001 5.958911419E+000 2.886446416E-001
 -9.329947084E-002 -1.003156006E-001 6.048281670E+000 2.713301182E-001
 -8.797801286E-002 -1.003156006E-001 6.137651920E+000 2.540156245E-001
 -8.265655488E-002 -1.003156006E-001 6.226796150E+000 2.372982204E-001
 -7.733509690E-002 -1.003156006E-001 6.307105064E+000 2.296045274E-001
 -7.201363891E-002 -1.003156006E-001 6.387327194E+000 2.218068242E-001
 -6.669218093E-002 -1.003156006E-001 6.467548847E+000 2.140091062E-001
 -6.137072667E-002 -1.003156006E-001 6.548545361E+000 2.071327567E-001
 -5.604926869E-002 -1.003156006E-001 6.622157574E+000 2.058158517E-001
 -5.072781071E-002 -1.003156006E-001 6.693947792E+000 2.057298869E-001
 -4.540634900E-002 -1.003156006E-001 6.765487671E+000 2.052716911E-001
 -4.008489102E-002 -1.003156006E-001 6.837522030E+000 2.055489570E-001
 -3.476343304E-002 -1.003156006E-001 6.906930923E+000 2.073092610E-001
 -2.944197692E-002 -1.003156006E-001 6.970473766E+000 2.123825699E-001
 -2.412051894E-002 -1.003156006E-001 7.034128189E+000 2.176681459E-001
 -1.879905909E-002 -1.003156006E-001 7.097936153E+000 2.232463658E-001
 -1.347760204E-002 -1.003156006E-001 7.161578655E+000 2.285088599E-001
 -8.156144060E-003 -1.003156006E-001 7.221030235E+000 2.356140018E-001
 -2.834685380E-003 -1.003156006E-001 7.277169228E+000 2.441757768E-001
 2.486772602E-003 -1.003156006E-001 7.333539009E+000 2.532966733E-001
 7.808230817E-003 -1.003156006E-001 7.389912605E+000 2.624255121E-001
 1.312968880E-002 -1.003156006E-001 7.446091652E+000 2.710848749E-001
 1.845114678E-002 -1.003156006E-001 7.498623371E+000 2.809844911E-001
