TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 6.461339474E+000 2.321123838E+000
 -2.955148816E-001 -1.003156006E-001 6.405134201E+000 2.240499258E+000
 -2.901934385E-001 -1.003156006E-001 6.360937595E+000 2.158361197E+000
 -2.848719656E-001 -1.003156006E-001 6.316609383E+000 2.072575569E+000
 -2.795505226E-001 -1.003156006E-001 6.274703026E+000 1.976292968E+000
 -2.742290497E-001 -1.003156006E-001 6.238066196E+000 1.870438457E+000
 -2.689076066E-001 -1.003156006E-001 6.200504780E+000 1.756973982E+000
 -2.635861337E-001 -1.003156006E-001 6.180377007E+000 1.648696303E+000
 -2.582646906E-001 -1.003156006E-001 6.170794964E+000 1.533329129E+000
 -2.529432178E-001 -1.003156006E-001 6.165244579E+000 1.412827373E+000
 -2.476217598E-001 -1.003156006E-001 6.163264751E+000 1.285098195E+000
 -2.423003018E-001 -1.003156006E-001 6.177651882E+000 1.163701534E+000
 -2.369788438E-001 -1.003156006E-001 6.205092430E+000 1.045865178E+000
 -2.316573858E-001 -1.003156006E-001 6.236836910E+000 9.218419790E-001
 -2.263359278E-001 -1.003156006E-001 6.277133942E+000 7.978777885E-001
 -2.210144699E-001 -1.003156006E-001 6.332368374E+000 6.915669441E-001
 -2.156930119E-001 -1.003156006E-001 6.391149044E+000 5.828566551E-001
 -2.103715539E-001 -1.003156006E-001 6.457039356E+000 4.725956023E-001
 -2.050500959E-001 -1.003156006E-001 6.531122208E+000 3.846776187E-001
 -1.997286379E-001 -1.003156006E-001 6.608127117E+000 2.963360548E-001
 -1.944071800E-001 -1.003156006E-001 6.692051411E+000 2.078485191E-001
 -1.890857220E-001 -1.003156006E-001 6.775945663E+000 1.394907683E-001
 -1.837642640E-001 -1.003156006E-001 6.865264893E+000 7.507031411E-002
 -1.784428060E-001 -1.003156006E-001 6.955336094E+000 9.818956256E-003
 -1.731213480E-001 -1.003156006E-001 7.046152592E+000 -3.882248700E-002
 -1.677998900E-001 -1.003156006E-001 7.134484768E+000 -8.351824433E-002
 -1.624784321E-001 -1.003156006E-001 7.226814270E+000 -1.267521083E-001
 -1.571569741E-001 -1.003156006E-001 7.314232349E+000 -1.598034501E-001
 -1.518355161E-001 -1.003156006E-001 7.400994301E+000 -1.853062063E-001
 -1.465140581E-001 -1.003156006E-001 7.488456249E+000 -2.104185820E-001
 -1.411926001E-001 -1.003156006E-001 7.574250221E+000 -2.313655913E-001
 -1.358711421E-001 -1.003156006E-001 7.653934002E+000 -2.433135211E-001
 -1.305496842E-001 -1.003156006E-001 7.733617783E+000 -2.552614510E-001
 -1.252282262E-001 -1.003156006E-001 7.814988613E+000 -2.657382190E-001
 -1.199067682E-001 -1.003156006E-001 7.888876915E+000 -2.687184513E-001
 -1.145853102E-001 -1.003156006E-001 7.960758686E+000 -2.694660127E-001
 -1.092638522E-001 -1.003156006E-001 8.033496857E+000 -2.692286372E-001
 -1.039423943E-001 -1.003156006E-001 8.105510712E+000 -2.691974044E-001
 -9.862093627E-002 -1.003156006E-001 8.168612480E+000 -2.623977363E-001
 -9.329947084E-002 -1.003156006E-001 8.232339859E+000 -2.546476424E-001
 -8.797801286E-002 -1.003156006E-001 8.296067238E+000 -2.468975484E-001
 -8.265655488E-002 -1.003156006E-001 8.359561920E+000 -2.387792170E-001
 -7.733509690E-002 -1.003156006E-001 8.414734840E+000 -2.260082662E-001
 -7.201363891E-002 -1.003156006E-001 8.469858170E+000 -2.133493423E-001
 -6.669218093E-002 -1.003156006E-001 8.524982452E+000 -2.006904334E-001
 -6.137072667E-002 -1.003156006E-001 8.580469131E+000 -1.871960163E-001
 -5.604926869E-002 -1.003156006E-001 8.629469872E+000 -1.713040173E-001
 -5.072781071E-002 -1.003156006E-001 8.676858902E+000 -1.548934728E-001
 -4.540634900E-002 -1.003156006E-001 8.724145889E+000 -1.388133615E-001
 -4.008489102E-002 -1.003156006E-001 8.771629333E+000 -1.221005693E-001
 -3.476343304E-002 -1.003156006E-001 8.816918373E+000 -1.048936918E-001
 -2.944197692E-002 -1.003156006E-001 8.857198715E+000 -8.655901998E-002
 -2.412051894E-002 -1.003156006E-001 8.897513390E+000 -6.804344058E-002
 -1.879905909E-002 -1.003156006E-001 8.937875748E+000 -4.927581176E-002
 -1.347760204E-002 -1.003156006E-001 8.978186607E+000 -3.078210726E-002
 -8.156144060E-003 -1.003156006E-001 9.015024185E+000 -1.192726102E-002
 -2.834685380E-003 -1.003156006E-001 9.049066544E+000 7.218305953E-003
 2.486772602E-003 -1.003156006E-001 9.083137512E+000 2.682434954E-002
 7.808230817E-003 -1.003156006E-001 9.117207527E+000 4.643850774E-002
 1.312968880E-002 -1.003156006E-001 9.151255608E+000 6.566440314E-002
