TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 5.461676598E+000 4.942951679E+000
 -2.955148816E-001 -1.003156006E-001 5.316666603E+000 4.870448589E+000
 -2.901934385E-001 -1.003156006E-001 5.187979221E+000 4.785482407E+000
 -2.848719656E-001 -1.003156006E-001 5.055720806E+000 4.695792198E+000
 -2.795505226E-001 -1.003156006E-001 4.920310974E+000 4.587764263E+000
 -2.742290497E-001 -1.003156006E-001 4.786497116E+000 4.459777832E+000
 -2.689076066E-001 -1.003156006E-001 4.646126747E+000 4.321591854E+000
 -2.635861337E-001 -1.003156006E-001 4.538562775E+000 4.180490971E+000
 -2.582646906E-001 -1.003156006E-001 4.441175938E+000 4.020164967E+000
 -2.529432178E-001 -1.003156006E-001 4.346741199E+000 3.848053932E+000
 -2.476217598E-001 -1.003156006E-001 4.252983570E+000 3.663545132E+000
 -2.423003018E-001 -1.003156006E-001 4.190443516E+000 3.479140759E+000
 -2.369788438E-001 -1.003156006E-001 4.149154186E+000 3.291568279E+000
 -2.316573858E-001 -1.003156006E-001 4.110319138E+000 3.091257572E+000
 -2.263359278E-001 -1.003156006E-001 4.086343288E+000 2.886782885E+000
 -2.210144699E-001 -1.003156006E-001 4.095206261E+000 2.700437069E+000
 -2.156930119E-001 -1.003156006E-001 4.107818604E+000 2.507842541E+000
 -2.103715539E-001 -1.003156006E-001 4.130992413E+000 2.308446646E+000
 -2.050500959E-001 -1.003156006E-001 4.179843903E+000 2.140548229E+000
 -1.997286379E-001 -1.003156006E-001 4.232520580E+000 1.968610287E+000
 -1.944071800E-001 -1.003156006E-001 4.295313358E+000 1.792781591E+000
 -1.890857220E-001 -1.003156006E-001 4.369247913E+000 1.648589611E+000
 -1.837642640E-001 -1.003156006E-001 4.453571320E+000 1.506431937E+000
 -1.784428060E-001 -1.003156006E-001 4.538255692E+000 1.363063335E+000
 -1.731213480E-001 -1.003156006E-001 4.633034706E+000 1.244633675E+000
 -1.677998900E-001 -1.003156006E-001 4.725602627E+000 1.132599711E+000
 -1.624784321E-001 -1.003156006E-001 4.825129509E+000 1.020628929E+000
 -1.571569741E-001 -1.003156006E-001 4.922859192E+000 9.267296195E-001
 -1.518355161E-001 -1.003156006E-001 5.023270130E+000 8.435726166E-001
 -1.465140581E-001 -1.003156006E-001 5.125164509E+000 7.606775165E-001
 -1.411926001E-001 -1.003156006E-001 5.225911140E+000 6.851953864E-001
 -1.358711421E-001 -1.003156006E-001 5.322965622E+000 6.254363060E-001
 -1.305496842E-001 -1.003156006E-001 5.420020103E+000 5.656771660E-001
 -1.252282262E-001 -1.003156006E-001 5.520065784E+000 5.071878433E-001
 -1.199067682E-001 -1.003156006E-001 5.612799168E+000 4.635551274E-001
 -1.145853102E-001 -1.003156006E-001 5.703756809E+000 4.236702621E-001
 -1.092638522E-001 -1.003156006E-001 5.796329975E+000 3.847693801E-001
 -1.039423943E-001 -1.003156006E-001 5.887769699E+000 3.462909460E-001
 -9.862093627E-002 -1.003156006E-001 5.969744682E+000 3.210951090E-001
 -9.329947084E-002 -1.003156006E-001 6.053104877E+000 2.970243096E-001
 -8.797801286E-002 -1.003156006E-001 6.136464596E+000 2.729535103E-001
 -8.265655488E-002 -1.003156006E-001 6.219359875E+000 2.496707737E-001
 -7.733509690E-002 -1.003156006E-001 6.292989254E+000 2.362076342E-001
 -7.201363891E-002 -1.003156006E-001 6.366583824E+000 2.227038890E-001
 -6.669218093E-002 -1.003156006E-001 6.440178394E+000 2.092001289E-001
 -6.137072667E-002 -1.003156006E-001 6.514598846E+000 1.966567338E-001
 -5.604926869E-002 -1.003156006E-001 6.581002712E+000 1.903320700E-001
 -5.072781071E-002 -1.003156006E-001 6.645572186E+000 1.852084845E-001
 -4.540634900E-002 -1.003156006E-001 6.709896088E+000 1.797188967E-001
 -4.008489102E-002 -1.003156006E-001 6.774759293E+000 1.750325859E-001
 -3.476343304E-002 -1.003156006E-001 6.836719513E+000 1.719857007E-001
 -2.944197692E-002 -1.003156006E-001 6.892611027E+000 1.723663062E-001
 -2.412051894E-002 -1.003156006E-001 6.948616982E+000 1.729659140E-001
 -1.879905909E-002 -1.003156006E-001 7.004776001E+000 1.738590002E-001
 -1.347760204E-002 -1.003156006E-001 7.060774326E+000 1.744440347E-001
 -8.156144060E-003 -1.003156006E-001 7.112310410E+000 1.769483835E-001
 -2.834685380E-003 -1.003156006E-001 7.160518646E+000 1.808843464E-001
 2.486772602E-003 -1.003156006E-001 7.208963871E+000 1.854079664E-001
 7.808230817E-003 -1.003156006E-001 7.257410049E+000 1.899329871E-001
 1.312968880E-002 -1.003156006E-001 7.305659771E+000 1.939719468E-001
 1.845114678E-002 -1.003156006E-001 7.350061417E+000 1.992688924E-001
