TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 5.833148479E+000 2.888340950E+000
 -2.955148816E-001 -1.003156006E-001 5.772094250E+000 2.801236629E+000
 -2.901934385E-001 -1.003156006E-001 5.723576546E+000 2.712158680E+000
 -2.848719656E-001 -1.003156006E-001 5.674811840E+000 2.619276762E+000
 -2.795505226E-001 -1.003156006E-001 5.628249645E+000 2.515375376E+000
 -2.742290497E-001 -1.003156006E-001 5.586829185E+000 2.401304245E+000
 -2.689076066E-001 -1.003156006E-001 5.544137001E+000 2.279370785E+000
 -2.635861337E-001 -1.003156006E-001 5.519729614E+000 2.162124395E+000
 -2.582646906E-001 -1.003156006E-001 5.505925179E+000 2.036951065E+000
 -2.529432178E-001 -1.003156006E-001 5.496060371E+000 1.906209230E+000
 -2.476217598E-001 -1.003156006E-001 5.489497662E+000 1.767737508E+000
 -2.423003018E-001 -1.003156006E-001 5.500454903E+000 1.634924293E+000
 -2.369788438E-001 -1.003156006E-001 5.525331497E+000 1.504983664E+000
 -2.316573858E-001 -1.003156006E-001 5.554306984E+000 1.368255734E+000
 -2.263359278E-001 -1.003156006E-001 5.592268467E+000 1.231085896E+000
 -2.210144699E-001 -1.003156006E-001 5.647135258E+000 1.111437678E+000
 -2.156930119E-001 -1.003156006E-001 5.705574036E+000 9.890052080E-001
 -2.103715539E-001 -1.003156006E-001 5.771422386E+000 8.644150496E-001
 -2.050500959E-001 -1.003156006E-001 5.847536087E+000 7.627894282E-001
 -1.997286379E-001 -1.003156006E-001 5.926687717E+000 6.604707241E-001
 -1.944071800E-001 -1.003156006E-001 6.013167381E+000 5.574488640E-001
 -1.890857220E-001 -1.003156006E-001 6.101216316E+000 4.757673144E-001
 -1.837642640E-001 -1.003156006E-001 6.195362568E+000 3.978078961E-001
 -1.784428060E-001 -1.003156006E-001 6.290222645E+000 3.189080358E-001
 -1.731213480E-001 -1.003156006E-001 6.387273312E+000 2.575756609E-001
 -1.677998900E-001 -1.003156006E-001 6.482007504E+000 2.006363571E-001
 -1.624784321E-001 -1.003156006E-001 6.581137657E+000 1.448877752E-001
 -1.571569741E-001 -1.003156006E-001 6.675992489E+000 1.003716961E-001
 -1.518355161E-001 -1.003156006E-001 6.770872593E+000 6.389650702E-002
 -1.465140581E-001 -1.003156006E-001 6.866542339E+000 2.777066827E-002
 -1.411926001E-001 -1.003156006E-001 6.960814476E+000 -3.722334746E-003
 -1.358711421E-001 -1.003156006E-001 7.049419880E+000 -2.497303858E-002
 -1.305496842E-001 -1.003156006E-001 7.138025761E+000 -4.622374102E-002
 -1.252282262E-001 -1.003156006E-001 7.228578091E+000 -6.605367362E-002
 -1.199067682E-001 -1.003156006E-001 7.311807156E+000 -7.705633342E-002
 -1.145853102E-001 -1.003156006E-001 7.393096924E+000 -8.545818925E-002
 -1.092638522E-001 -1.003156006E-001 7.475403309E+000 -9.288999438E-002
 -1.039423943E-001 -1.003156006E-001 7.556912422E+000 -1.004679501E-001
 -9.862093627E-002 -1.003156006E-001 7.629580498E+000 -9.993354976E-002
 -9.329947084E-002 -1.003156006E-001 7.703019619E+000 -9.844841063E-002
 -8.797801286E-002 -1.003156006E-001 7.776458740E+000 -9.696327895E-002
 -8.265655488E-002 -1.003156006E-001 7.849683762E+000 -9.506047517E-002
 -7.733509690E-002 -1.003156006E-001 7.914530277E+000 -8.734314889E-002
 -7.201363891E-002 -1.003156006E-001 7.979312897E+000 -7.973895222E-002
 -6.669218093E-002 -1.003156006E-001 8.044095039E+000 -7.213475555E-002
 -6.137072667E-002 -1.003156006E-001 8.109358788E+000 -6.367977709E-002
 -5.604926869E-002 -1.003156006E-001 8.167982101E+000 -5.195654556E-002
 -5.072781071E-002 -1.003156006E-001 8.224950790E+000 -3.950561956E-002
 -4.540634900E-002 -1.003156006E-001 8.281771660E+000 -2.739435993E-002
 -4.008489102E-002 -1.003156006E-001 8.338874817E+000 -1.463169884E-002
 -3.476343304E-002 -1.003156006E-001 8.393698692E+000 -1.087125507E-003
 -2.944197692E-002 -1.003156006E-001 8.443324089E+000 1.423986070E-002
 -2.412051894E-002 -1.003156006E-001 8.493006706E+000 2.975482866E-002
 -1.879905909E-002 -1.003156006E-001 8.542769432E+000 4.553134367E-002
 -1.347760204E-002 -1.003156006E-001 8.592444420E+000 6.102363765E-002
 -8.156144060E-003 -1.003156006E-001 8.638494492E+000 7.730276883E-002
 -2.834685380E-003 -1.003156006E-001 8.681628227E+000 9.421467036E-002
 2.486772602E-003 -1.003156006E-001 8.724848747E+000 1.116061136E-001
 7.808230817E-003 -1.003156006E-001 8.768072128E+000 1.290059388E-001
 1.312968880E-002 -1.003156006E-001 8.811221123E+000 1.460015476E-001
 1.845114678E-002 -1.003156006E-001 8.851325035E+000 1.633438021E-001
