TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 7.097494602E+000 1.633240223E+000
 -2.955148816E-001 -1.003156006E-001 7.053418159E+000 1.558722377E+000
 -2.901934385E-001 -1.003156006E-001 7.020375729E+000 1.483627558E+000
 -2.848719656E-001 -1.003156006E-001 6.987447262E+000 1.405228615E+000
 -2.795505226E-001 -1.003156006E-001 6.957508564E+000 1.317471147E+000
 -2.742290497E-001 -1.003156006E-001 6.933104992E+000 1.221379280E+000
 -2.689076066E-001 -1.003156006E-001 6.908473492E+000 1.118306518E+000
 -2.635861337E-001 -1.003156006E-001 6.899375439E+000 1.021491647E+000
 -2.582646906E-001 -1.003156006E-001 6.900482178E+000 9.190987349E-001
 -2.529432178E-001 -1.003156006E-001 6.905714512E+000 8.123610616E-001
 -2.476217598E-001 -1.003156006E-001 6.914814472E+000 6.993849874E-001
 -2.423003018E-001 -1.003156006E-001 6.938255310E+000 5.936059952E-001
 -2.369788438E-001 -1.003156006E-001 6.973194122E+000 4.922257662E-001
 -2.316573858E-001 -1.003156006E-001 7.012600899E+000 3.856098354E-001
 -2.263359278E-001 -1.003156006E-001 7.059760094E+000 2.799324989E-001
 -2.210144699E-001 -1.003156006E-001 7.118837357E+000 1.917308420E-001
 -2.156930119E-001 -1.003156006E-001 7.181371689E+000 1.016827598E-001
 -2.103715539E-001 -1.003156006E-001 7.250530720E+000 1.092700940E-002
 -2.050500959E-001 -1.003156006E-001 7.324876785E+000 -5.868541449E-002
 -1.997286379E-001 -1.003156006E-001 7.401940346E+000 -1.284450442E-001
 -1.944071800E-001 -1.003156006E-001 7.485283852E+000 -1.976190656E-001
 -1.890857220E-001 -1.003156006E-001 7.566445351E+000 -2.484429032E-001
 -1.837642640E-001 -1.003156006E-001 7.652096272E+000 -2.951172590E-001
 -1.784428060E-001 -1.003156006E-001 7.738502026E+000 -3.424519897E-001
 -1.731213480E-001 -1.003156006E-001 7.823747158E+000 -3.746762276E-001
 -1.677998900E-001 -1.003156006E-001 7.906309128E+000 -4.036422074E-001
 -1.624784321E-001 -1.003156006E-001 7.992319584E+000 -4.308547974E-001
 -1.571569741E-001 -1.003156006E-001 8.072821617E+000 -4.495033324E-001
 -1.518355161E-001 -1.003156006E-001 8.151935577E+000 -4.615032971E-001
 -1.465140581E-001 -1.003156006E-001 8.231646538E+000 -4.730694294E-001
 -1.411926001E-001 -1.003156006E-001 8.309355736E+000 -4.810686111E-001
 -1.358711421E-001 -1.003156006E-001 8.380568504E+000 -4.816498160E-001
 -1.305496842E-001 -1.003156006E-001 8.451781273E+000 -4.822309911E-001
 -1.252282262E-001 -1.003156006E-001 8.524337769E+000 -4.812934101E-001
 -1.199067682E-001 -1.003156006E-001 8.589249611E+000 -4.744598866E-001
 -1.145853102E-001 -1.003156006E-001 8.652094841E+000 -4.658604562E-001
 -1.092638522E-001 -1.003156006E-001 8.715586662E+000 -4.562758505E-001
 -1.039423943E-001 -1.003156006E-001 8.778448105E+000 -4.469510317E-001
 -9.862093627E-002 -1.003156006E-001 8.832529068E+000 -4.326413572E-001
 -9.329947084E-002 -1.003156006E-001 8.887056351E+000 -4.174055755E-001
 -8.797801286E-002 -1.003156006E-001 8.941584587E+000 -4.021698236E-001
 -8.265655488E-002 -1.003156006E-001 8.995851517E+000 -3.866330683E-001
 -7.733509690E-002 -1.003156006E-001 9.042168617E+000 -3.679201305E-001
 -7.201363891E-002 -1.003156006E-001 9.088456154E+000 -3.493088186E-001
 -6.669218093E-002 -1.003156006E-001 9.134743690E+000 -3.306975067E-001
 -6.137072667E-002 -1.003156006E-001 9.181262016E+000 -3.112978935E-001
 -5.604926869E-002 -1.003156006E-001 9.221666336E+000 -2.904949784E-001
 -5.072781071E-002 -1.003156006E-001 9.260571480E+000 -2.694176435E-001
 -4.540634900E-002 -1.003156006E-001 9.299423218E+000 -2.486482412E-001
 -4.008489102E-002 -1.003156006E-001 9.338376999E+000 -2.272848487E-001
 -3.476343304E-002 -1.003156006E-001 9.375286102E+000 -2.057462782E-001
 -2.944197692E-002 -1.003156006E-001 9.407554626E+000 -1.838099658E-001
 -2.412051894E-002 -1.003156006E-001 9.439830780E+000 -1.617074758E-001
 -1.879905909E-002 -1.003156006E-001 9.472118378E+000 -1.393740028E-001
 -1.347760204E-002 -1.003156006E-001 9.504393578E+000 -1.172910780E-001
 -8.156144060E-003 -1.003156006E-001 9.533508301E+000 -9.530207515E-002
 -2.834685380E-003 -1.003156006E-001 9.560089111E+000 -7.338837534E-002
 2.486772602E-003 -1.003156006E-001 9.586642265E+000 -5.105584487E-002
 7.808230817E-003 -1.003156006E-001 9.613194466E+000 -2.871615067E-002
 1.312968880E-002 -1.003156006E-001 9.639769554E+000 -6.729401648E-003
