TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 6.430326462E+000 3.406028509E+000
 -2.955148816E-001 -1.003156006E-001 6.326030254E+000 3.336810827E+000
 -2.901934385E-001 -1.003156006E-001 6.235584736E+000 3.259486198E+000
 -2.848719656E-001 -1.003156006E-001 6.142869473E+000 3.178112745E+000
 -2.795505226E-001 -1.003156006E-001 6.049502373E+000 3.082138538E+000
 -2.742290497E-001 -1.003156006E-001 5.959377289E+000 2.970781326E+000
 -2.689076066E-001 -1.003156006E-001 5.865161419E+000 2.850769043E+000
 -2.635861337E-001 -1.003156006E-001 5.796743393E+000 2.732100010E+000
 -2.582646906E-001 -1.003156006E-001 5.738316536E+000 2.599698544E+000
 -2.529432178E-001 -1.003156006E-001 5.683467865E+000 2.458495855E+000
 -2.476217598E-001 -1.003156006E-001 5.630497932E+000 2.307726860E+000
 -2.423003018E-001 -1.003156006E-001 5.601816654E+000 2.160163641E+000
 -2.369788438E-001 -1.003156006E-001 5.589980125E+000 2.012330294E+000
 -2.316573858E-001 -1.003156006E-001 5.581419945E+000 1.854878426E+000
 -2.263359278E-001 -1.003156006E-001 5.584791183E+000 1.695767522E+000
 -2.210144699E-001 -1.003156006E-001 5.611566544E+000 1.554294229E+000
 -2.156930119E-001 -1.003156006E-001 5.641922474E+000 1.408369541E+000
 -2.103715539E-001 -1.003156006E-001 5.681221962E+000 1.258290172E+000
 -2.050500959E-001 -1.003156006E-001 5.737062931E+000 1.135514259E+000
 -1.997286379E-001 -1.003156006E-001 5.796281815E+000 1.010060072E+000
 -1.944071800E-001 -1.003156006E-001 5.863831520E+000 8.826847672E-001
 -1.890857220E-001 -1.003156006E-001 5.936682701E+000 7.810391784E-001
 -1.837642640E-001 -1.003156006E-001 6.017424583E+000 6.821284890E-001
 -1.784428060E-001 -1.003156006E-001 6.098592758E+000 5.822912455E-001
 -1.731213480E-001 -1.003156006E-001 6.184887409E+000 5.030176044E-001
 -1.677998900E-001 -1.003156006E-001 6.268738270E+000 4.284943938E-001
 -1.624784321E-001 -1.003156006E-001 6.357993126E+000 3.548451960E-001
 -1.571569741E-001 -1.003156006E-001 6.443747044E+000 2.951031029E-001
 -1.518355161E-001 -1.003156006E-001 6.530356407E+000 2.440892458E-001
 -1.465140581E-001 -1.003156006E-001 6.618091106E+000 1.934532970E-001
 -1.411926001E-001 -1.003156006E-001 6.704063892E+000 1.484624743E-001
 -1.358711421E-001 -1.003156006E-001 6.785274029E+000 1.153162047E-001
 -1.305496842E-001 -1.003156006E-001 6.866483688E+000 8.216994256E-002
 -1.252282262E-001 -1.003156006E-001 6.949874878E+000 5.037943274E-002
 -1.199067682E-001 -1.003156006E-001 7.025719166E+000 2.933715656E-002
 -1.145853102E-001 -1.003156006E-001 7.099709511E+000 1.102512982E-002
 -1.092638522E-001 -1.003156006E-001 7.174838066E+000 -6.317924708E-003
 -1.039423943E-001 -1.003156006E-001 7.249032021E+000 -2.347869612E-002
 -9.862093627E-002 -1.003156006E-001 7.314203262E+000 -3.144574910E-002
 -9.329947084E-002 -1.003156006E-001 7.380318642E+000 -3.836832196E-002
 -8.797801286E-002 -1.003156006E-001 7.446433544E+000 -4.529088736E-002
 -8.265655488E-002 -1.003156006E-001 7.512095451E+000 -5.166138336E-002
 -7.733509690E-002 -1.003156006E-001 7.569306374E+000 -5.154697224E-002
 -7.201363891E-002 -1.003156006E-001 7.626493454E+000 -5.147074908E-002
 -6.669218093E-002 -1.003156006E-001 7.683680534E+000 -5.139452592E-002
 -6.137072667E-002 -1.003156006E-001 7.741396904E+000 -5.046284944E-002
 -5.604926869E-002 -1.003156006E-001 7.792049885E+000 -4.569412768E-002
 -5.072781071E-002 -1.003156006E-001 7.841110229E+000 -4.021726549E-002
 -4.540634900E-002 -1.003156006E-001 7.890021801E+000 -3.506027162E-002
 -4.008489102E-002 -1.003156006E-001 7.939258575E+000 -2.920365147E-002
 -3.476343304E-002 -1.003156006E-001 7.985991955E+000 -2.243964747E-002
 -2.944197692E-002 -1.003156006E-001 8.027482986E+000 -1.377520431E-002
 -2.412051894E-002 -1.003156006E-001 8.069034576E+000 -4.921537824E-003
 -1.879905909E-002 -1.003156006E-001 8.110668182E+000 4.185688682E-003
 -1.347760204E-002 -1.003156006E-001 8.152215958E+000 1.302644890E-002
 -8.156144060E-003 -1.003156006E-001 8.189951897E+000 2.276299521E-002
 -2.834685380E-003 -1.003156006E-001 8.224838257E+000 3.316884115E-002
 2.486772602E-003 -1.003156006E-001 8.259826660E+000 4.407415166E-002
 7.808230817E-003 -1.003156006E-001 8.294816017E+000 5.498085916E-002
 1.312968880E-002 -1.003156006E-001 8.329720497E+000 6.547426432E-002
 1.845114678E-002 -1.003156006E-001 8.361401558E+000 7.639259845E-002
