TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 7.926641464E+000 7.398677468E-001
 -2.955148816E-001 -1.003156006E-001 7.896806717E+000 6.734122634E-001
 -2.901934385E-001 -1.003156006E-001 7.876879692E+000 6.075085998E-001
 -2.848719656E-001 -1.003156006E-001 7.857323170E+000 5.387224555E-001
 -2.795505226E-001 -1.003156006E-001 7.841663837E+000 4.620138705E-001
 -2.742290497E-001 -1.003156006E-001 7.832065582E+000 3.784923553E-001
 -2.689076066E-001 -1.003156006E-001 7.823111534E+000 2.888428569E-001
 -2.635861337E-001 -1.003156006E-001 7.827173710E+000 2.070165873E-001
 -2.582646906E-001 -1.003156006E-001 7.840953827E+000 1.214451641E-001
 -2.529432178E-001 -1.003156006E-001 7.859061241E+000 3.250537813E-002
 -2.476217598E-001 -1.003156006E-001 7.881354809E+000 -6.132814661E-002
 -2.423003018E-001 -1.003156006E-001 7.915425301E+000 -1.465239376E-001
 -2.369788438E-001 -1.003156006E-001 7.958996296E+000 -2.262546718E-001
 -2.316573858E-001 -1.003156006E-001 8.007323265E+000 -3.100095093E-001
 -2.263359278E-001 -1.003156006E-001 8.062442780E+000 -3.915346563E-001
 -2.210144699E-001 -1.003156006E-001 8.125237465E+000 -4.557416141E-001
 -2.156930119E-001 -1.003156006E-001 8.191371918E+000 -5.210695267E-001
 -2.103715539E-001 -1.003156006E-001 8.263509750E+000 -5.859116316E-001
 -2.050500959E-001 -1.003156006E-001 8.336558342E+000 -6.311024427E-001
 -1.997286379E-001 -1.003156006E-001 8.412100792E+000 -6.761667728E-001
 -1.944071800E-001 -1.003156006E-001 8.492995262E+000 -7.196746469E-001
 -1.890857220E-001 -1.003156006E-001 8.568870544E+000 -7.475246191E-001
 -1.837642640E-001 -1.003156006E-001 8.648069382E+000 -7.710910439E-001
 -1.784428060E-001 -1.003156006E-001 8.727988243E+000 -7.950934768E-001
 -1.731213480E-001 -1.003156006E-001 8.804282188E+000 -8.060528040E-001
 -1.677998900E-001 -1.003156006E-001 8.877664566E+000 -8.147683740E-001
 -1.624784321E-001 -1.003156006E-001 8.953780174E+000 -8.213110566E-001
 -1.571569741E-001 -1.003156006E-001 9.023480415E+000 -8.212690353E-001
 -1.518355161E-001 -1.003156006E-001 9.090766907E+000 -8.157339692E-001
 -1.465140581E-001 -1.003156006E-001 9.158515930E+000 -8.096854091E-001
 -1.411926001E-001 -1.003156006E-001 9.223734856E+000 -8.009289503E-001
 -1.358711421E-001 -1.003156006E-001 9.282024384E+000 -7.869377732E-001
 -1.305496842E-001 -1.003156006E-001 9.340314865E+000 -7.729465961E-001
 -1.252282262E-001 -1.003156006E-001 9.399473190E+000 -7.574040294E-001
 -1.199067682E-001 -1.003156006E-001 9.450847626E+000 -7.381959558E-001
 -1.145853102E-001 -1.003156006E-001 9.500136375E+000 -7.178981304E-001
 -1.092638522E-001 -1.003156006E-001 9.549795151E+000 -6.966325045E-001
 -1.039423943E-001 -1.003156006E-001 9.598925591E+000 -6.756749153E-001
 -9.862093627E-002 -1.003156006E-001 9.639532089E+000 -6.521665454E-001
 -9.329947084E-002 -1.003156006E-001 9.680345535E+000 -6.277561188E-001
 -8.797801286E-002 -1.003156006E-001 9.721158981E+000 -6.033456922E-001
 -8.265655488E-002 -1.003156006E-001 9.761638641E+000 -5.787346363E-001
 -7.733509690E-002 -1.003156006E-001 9.794659615E+000 -5.529787540E-001
 -7.201363891E-002 -1.003156006E-001 9.827676773E+000 -5.272998214E-001
 -6.669218093E-002 -1.003156006E-001 9.860693932E+000 -5.016208887E-001
 -6.137072667E-002 -1.003156006E-001 9.893750191E+000 -4.752230942E-001
 -5.604926869E-002 -1.003156006E-001 9.921213150E+000 -4.488341510E-001
 -5.072781071E-002 -1.003156006E-001 9.947357178E+000 -4.225176871E-001
 -4.540634900E-002 -1.003156006E-001 9.973516464E+000 -3.964716792E-001
 -4.008489102E-002 -1.003156006E-001 9.999645233E+000 -3.698866963E-001
 -3.476343304E-002 -1.003156006E-001 1.002393436E+001 -3.435690701E-001
 -2.944197692E-002 -1.003156006E-001 1.004413795E+001 -3.178454936E-001
 -2.412051894E-002 -1.003156006E-001 1.006431580E+001 -2.919757962E-001
 -1.879905909E-002 -1.003156006E-001 1.008445644E+001 -2.659047842E-001
 -1.347760204E-002 -1.003156006E-001 1.010463619E+001 -2.400503457E-001
 -8.156144060E-003 -1.003156006E-001 1.012204075E+001 -2.149521112E-001
 -2.834685380E-003 -1.003156006E-001 1.013726330E+001 -1.904488206E-001
 2.486772602E-003 -1.003156006E-001 1.015237141E+001 -1.655813009E-001
 7.808230817E-003 -1.003156006E-001 1.016747665E+001 -1.407090276E-001
 1.312968880E-002 -1.003156006E-001 1.018267918E+001 -1.161420867E-001
