TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 8.187579155E+000 4.705520868E-001
 -2.955148816E-001 -1.003156006E-001 8.162837029E+000 4.061191976E-001
 -2.901934385E-001 -1.003156006E-001 8.147527695E+000 3.425826132E-001
 -2.848719656E-001 -1.003156006E-001 8.132613182E+000 2.763280869E-001
 -2.795505226E-001 -1.003156006E-001 8.121969223E+000 2.027474195E-001
 -2.742290497E-001 -1.003156006E-001 8.117681503E+000 1.228390187E-001
 -2.689076066E-001 -1.003156006E-001 8.114314079E+000 3.717894107E-002
 -2.635861337E-001 -1.003156006E-001 8.123093605E+000 -3.986477852E-002
 -2.582646906E-001 -1.003156006E-001 8.141371727E+000 -1.201010942E-001
 -2.529432178E-001 -1.003156006E-001 8.164153099E+000 -2.033919096E-001
 -2.476217598E-001 -1.003156006E-001 8.191164970E+000 -2.909868360E-001
 -2.423003018E-001 -1.003156006E-001 8.229026794E+000 -3.691921532E-001
 -2.369788438E-001 -1.003156006E-001 8.275537491E+000 -4.416152239E-001
 -2.316573858E-001 -1.003156006E-001 8.326895714E+000 -5.176388621E-001
 -2.263359278E-001 -1.003156006E-001 8.384706497E+000 -5.907959938E-001
 -2.210144699E-001 -1.003156006E-001 8.448523521E+000 -6.469219327E-001
 -2.156930119E-001 -1.003156006E-001 8.515637398E+000 -7.039589882E-001
 -2.103715539E-001 -1.003156006E-001 8.588577271E+000 -7.600731254E-001
 -2.050500959E-001 -1.003156006E-001 8.660769463E+000 -7.971421480E-001
 -1.997286379E-001 -1.003156006E-001 8.735437393E+000 -8.341249824E-001
 -1.944071800E-001 -1.003156006E-001 8.815095901E+000 -8.692157269E-001
 -1.890857220E-001 -1.003156006E-001 8.888652802E+000 -8.895036578E-001
 -1.837642640E-001 -1.003156006E-001 8.965180397E+000 -9.055160880E-001
 -1.784428060E-001 -1.003156006E-001 9.042338371E+000 -9.218752980E-001
 -1.731213480E-001 -1.003156006E-001 9.114979744E+000 -9.259346724E-001
 -1.677998900E-001 -1.003156006E-001 9.184665680E+000 -9.282173514E-001
 -1.624784321E-001 -1.003156006E-001 9.256825447E+000 -9.281691313E-001
 -1.571569741E-001 -1.003156006E-001 9.322272301E+000 -9.222477674E-001
 -1.518355161E-001 -1.003156006E-001 9.385006905E+000 -9.113535881E-001
 -1.465140581E-001 -1.003156006E-001 9.448163986E+000 -8.999012113E-001
 -1.411926001E-001 -1.003156006E-001 9.508540154E+000 -8.860940337E-001
 -1.358711421E-001 -1.003156006E-001 9.561981201E+000 -8.678296208E-001
 -1.305496842E-001 -1.003156006E-001 9.615422249E+000 -8.495652676E-001
 -1.252282262E-001 -1.003156006E-001 9.669554710E+000 -8.297674060E-001
 -1.199067682E-001 -1.003156006E-001 9.715878487E+000 -8.070722818E-001
 -1.145853102E-001 -1.003156006E-001 9.760164261E+000 -7.835484743E-001
 -1.092638522E-001 -1.003156006E-001 9.804713249E+000 -7.590773106E-001
 -1.039423943E-001 -1.003156006E-001 9.848744392E+000 -7.349048257E-001
 -9.862093627E-002 -1.003156006E-001 9.884447098E+000 -7.090542316E-001
 -9.329947084E-002 -1.003156006E-001 9.920269966E+000 -6.823082566E-001
 -8.797801286E-002 -1.003156006E-001 9.956093788E+000 -6.555623412E-001
 -8.265655488E-002 -1.003156006E-001 9.991531372E+000 -6.286656260E-001
 -7.733509690E-002 -1.003156006E-001 1.001981354E+001 -6.013243198E-001
 -7.201363891E-002 -1.003156006E-001 1.004809761E+001 -5.740382075E-001
 -6.669218093E-002 -1.003156006E-001 1.007638073E+001 -5.467520952E-001
 -6.137072667E-002 -1.003156006E-001 1.010464478E+001 -5.187849998E-001
 -5.604926869E-002 -1.003156006E-001 1.012752438E+001 -4.912919402E-001
 -5.072781071E-002 -1.003156006E-001 1.014918709E+001 -4.639851153E-001
 -4.540634900E-002 -1.003156006E-001 1.017088509E+001 -4.369284511E-001
 -4.008489102E-002 -1.003156006E-001 1.019250965E+001 -4.093535542E-001
 -3.476343304E-002 -1.003156006E-001 1.021236229E+001 -3.821966052E-001
 -2.944197692E-002 -1.003156006E-001 1.022837543E+001 -3.559453189E-001
 -2.412051894E-002 -1.003156006E-001 1.024435234E+001 -3.295558691E-001
 -1.879905909E-002 -1.003156006E-001 1.026027870E+001 -3.029784560E-001
 -1.347760204E-002 -1.003156006E-001 1.027625847E+001 -2.766013741E-001
 -8.156144060E-003 -1.003156006E-001 1.028958035E+001 -2.512038052E-001
 -2.834685380E-003 -1.003156006E-001 1.030085659E+001 -2.265603542E-001
 2.486772602E-003 -1.003156006E-001 1.031199074E+001 -2.015714794E-001
 7.808230817E-003 -1.003156006E-001 1.032312298E+001 -1.765795201E-001
 1.312968880E-002 -1.003156006E-001 1.033437538E+001 -1.518756598E-001
