TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 3.534722805E+000 4.892228127E+000
 -2.955148816E-001 -1.003156006E-001 3.437023640E+000 4.790843487E+000
 -2.901934385E-001 -1.003156006E-001 3.353423595E+000 4.684118748E+000
 -2.848719656E-001 -1.003156006E-001 3.268386364E+000 4.573136806E+000
 -2.795505226E-001 -1.003156006E-001 3.183927298E+000 4.448472977E+000
 -2.742290497E-001 -1.003156006E-001 3.103580952E+000 4.310064316E+000
 -2.689076066E-001 -1.003156006E-001 3.019965410E+000 4.163032055E+000
 -2.635861337E-001 -1.003156006E-001 2.960193634E+000 4.018044949E+000
 -2.582646906E-001 -1.003156006E-001 2.910657883E+000 3.860397577E+000
 -2.529432178E-001 -1.003156006E-001 2.864572763E+000 3.694622278E+000
 -2.476217598E-001 -1.003156006E-001 2.820401907E+000 3.519283772E+000
 -2.423003018E-001 -1.003156006E-001 2.799409389E+000 3.347054958E+000
 -2.369788438E-001 -1.003156006E-001 2.795287371E+000 3.174573421E+000
 -2.316573858E-001 -1.003156006E-001 2.794194221E+000 2.992699623E+000
 -2.263359278E-001 -1.003156006E-001 2.804436684E+000 2.808459282E+000
 -2.210144699E-001 -1.003156006E-001 2.839635372E+000 2.640650272E+000
 -2.156930119E-001 -1.003156006E-001 2.878332853E+000 2.468274355E+000
 -2.103715539E-001 -1.003156006E-001 2.925693750E+000 2.291178942E+000
 -2.050500959E-001 -1.003156006E-001 2.991489887E+000 2.140092134E+000
 -1.997286379E-001 -1.003156006E-001 3.060639858E+000 1.986537099E+000
 -1.944071800E-001 -1.003156006E-001 3.138290882E+000 1.830231428E+000
 -1.890857220E-001 -1.003156006E-001 3.223790646E+000 1.699842930E+000
 -1.837642640E-001 -1.003156006E-001 3.317765474E+000 1.571828961E+000
 -1.784428060E-001 -1.003156006E-001 3.412201166E+000 1.442666292E+000
 -1.731213480E-001 -1.003156006E-001 3.514418364E+000 1.334388614E+000
 -1.677998900E-001 -1.003156006E-001 3.614802361E+000 1.231695890E+000
 -1.624784321E-001 -1.003156006E-001 3.720997095E+000 1.129198432E+000
 -1.571569741E-001 -1.003156006E-001 3.825302362E+000 1.041890264E+000
 -1.518355161E-001 -1.003156006E-001 3.931871653E+000 9.640253782E-001
 -1.465140581E-001 -1.003156006E-001 4.039631844E+000 8.863771558E-001
 -1.411926001E-001 -1.003156006E-001 4.146712303E+000 8.150352240E-001
 -1.358711421E-001 -1.003156006E-001 4.250335693E+000 7.576516867E-001
 -1.305496842E-001 -1.003156006E-001 4.353958607E+000 7.002680898E-001
 -1.252282262E-001 -1.003156006E-001 4.460321903E+000 6.439931393E-001
 -1.199067682E-001 -1.003156006E-001 4.560390949E+000 6.009713411E-001
 -1.145853102E-001 -1.003156006E-001 4.658909798E+000 5.615079999E-001
 -1.092638522E-001 -1.003156006E-001 4.758940697E+000 5.229126811E-001
 -1.039423943E-001 -1.003156006E-001 4.857950211E+000 4.845798314E-001
 -9.862093627E-002 -1.003156006E-001 4.948606014E+000 4.588023424E-001
 -9.329947084E-002 -1.003156006E-001 5.040543556E+000 4.339953363E-001
 -8.797801286E-002 -1.003156006E-001 5.132481575E+000 4.091883302E-001
 -8.265655488E-002 -1.003156006E-001 5.224133015E+000 3.850593567E-001
 -7.733509690E-002 -1.003156006E-001 5.307405472E+000 3.705529571E-001
 -7.201363891E-002 -1.003156006E-001 5.390608311E+000 3.559733629E-001
 -6.669218093E-002 -1.003156006E-001 5.473811150E+000 3.413937986E-001
 -6.137072667E-002 -1.003156006E-001 5.557846546E+000 3.276945353E-001
 -5.604926869E-002 -1.003156006E-001 5.634653091E+000 3.201860189E-001
 -5.072781071E-002 -1.003156006E-001 5.709721565E+000 3.139847219E-001
 -4.540634900E-002 -1.003156006E-001 5.784521103E+000 3.074316680E-001
 -4.008489102E-002 -1.003156006E-001 5.859876156E+000 3.016051352E-001
 -3.476343304E-002 -1.003156006E-001 5.932602882E+000 2.974843681E-001
 -2.944197692E-002 -1.003156006E-001 5.999622822E+000 2.970667779E-001
 -2.412051894E-002 -1.003156006E-001 6.066769600E+000 2.968559563E-001
 -1.879905909E-002 -1.003156006E-001 6.134089947E+000 2.969268560E-001
 -1.347760204E-002 -1.003156006E-001 6.201225281E+000 2.966973186E-001
 -8.156144060E-003 -1.003156006E-001 6.264191151E+000 2.986520827E-001
 -2.834685380E-003 -1.003156006E-001 6.323942184E+000 3.022913635E-001
 2.486772602E-003 -1.003156006E-001 6.383972168E+000 3.064868152E-001
 7.808230817E-003 -1.003156006E-001 6.444004536E+000 3.106873333E-001
 1.312968880E-002 -1.003156006E-001 6.503804207E+000 3.144238889E-001
 1.845114678E-002 -1.003156006E-001 6.559938908E+000 3.197233081E-001
