TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 6.579130650E+000 2.182315111E+000
 -2.955148816E-001 -1.003156006E-001 6.525618553E+000 2.102844477E+000
 -2.901934385E-001 -1.003156006E-001 6.483878613E+000 2.022065878E+000
 -2.848719656E-001 -1.003156006E-001 6.442061424E+000 1.937720418E+000
 -2.795505226E-001 -1.003156006E-001 6.402781010E+000 1.843139172E+000
 -2.742290497E-001 -1.003156006E-001 6.368795872E+000 1.739258528E+000
 -2.689076066E-001 -1.003156006E-001 6.334039211E+000 1.627912641E+000
 -2.635861337E-001 -1.003156006E-001 6.316306591E+000 1.521956563E+000
 -2.582646906E-001 -1.003156006E-001 6.309050560E+000 1.409258485E+000
 -2.529432178E-001 -1.003156006E-001 6.305844784E+000 1.291608095E+000
 -2.476217598E-001 -1.003156006E-001 6.306237221E+000 1.166937828E+000
 -2.423003018E-001 -1.003156006E-001 6.322538376E+000 1.048736215E+000
 -2.369788438E-001 -1.003156006E-001 6.351585865E+000 9.341924191E-001
 -2.316573858E-001 -1.003156006E-001 6.384955406E+000 8.136294484E-001
 -2.263359278E-001 -1.003156006E-001 6.426738739E+000 6.933191419E-001
 -2.210144699E-001 -1.003156006E-001 6.482835293E+000 5.906314850E-001
 -2.156930119E-001 -1.003156006E-001 6.542463779E+000 4.856525660E-001
 -2.103715539E-001 -1.003156006E-001 6.609138489E+000 3.792842627E-001
 -2.050500959E-001 -1.003156006E-001 6.683400631E+000 2.950375080E-001
 -1.997286379E-001 -1.003156006E-001 6.760534286E+000 2.104159892E-001
 -1.944071800E-001 -1.003156006E-001 6.844493389E+000 1.257954389E-001
 -1.890857220E-001 -1.003156006E-001 6.927988529E+000 6.094434112E-002
 -1.837642640E-001 -1.003156006E-001 7.016737938E+000 6.871032383E-005
 -1.784428060E-001 -1.003156006E-001 7.106234550E+000 -6.160409749E-002
 -1.731213480E-001 -1.003156006E-001 7.196084976E+000 -1.068937480E-001
 -1.677998900E-001 -1.003156006E-001 7.283399105E+000 -1.483609229E-001
 -1.624784321E-001 -1.003156006E-001 7.374609470E+000 -1.883004457E-001
 -1.571569741E-001 -1.003156006E-001 7.460765362E+000 -2.183778435E-001
 -1.518355161E-001 -1.003156006E-001 7.546106339E+000 -2.410840243E-001
 -1.465140581E-001 -1.003156006E-001 7.632128239E+000 -2.633904815E-001
 -1.411926001E-001 -1.003156006E-001 7.716408253E+000 -2.816663086E-001
 -1.358711421E-001 -1.003156006E-001 7.794490814E+000 -2.912963629E-001
 -1.305496842E-001 -1.003156006E-001 7.872572899E+000 -3.009263873E-001
 -1.252282262E-001 -1.003156006E-001 7.952278614E+000 -3.090727925E-001
 -1.199067682E-001 -1.003156006E-001 8.024449348E+000 -3.100398779E-001
 -1.145853102E-001 -1.003156006E-001 8.094594955E+000 -3.088669777E-001
 -1.092638522E-001 -1.003156006E-001 8.165555954E+000 -3.067079782E-001
 -1.039423943E-001 -1.003156006E-001 8.235811234E+000 -3.047664762E-001
 -9.862093627E-002 -1.003156006E-001 8.297184944E+000 -2.964402437E-001
 -9.329947084E-002 -1.003156006E-001 8.359148979E+000 -2.871699929E-001
 -8.797801286E-002 -1.003156006E-001 8.421112061E+000 -2.778997719E-001
 -8.265655488E-002 -1.003156006E-001 8.482836723E+000 -2.682749033E-001
 -7.733509690E-002 -1.003156006E-001 8.536338806E+000 -2.542939782E-001
 -7.201363891E-002 -1.003156006E-001 8.589796066E+000 -2.404225022E-001
 -6.669218093E-002 -1.003156006E-001 8.643253326E+000 -2.265510261E-001
 -6.137072667E-002 -1.003156006E-001 8.697050095E+000 -2.118564397E-001
 -5.604926869E-002 -1.003156006E-001 8.744443893E+000 -1.949508637E-001
 -5.072781071E-002 -1.003156006E-001 8.790248871E+000 -1.775726378E-001
 -4.540634900E-002 -1.003156006E-001 8.835959435E+000 -1.605198532E-001
 -4.008489102E-002 -1.003156006E-001 8.881851196E+000 -1.428430676E-001
 -3.476343304E-002 -1.003156006E-001 8.925580978E+000 -1.247393042E-001
 -2.944197692E-002 -1.003156006E-001 8.964380264E+000 -1.056620106E-001
 -2.412051894E-002 -1.003156006E-001 9.003209114E+000 -8.640748262E-002
 -1.879905909E-002 -1.003156006E-001 9.042078018E+000 -6.690628827E-002
 -1.347760204E-002 -1.003156006E-001 9.080903053E+000 -4.767308012E-002
 -8.156144060E-003 -1.003156006E-001 9.116347313E+000 -2.816017158E-002
 -2.834685380E-003 -1.003156006E-001 9.149070740E+000 -8.422289044E-003
 2.486772602E-003 -1.003156006E-001 9.181817055E+000 1.176451985E-002
 7.808230817E-003 -1.003156006E-001 9.214564323E+000 3.195930645E-002
 1.312968880E-002 -1.003156006E-001 9.247292519E+000 5.177544802E-002
