TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 7.906848907E+000 7.618172169E-001
 -2.955148816E-001 -1.003156006E-001 7.877059460E+000 6.949445009E-001
 -2.901934385E-001 -1.003156006E-001 7.857203960E+000 6.286426783E-001
 -2.848719656E-001 -1.003156006E-001 7.837730408E+000 5.594485402E-001
 -2.795505226E-001 -1.003156006E-001 7.822145939E+000 4.823077023E-001
 -2.742290497E-001 -1.003156006E-001 7.812619209E+000 3.983413577E-001
 -2.689076066E-001 -1.003156006E-001 7.803733826E+000 3.082203269E-001
 -2.635861337E-001 -1.003156006E-001 7.807897568E+000 2.258945704E-001
 -2.582646906E-001 -1.003156006E-001 7.821805477E+000 1.398146898E-001
 -2.529432178E-001 -1.003156006E-001 7.840035915E+000 5.035806075E-002
 -2.476217598E-001 -1.003156006E-001 7.862462997E+000 -4.402630404E-002
 -2.423003018E-001 -1.003156006E-001 7.896707535E+000 -1.297988743E-001
 -2.369788438E-001 -1.003156006E-001 7.940505981E+000 -2.101029903E-001
 -2.316573858E-001 -1.003156006E-001 7.989063740E+000 -2.944518030E-001
 -2.263359278E-001 -1.003156006E-001 8.044433594E+000 -3.766092658E-001
 -2.210144699E-001 -1.003156006E-001 8.107577324E+000 -4.414193630E-001
 -2.156930119E-001 -1.003156006E-001 8.174066544E+000 -5.073612928E-001
 -2.103715539E-001 -1.003156006E-001 8.246573448E+000 -5.728390813E-001
 -2.050500959E-001 -1.003156006E-001 8.320075989E+000 -6.186081767E-001
 -1.997286379E-001 -1.003156006E-001 8.396068573E+000 -6.642341018E-001
 -1.944071800E-001 -1.003156006E-001 8.477441788E+000 -7.083187103E-001
 -1.890857220E-001 -1.003156006E-001 8.553849220E+000 -7.366905212E-001
 -1.837642640E-001 -1.003156006E-001 8.633603096E+000 -7.607707381E-001
 -1.784428060E-001 -1.003156006E-001 8.714083672E+000 -7.852934003E-001
 -1.731213480E-001 -1.003156006E-001 8.790989876E+000 -7.967174053E-001
 -1.677998900E-001 -1.003156006E-001 8.864982605E+000 -8.058620095E-001
 -1.624784321E-001 -1.003156006E-001 8.941727638E+000 -8.128423691E-001
 -1.571569741E-001 -1.003156006E-001 9.012071609E+000 -8.131903410E-001
 -1.518355161E-001 -1.003156006E-001 9.080019951E+000 -8.080041409E-001
 -1.465140581E-001 -1.003156006E-001 9.148431778E+000 -8.023074865E-001
 -1.411926001E-001 -1.003156006E-001 9.214332581E+000 -7.938774824E-001
 -1.358711421E-001 -1.003156006E-001 9.273296356E+000 -7.801557183E-001
 -1.305496842E-001 -1.003156006E-001 9.332260132E+000 -7.664338946E-001
 -1.252282262E-001 -1.003156006E-001 9.392106056E+000 -7.511579394E-001
 -1.199067682E-001 -1.003156006E-001 9.444163322E+000 -7.321583033E-001
 -1.145853102E-001 -1.003156006E-001 9.494131088E+000 -7.120476961E-001
 -1.092638522E-001 -1.003156006E-001 9.544474602E+000 -6.909672022E-001
 -1.039423943E-001 -1.003156006E-001 9.594290733E+000 -6.701965928E-001
 -9.862093627E-002 -1.003156006E-001 9.635565758E+000 -6.468066573E-001
 -9.329947084E-002 -1.003156006E-001 9.677054405E+000 -6.225144267E-001
 -8.797801286E-002 -1.003156006E-001 9.718542099E+000 -5.982222557E-001
 -8.265655488E-002 -1.003156006E-001 9.759702682E+000 -5.737256408E-001
 -7.733509690E-002 -1.003156006E-001 9.793383598E+000 -5.480258465E-001
 -7.201363891E-002 -1.003156006E-001 9.827058792E+000 -5.224050283E-001
 -6.669218093E-002 -1.003156006E-001 9.860733986E+000 -4.967842102E-001
 -6.137072667E-002 -1.003156006E-001 9.894454956E+000 -4.704416096E-001
 -5.604926869E-002 -1.003156006E-001 9.922564507E+000 -4.440635443E-001
 -5.072781071E-002 -1.003156006E-001 9.949346542E+000 -4.177466929E-001
 -4.540634900E-002 -1.003156006E-001 9.976141930E+000 -3.917022049E-001
 -4.008489102E-002 -1.003156006E-001 1.000291061E+001 -3.651168346E-001
 -3.476343304E-002 -1.003156006E-001 1.002783394E+001 -3.387844861E-001
 -2.944197692E-002 -1.003156006E-001 1.004864693E+001 -3.130156100E-001
 -2.412051894E-002 -1.003156006E-001 1.006943417E+001 -2.870997488E-001
 -1.879905909E-002 -1.003156006E-001 1.009018707E+001 -2.609813213E-001
 -1.347760204E-002 -1.003156006E-001 1.011097717E+001 -2.350810468E-001
 -8.156144060E-003 -1.003156006E-001 1.012897968E+001 -2.099162638E-001
 -2.834685380E-003 -1.003156006E-001 1.014478493E+001 -1.853312850E-001
 2.486772602E-003 -1.003156006E-001 1.016047764E+001 -1.603803486E-001
 7.808230817E-003 -1.003156006E-001 1.017616844E+001 -1.354244500E-001
 1.312968880E-002 -1.003156006E-001 1.019195461E+001 -1.107755303E-001
