TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 4.630134106E+000 4.134283066E+000
 -2.955148816E-001 -1.003156006E-001 4.545241833E+000 4.040828228E+000
 -2.901934385E-001 -1.003156006E-001 4.474180698E+000 3.942774296E+000
 -2.848719656E-001 -1.003156006E-001 4.402004719E+000 3.840495348E+000
 -2.795505226E-001 -1.003156006E-001 4.330564976E+000 3.725113392E+000
 -2.742290497E-001 -1.003156006E-001 4.263329983E+000 3.596876144E+000
 -2.689076066E-001 -1.003156006E-001 4.193216324E+000 3.460011244E+000
 -2.635861337E-001 -1.003156006E-001 4.145631313E+000 3.325741291E+000
 -2.582646906E-001 -1.003156006E-001 4.108722210E+000 3.180168867E+000
 -2.529432178E-001 -1.003156006E-001 4.075430393E+000 3.027224541E+000
 -2.476217598E-001 -1.003156006E-001 4.044505596E+000 2.864986420E+000
 -2.423003018E-001 -1.003156006E-001 4.035262585E+000 2.706371069E+000
 -2.369788438E-001 -1.003156006E-001 4.042479038E+000 2.548408270E+000
 -2.316573858E-001 -1.003156006E-001 4.053192139E+000 2.381756067E+000
 -2.263359278E-001 -1.003156006E-001 4.074503899E+000 2.213218451E+000
 -2.210144699E-001 -1.003156006E-001 4.118193626E+000 2.061850309E+000
 -2.156930119E-001 -1.003156006E-001 4.165474415E+000 1.906496763E+000
 -2.103715539E-001 -1.003156006E-001 4.221052170E+000 1.747268796E+000
 -2.050500959E-001 -1.003156006E-001 4.292850018E+000 1.613265991E+000
 -1.997286379E-001 -1.003156006E-001 4.368006706E+000 1.477564216E+000
 -1.944071800E-001 -1.003156006E-001 4.451445103E+000 1.339777112E+000
 -1.890857220E-001 -1.003156006E-001 4.540565491E+000 1.226660967E+000
 -1.837642640E-001 -1.003156006E-001 4.637509823E+000 1.116468787E+000
 -1.784428060E-001 -1.003156006E-001 4.735024452E+000 1.005120039E+000
 -1.731213480E-001 -1.003156006E-001 4.838428974E+000 9.138321877E-001
 -1.677998900E-001 -1.003156006E-001 4.939841270E+000 8.278813958E-001
 -1.624784321E-001 -1.003156006E-001 5.046643734E+000 7.424976230E-001
 -1.571569741E-001 -1.003156006E-001 5.150624752E+000 6.711340547E-001
 -1.518355161E-001 -1.003156006E-001 5.256117821E+000 6.089729667E-001
 -1.465140581E-001 -1.003156006E-001 5.362651348E+000 5.470852256E-001
 -1.411926001E-001 -1.003156006E-001 5.468255520E+000 4.909366071E-001
 -1.358711421E-001 -1.003156006E-001 5.569393635E+000 4.476591349E-001
 -1.305496842E-001 -1.003156006E-001 5.670531273E+000 4.043816626E-001
 -1.252282262E-001 -1.003156006E-001 5.774170876E+000 3.623616993E-001
 -1.199067682E-001 -1.003156006E-001 5.870974541E+000 3.320685029E-001
 -1.145853102E-001 -1.003156006E-001 5.966044426E+000 3.050612509E-001
 -1.092638522E-001 -1.003156006E-001 6.062467098E+000 2.789814472E-001
 -1.039423943E-001 -1.003156006E-001 6.157928467E+000 2.529752851E-001
 -9.862093627E-002 -1.003156006E-001 6.244684219E+000 2.380297035E-001
 -9.329947084E-002 -1.003156006E-001 6.332533836E+000 2.240598500E-001
 -8.797801286E-002 -1.003156006E-001 6.420383453E+000 2.100900263E-001
 -8.265655488E-002 -1.003156006E-001 6.507991314E+000 1.966861784E-001
 -7.733509690E-002 -1.003156006E-001 6.587073326E+000 1.916008592E-001
 -7.201363891E-002 -1.003156006E-001 6.666077614E+000 1.864196956E-001
 -6.669218093E-002 -1.003156006E-001 6.745081902E+000 1.812385470E-001
 -6.137072667E-002 -1.003156006E-001 6.824799538E+000 1.769412607E-001
 -5.604926869E-002 -1.003156006E-001 6.897427082E+000 1.777639538E-001
 -5.072781071E-002 -1.003156006E-001 6.968316555E+000 1.797066182E-001
 -4.540634900E-002 -1.003156006E-001 7.038976669E+000 1.812946200E-001
 -4.008489102E-002 -1.003156006E-001 7.110093117E+000 1.835880727E-001
 -3.476343304E-002 -1.003156006E-001 7.178693295E+000 1.872449368E-001
 -2.944197692E-002 -1.003156006E-001 7.241697788E+000 1.939340681E-001
 -2.412051894E-002 -1.003156006E-001 7.304803848E+000 2.008252442E-001
 -1.879905909E-002 -1.003156006E-001 7.368050575E+000 2.079945058E-001
 -1.347760204E-002 -1.003156006E-001 7.431146145E+000 2.148642987E-001
 -8.156144060E-003 -1.003156006E-001 7.490253448E+000 2.234077454E-001
 -2.834685380E-003 -1.003156006E-001 7.546219349E+000 2.332693785E-001
 2.486772602E-003 -1.003156006E-001 7.602395058E+000 2.436618507E-001
 7.808230817E-003 -1.003156006E-001 7.658573627E+000 2.540614605E-001
 1.312968880E-002 -1.003156006E-001 7.714576244E+000 2.640157938E-001
 1.845114678E-002 -1.003156006E-001 7.767121315E+000 2.750884593E-001
