TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 3.432178020E+000 5.110621929E+000
 -2.955148816E-001 -1.003156006E-001 3.326665640E+000 5.008988380E+000
 -2.901934385E-001 -1.003156006E-001 3.235854387E+000 4.901215553E+000
 -2.848719656E-001 -1.003156006E-001 3.143404484E+000 4.789033413E+000
 -2.795505226E-001 -1.003156006E-001 3.051168680E+000 4.662511349E+000
 -2.742290497E-001 -1.003156006E-001 2.962817430E+000 4.521488667E+000
 -2.689076066E-001 -1.003156006E-001 2.870766640E+000 4.371556282E+000
 -2.635861337E-001 -1.003156006E-001 2.803626537E+000 4.223294735E+000
 -2.582646906E-001 -1.003156006E-001 2.746881247E+000 4.061735153E+000
 -2.529432178E-001 -1.003156006E-001 2.693536997E+000 3.891681194E+000
 -2.476217598E-001 -1.003156006E-001 2.641958475E+000 3.711706638E+000
 -2.423003018E-001 -1.003156006E-001 2.614468813E+000 3.534251690E+000
 -2.369788438E-001 -1.003156006E-001 2.604429483E+000 3.355881691E+000
 -2.316573858E-001 -1.003156006E-001 2.597265720E+000 3.167575359E+000
 -2.263359278E-001 -1.003156006E-001 2.601849079E+000 2.976430178E+000
 -2.210144699E-001 -1.003156006E-001 2.632896662E+000 2.801638842E+000
 -2.156930119E-001 -1.003156006E-001 2.667437792E+000 2.621989250E+000
 -2.103715539E-001 -1.003156006E-001 2.710846901E+000 2.437196255E+000
 -2.050500959E-001 -1.003156006E-001 2.774424553E+000 2.279299974E+000
 -1.997286379E-001 -1.003156006E-001 2.841477156E+000 2.118762016E+000
 -1.944071800E-001 -1.003156006E-001 2.917400360E+000 1.955207944E+000
 -1.890857220E-001 -1.003156006E-001 3.001803637E+000 1.818386912E+000
 -1.837642640E-001 -1.003156006E-001 3.095055342E+000 1.683827877E+000
 -1.784428060E-001 -1.003156006E-001 3.188729048E+000 1.548083782E+000
 -1.731213480E-001 -1.003156006E-001 3.290946960E+000 1.433986902E+000
 -1.677998900E-001 -1.003156006E-001 3.391351700E+000 1.325760126E+000
 -1.624784321E-001 -1.003156006E-001 3.497872829E+000 1.217568994E+000
 -1.571569741E-001 -1.003156006E-001 3.602754593E+000 1.125206590E+000
 -1.518355161E-001 -1.003156006E-001 3.710162878E+000 1.042594671E+000
 -1.465140581E-001 -1.003156006E-001 3.818809032E+000 9.601824284E-001
 -1.411926001E-001 -1.003156006E-001 3.926853418E+000 8.843466640E-001
 -1.358711421E-001 -1.003156006E-001 4.031575680E+000 8.230759501E-001
 -1.305496842E-001 -1.003156006E-001 4.136298180E+000 7.618052363E-001
 -1.252282262E-001 -1.003156006E-001 4.243870258E+000 7.016423345E-001
 -1.199067682E-001 -1.003156006E-001 4.345113754E+000 6.553419232E-001
 -1.145853102E-001 -1.003156006E-001 4.444804192E+000 6.127517223E-001
 -1.092638522E-001 -1.003156006E-001 4.546073914E+000 5.710390210E-001
 -1.039423943E-001 -1.003156006E-001 4.646287441E+000 5.296171904E-001
 -9.862093627E-002 -1.003156006E-001 4.738007069E+000 5.013018250E-001
 -9.329947084E-002 -1.003156006E-001 4.831070423E+000 4.739780724E-001
 -8.797801286E-002 -1.003156006E-001 4.924133778E+000 4.466544092E-001
 -8.265655488E-002 -1.003156006E-001 5.016902924E+000 4.200388789E-001
 -7.733509690E-002 -1.003156006E-001 5.101117611E+000 4.034520388E-001
 -7.201363891E-002 -1.003156006E-001 5.185261250E+000 3.867919743E-001
 -6.669218093E-002 -1.003156006E-001 5.269404888E+000 3.701318800E-001
 -6.137072667E-002 -1.003156006E-001 5.354422569E+000 3.543699086E-001
 -5.604926869E-002 -1.003156006E-001 5.432066917E+000 3.450902104E-001
 -5.072781071E-002 -1.003156006E-001 5.507939816E+000 3.371774256E-001
 -4.540634900E-002 -1.003156006E-001 5.583528519E+000 3.289054334E-001
 -4.008489102E-002 -1.003156006E-001 5.659705162E+000 3.213770688E-001
 -3.476343304E-002 -1.003156006E-001 5.733180523E+000 3.156528771E-001
 -2.944197692E-002 -1.003156006E-001 5.800797462E+000 3.138408065E-001
 -2.412051894E-002 -1.003156006E-001 5.868548870E+000 3.122414649E-001
 -1.879905909E-002 -1.003156006E-001 5.936483383E+000 3.109320402E-001
 -1.347760204E-002 -1.003156006E-001 6.004222870E+000 3.093136847E-001
 -8.156144060E-003 -1.003156006E-001 6.067659855E+000 3.099858463E-001
 -2.834685380E-003 -1.003156006E-001 6.127784252E+000 3.124218881E-001
 2.486772602E-003 -1.003156006E-001 6.188200474E+000 3.154304922E-001
 7.808230817E-003 -1.003156006E-001 6.248619556E+000 3.184439838E-001
 1.312968880E-002 -1.003156006E-001 6.308794975E+000 3.209802806E-001
 1.845114678E-002 -1.003156006E-001 6.365191460E+000 3.251611292E-001
