TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 4.461349964E+000 4.549543858E+000
 -2.955148816E-001 -1.003156006E-001 4.359374523E+000 4.455380440E+000
 -2.901934385E-001 -1.003156006E-001 4.272671223E+000 4.355440617E+000
 -2.848719656E-001 -1.003156006E-001 4.184535503E+000 4.250875950E+000
 -2.795505226E-001 -1.003156006E-001 4.096431732E+000 4.131841183E+000
 -2.742290497E-001 -1.003156006E-001 4.012248516E+000 3.998487473E+000
 -2.689076066E-001 -1.003156006E-001 3.924421072E+000 3.855754375E+000
 -2.635861337E-001 -1.003156006E-001 3.861162663E+000 3.714314938E+000
 -2.582646906E-001 -1.003156006E-001 3.808942318E+000 3.559834242E+000
 -2.529432178E-001 -1.003156006E-001 3.760245800E+000 3.397089481E+000
 -2.476217598E-001 -1.003156006E-001 3.713623285E+000 3.223901272E+000
 -2.423003018E-001 -1.003156006E-001 3.690821648E+000 3.053466797E+000
 -2.369788438E-001 -1.003156006E-001 3.686130524E+000 2.882940769E+000
 -2.316573858E-001 -1.003156006E-001 3.684809446E+000 2.702714920E+000
 -2.263359278E-001 -1.003156006E-001 3.694985151E+000 2.519786358E+000
 -2.210144699E-001 -1.003156006E-001 3.731161833E+000 2.354629993E+000
 -2.156930119E-001 -1.003156006E-001 3.771124840E+000 2.184961796E+000
 -2.103715539E-001 -1.003156006E-001 3.820022821E+000 2.010662317E+000
 -2.050500959E-001 -1.003156006E-001 3.887329340E+000 1.863142014E+000
 -1.997286379E-001 -1.003156006E-001 3.958220005E+000 1.713703513E+000
 -1.944071800E-001 -1.003156006E-001 4.038034916E+000 1.561591029E+000
 -1.890857220E-001 -1.003156006E-001 4.125191212E+000 1.436051250E+000
 -1.837642640E-001 -1.003156006E-001 4.220882893E+000 1.313495755E+000
 -1.784428060E-001 -1.003156006E-001 4.317183971E+000 1.189663887E+000
 -1.731213480E-001 -1.003156006E-001 4.420684814E+000 1.087269783E+000
 -1.677998900E-001 -1.003156006E-001 4.522315502E+000 9.907656908E-001
 -1.624784321E-001 -1.003156006E-001 4.629734516E+000 8.946464658E-001
 -1.571569741E-001 -1.003156006E-001 4.734667778E+000 8.137202859E-001
 -1.518355161E-001 -1.003156006E-001 4.841618538E+000 7.426962256E-001
 -1.465140581E-001 -1.003156006E-001 4.949687958E+000 6.719197035E-001
 -1.411926001E-001 -1.003156006E-001 5.057041645E+000 6.073439121E-001
 -1.358711421E-001 -1.003156006E-001 5.160048485E+000 5.568669438E-001
 -1.305496842E-001 -1.003156006E-001 5.263055801E+000 5.063899159E-001
 -1.252282262E-001 -1.003156006E-001 5.368819714E+000 4.571790397E-001
 -1.199067682E-001 -1.003156006E-001 5.467649460E+000 4.208419621E-001
 -1.145853102E-001 -1.003156006E-001 5.564726353E+000 3.881431222E-001
 -1.092638522E-001 -1.003156006E-001 5.663299561E+000 3.563984632E-001
 -1.039423943E-001 -1.003156006E-001 5.760839939E+000 3.247405887E-001
 -9.862093627E-002 -1.003156006E-001 5.849374294E+000 3.053275347E-001
 -9.329947084E-002 -1.003156006E-001 5.939116478E+000 2.869249582E-001
 -8.797801286E-002 -1.003156006E-001 6.028858662E+000 2.685224116E-001
 -8.265655488E-002 -1.003156006E-001 6.118380070E+000 2.507252693E-001
 -7.733509690E-002 -1.003156006E-001 6.198960781E+000 2.421751767E-001
 -7.201363891E-002 -1.003156006E-001 6.279449940E+000 2.335176766E-001
 -6.669218093E-002 -1.003156006E-001 6.359939098E+000 2.248601764E-001
 -6.137072667E-002 -1.003156006E-001 6.441224575E+000 2.171364427E-001
 -5.604926869E-002 -1.003156006E-001 6.515032768E+000 2.151110917E-001
 -5.072781071E-002 -1.003156006E-001 6.586990833E+000 2.143537700E-001
 -4.540634900E-002 -1.003156006E-001 6.658690453E+000 2.132181227E-001
 -4.008489102E-002 -1.003156006E-001 6.730898857E+000 2.128276080E-001
 -3.476343304E-002 -1.003156006E-001 6.800446987E+000 2.139577866E-001
 -2.944197692E-002 -1.003156006E-001 6.864040375E+000 2.184923738E-001
 -2.412051894E-002 -1.003156006E-001 6.927748680E+000 2.232425362E-001
 -1.879905909E-002 -1.003156006E-001 6.991615295E+000 2.282902151E-001
 -1.347760204E-002 -1.003156006E-001 7.055311203E+000 2.330166996E-001
 -8.156144060E-003 -1.003156006E-001 7.114752769E+000 2.396389842E-001
 -2.834685380E-003 -1.003156006E-001 7.170825481E+000 2.477625906E-001
 2.486772602E-003 -1.003156006E-001 7.227137089E+000 2.564541996E-001
 7.808230817E-003 -1.003156006E-001 7.283452034E+000 2.651540637E-001
 1.312968880E-002 -1.003156006E-001 7.339566231E+000 2.733767927E-001
 1.845114678E-002 -1.003156006E-001 7.391973495E+000 2.828793526E-001
