TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 4.122811317E+000 6.328234673E+000
 -2.955148816E-001 -1.003156006E-001 3.951399803E+000 6.239844322E+000
 -2.901934385E-001 -1.003156006E-001 3.798579693E+000 6.137553692E+000
 -2.848719656E-001 -1.003156006E-001 3.641807556E+000 6.029806614E+000
 -2.795505226E-001 -1.003156006E-001 3.481358767E+000 5.901365280E+000
 -2.742290497E-001 -1.003156006E-001 3.322497368E+000 5.750527382E+000
 -2.689076066E-001 -1.003156006E-001 3.156083345E+000 5.588224411E+000
 -2.635861337E-001 -1.003156006E-001 3.026719570E+000 5.422567368E+000
 -2.582646906E-001 -1.003156006E-001 2.908605814E+000 5.235363483E+000
 -2.529432178E-001 -1.003156006E-001 2.793504715E+000 5.034996986E+000
 -2.476217598E-001 -1.003156006E-001 2.678818464E+000 4.820668221E+000
 -2.423003018E-001 -1.003156006E-001 2.599096060E+000 4.605370522E+000
 -2.369788438E-001 -1.003156006E-001 2.543166876E+000 4.385644913E+000
 -2.316573858E-001 -1.003156006E-001 2.489390612E+000 4.151555538E+000
 -2.263359278E-001 -1.003156006E-001 2.451929331E+000 3.911831856E+000
 -2.210144699E-001 -1.003156006E-001 2.452159166E+000 3.689738750E+000
 -2.156930119E-001 -1.003156006E-001 2.456246376E+000 3.460286379E+000
 -2.103715539E-001 -1.003156006E-001 2.471791983E+000 3.222308397E+000
 -2.050500959E-001 -1.003156006E-001 2.519017696E+000 3.018500566E+000
 -1.997286379E-001 -1.003156006E-001 2.570353270E+000 2.809941769E+000
 -1.944071800E-001 -1.003156006E-001 2.633053541E+000 2.596124649E+000
 -1.890857220E-001 -1.003156006E-001 2.711400747E+000 2.417700529E+000
 -1.837642640E-001 -1.003156006E-001 2.802009583E+000 2.240897179E+000
 -1.784428060E-001 -1.003156006E-001 2.892973423E+000 2.062587023E+000
 -1.731213480E-001 -1.003156006E-001 2.997237206E+000 1.912128329E+000
 -1.677998900E-001 -1.003156006E-001 3.099378109E+000 1.769311428E+000
 -1.624784321E-001 -1.003156006E-001 3.209513664E+000 1.626025438E+000
 -1.571569741E-001 -1.003156006E-001 3.319160223E+000 1.503847957E+000
 -1.518355161E-001 -1.003156006E-001 3.432898521E+000 1.394019485E+000
 -1.465140581E-001 -1.003156006E-001 3.548351765E+000 1.284375668E+000
 -1.411926001E-001 -1.003156006E-001 3.663289070E+000 1.183342218E+000
 -1.358711421E-001 -1.003156006E-001 3.775449991E+000 1.100839734E+000
 -1.305496842E-001 -1.003156006E-001 3.887610912E+000 1.018337250E+000
 -1.252282262E-001 -1.003156006E-001 4.003365517E+000 9.369902015E-001
 -1.199067682E-001 -1.003156006E-001 4.112177849E+000 8.736942410E-001
 -1.145853102E-001 -1.003156006E-001 4.219320774E+000 8.149997592E-001
 -1.092638522E-001 -1.003156006E-001 4.328468323E+000 7.572842836E-001
 -1.039423943E-001 -1.003156006E-001 4.436331749E+000 7.001513243E-001
 -9.862093627E-002 -1.003156006E-001 4.534542084E+000 6.596818566E-001
 -9.329947084E-002 -1.003156006E-001 4.634502888E+000 6.203749180E-001
 -8.797801286E-002 -1.003156006E-001 4.734463692E+000 5.810680985E-001
 -8.265655488E-002 -1.003156006E-001 4.833994389E+000 5.427228808E-001
 -7.733509690E-002 -1.003156006E-001 4.923709869E+000 5.170254707E-001
 -7.201363891E-002 -1.003156006E-001 5.013370037E+000 4.912759960E-001
 -6.669218093E-002 -1.003156006E-001 5.103030682E+000 4.655264914E-001
 -6.137072667E-002 -1.003156006E-001 5.193780422E+000 4.408142269E-001
 -5.604926869E-002 -1.003156006E-001 5.275858879E+000 4.243454933E-001
 -5.072781071E-002 -1.003156006E-001 5.355909348E+000 4.095269740E-001
 -4.540634900E-002 -1.003156006E-001 5.435619354E+000 3.943047822E-001
 -4.008489102E-002 -1.003156006E-001 5.516068459E+000 3.799581230E-001
 -3.476343304E-002 -1.003156006E-001 5.593322277E+000 3.678994179E-001
 -2.944197692E-002 -1.003156006E-001 5.663845539E+000 3.606593609E-001
 -2.412051894E-002 -1.003156006E-001 5.734533787E+000 3.536631167E-001
 -1.879905909E-002 -1.003156006E-001 5.805443764E+000 3.469948769E-001
 -1.347760204E-002 -1.003156006E-001 5.876120090E+000 3.399813771E-001
 -8.156144060E-003 -1.003156006E-001 5.941785812E+000 3.358615637E-001
 -2.834685380E-003 -1.003156006E-001 6.003689289E+000 3.339140713E-001
 2.486772602E-003 -1.003156006E-001 6.065956593E+000 3.326305449E-001
 7.808230817E-003 -1.003156006E-001 6.128225327E+000 3.313494623E-001
 1.312968880E-002 -1.003156006E-001 6.190192699E+000 3.295182884E-001
 1.845114678E-002 -1.003156006E-001 6.247774124E+000 3.297424018E-001
