TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 5.968569279E+000 2.765779257E+000
 -2.955148816E-001 -1.003156006E-001 5.909045219E+000 2.679973125E+000
 -2.901934385E-001 -1.003156006E-001 5.861936092E+000 2.592310667E+000
 -2.848719656E-001 -1.003156006E-001 5.814611435E+000 2.500885010E+000
 -2.795505226E-001 -1.003156006E-001 5.769565582E+000 2.398567438E+000
 -2.742290497E-001 -1.003156006E-001 5.729708672E+000 2.286220312E+000
 -2.689076066E-001 -1.003156006E-001 5.688684940E+000 2.166078806E+000
 -2.635861337E-001 -1.003156006E-001 5.665704250E+000 2.050770998E+000
 -2.582646906E-001 -1.003156006E-001 5.653287888E+000 1.927745223E+000
 -2.529432178E-001 -1.003156006E-001 5.644831657E+000 1.799253702E+000
 -2.476217598E-001 -1.003156006E-001 5.639725685E+000 1.663157701E+000
 -2.423003018E-001 -1.003156006E-001 5.651869774E+000 1.532871246E+000
 -2.369788438E-001 -1.003156006E-001 5.677740097E+000 1.405604482E+000
 -2.316573858E-001 -1.003156006E-001 5.707749367E+000 1.271707892E+000
 -2.263359278E-001 -1.003156006E-001 5.746646404E+000 1.137495756E+000
 -2.210144699E-001 -1.003156006E-001 5.801983356E+000 1.020814896E+000
 -2.156930119E-001 -1.003156006E-001 5.860882759E+000 9.014341235E-001
 -2.103715539E-001 -1.003156006E-001 5.927125931E+000 7.800317407E-001
 -2.050500959E-001 -1.003156006E-001 6.003167629E+000 6.814453602E-001
 -1.997286379E-001 -1.003156006E-001 6.082218170E+000 5.822150111E-001
 -1.944071800E-001 -1.003156006E-001 6.168510437E+000 4.824057519E-001
 -1.890857220E-001 -1.003156006E-001 6.256019592E+000 4.036729932E-001
 -1.837642640E-001 -1.003156006E-001 6.349483490E+000 3.287021816E-001
 -1.784428060E-001 -1.003156006E-001 6.443665028E+000 2.528166175E-001
 -1.731213480E-001 -1.003156006E-001 6.539721012E+000 1.942915171E-001
 -1.677998900E-001 -1.003156006E-001 6.633421421E+000 1.400584280E-001
 -1.624784321E-001 -1.003156006E-001 6.731435299E+000 8.706971258E-002
 -1.571569741E-001 -1.003156006E-001 6.825041294E+000 4.507746175E-002
 -1.518355161E-001 -1.003156006E-001 6.918531418E+000 1.101248618E-002
 -1.465140581E-001 -1.003156006E-001 7.012794018E+000 -2.269313857E-002
 -1.411926001E-001 -1.003156006E-001 7.105587482E+000 -5.185525492E-002
 -1.358711421E-001 -1.003156006E-001 7.192598820E+000 -7.101820409E-002
 -1.305496842E-001 -1.003156006E-001 7.279610157E+000 -9.018114954E-002
 -1.252282262E-001 -1.003156006E-001 7.368506432E+000 -1.079096571E-001
 -1.199067682E-001 -1.003156006E-001 7.450036049E+000 -1.171238422E-001
 -1.145853102E-001 -1.003156006E-001 7.529609680E+000 -1.238251701E-001
 -1.092638522E-001 -1.003156006E-001 7.610159397E+000 -1.295534819E-001
 -1.039423943E-001 -1.003156006E-001 7.689930439E+000 -1.354410052E-001
 -9.862093627E-002 -1.003156006E-001 7.760880947E+000 -1.335653663E-001
 -9.329947084E-002 -1.003156006E-001 7.832572460E+000 -1.307434291E-001
 -8.797801286E-002 -1.003156006E-001 7.904263973E+000 -1.279214919E-001
 -8.265655488E-002 -1.003156006E-001 7.975738525E+000 -1.246929839E-001
 -7.733509690E-002 -1.003156006E-001 8.038900375E+000 -1.158794761E-001
 -7.201363891E-002 -1.003156006E-001 8.102001190E+000 -1.071779579E-001
 -6.669218093E-002 -1.003156006E-001 8.165102959E+000 -9.847643971E-002
 -6.137072667E-002 -1.003156006E-001 8.228663445E+000 -8.893123269E-002
 -5.604926869E-002 -1.003156006E-001 8.285619736E+000 -7.626674324E-002
 -5.072781071E-002 -1.003156006E-001 8.340929031E+000 -6.291040033E-002
 -4.540634900E-002 -1.003156006E-001 8.396100044E+000 -4.989222065E-002
 -4.008489102E-002 -1.003156006E-001 8.451538086E+000 -3.622555360E-002
 -3.476343304E-002 -1.003156006E-001 8.504714966E+000 -2.184545621E-002
 -2.944197692E-002 -1.003156006E-001 8.552741051E+000 -5.839518271E-003
 -2.412051894E-002 -1.003156006E-001 8.600820541E+000 1.035128906E-002
 -1.879905909E-002 -1.003156006E-001 8.648973465E+000 2.679914609E-002
 -1.347760204E-002 -1.003156006E-001 8.697046280E+000 4.296767712E-002
 -8.156144060E-003 -1.003156006E-001 8.741564751E+000 5.985709652E-002
 -2.834685380E-003 -1.003156006E-001 8.783225060E+000 7.732622325E-002
 2.486772602E-003 -1.003156006E-001 8.824970245E+000 9.526813030E-002
 7.808230817E-003 -1.003156006E-001 8.866717339E+000 1.132184491E-001
 1.312968880E-002 -1.003156006E-001 8.908392906E+000 1.307700723E-001
