TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 6.685965061E+000 2.986354828E+000
 -2.955148816E-001 -1.003156006E-001 6.592653275E+000 2.918057203E+000
 -2.901934385E-001 -1.003156006E-001 6.512646675E+000 2.842912197E+000
 -2.848719656E-001 -1.003156006E-001 6.430718422E+000 2.763905764E+000
 -2.795505226E-001 -1.003156006E-001 6.348791122E+000 2.671355963E+000
 -2.742290497E-001 -1.003156006E-001 6.270469189E+000 2.564724922E+000
 -2.689076066E-001 -1.003156006E-001 6.188742638E+000 2.449872732E+000
 -2.635861337E-001 -1.003156006E-001 6.131142139E+000 2.337230206E+000
 -2.582646906E-001 -1.003156006E-001 6.083548069E+000 2.212223530E+000
 -2.529432178E-001 -1.003156006E-001 6.039678097E+000 2.079196215E+000
 -2.476217598E-001 -1.003156006E-001 5.997999668E+000 1.937325001E+000
 -2.423003018E-001 -1.003156006E-001 5.978498936E+000 1.799706340E+000
 -2.369788438E-001 -1.003156006E-001 5.974597454E+000 1.662738085E+000
 -2.316573858E-001 -1.003156006E-001 5.974177361E+000 1.517013907E+000
 -2.263359278E-001 -1.003156006E-001 5.984900475E+000 1.370298505E+000
 -2.210144699E-001 -1.003156006E-001 6.016756058E+000 1.241037846E+000
 -2.156930119E-001 -1.003156006E-001 6.052158833E+000 1.107847571E+000
 -2.103715539E-001 -1.003156006E-001 6.096039772E+000 9.712611437E-001
 -2.050500959E-001 -1.003156006E-001 6.153951645E+000 8.607766628E-001
 -1.997286379E-001 -1.003156006E-001 6.215167522E+000 7.479563355E-001
 -1.944071800E-001 -1.003156006E-001 6.284224033E+000 6.337533593E-001
 -1.890857220E-001 -1.003156006E-001 6.356866837E+000 5.437467098E-001
 -1.837642640E-001 -1.003156006E-001 6.436704159E+000 4.566996992E-001
 -1.784428060E-001 -1.003156006E-001 6.516991615E+000 3.688072860E-001
 -1.731213480E-001 -1.003156006E-001 6.601032257E+000 3.002808690E-001
 -1.677998900E-001 -1.003156006E-001 6.682552814E+000 2.360560298E-001
 -1.624784321E-001 -1.003156006E-001 6.769068718E+000 1.729160696E-001
 -1.571569741E-001 -1.003156006E-001 6.851608276E+000 1.225239784E-001
 -1.518355161E-001 -1.003156006E-001 6.934496403E+000 8.031163365E-002
 -1.465140581E-001 -1.003156006E-001 7.018408775E+000 3.850902990E-002
 -1.411926001E-001 -1.003156006E-001 7.100378513E+000 1.883597928E-003
 -1.358711421E-001 -1.003156006E-001 7.177239418E+000 -2.392064780E-002
 -1.305496842E-001 -1.003156006E-001 7.254100800E+000 -4.972489551E-002
 -1.252282262E-001 -1.003156006E-001 7.332919121E+000 -7.415205240E-002
 -1.199067682E-001 -1.003156006E-001 7.404197216E+000 -8.903796226E-002
 -1.145853102E-001 -1.003156006E-001 7.473617554E+000 -1.014895588E-001
 -1.092638522E-001 -1.003156006E-001 7.544055939E+000 -1.129848883E-001
 -1.039423943E-001 -1.003156006E-001 7.613614559E+000 -1.243655086E-001
 -9.862093627E-002 -1.003156006E-001 7.674315453E+000 -1.276930571E-001
 -9.329947084E-002 -1.003156006E-001 7.735844612E+000 -1.299961060E-001
 -8.797801286E-002 -1.003156006E-001 7.797373772E+000 -1.322991550E-001
 -8.265655488E-002 -1.003156006E-001 7.858454227E+000 -1.341109127E-001
 -7.733509690E-002 -1.003156006E-001 7.911267757E+000 -1.302905083E-001
 -7.201363891E-002 -1.003156006E-001 7.964060783E+000 -1.265086383E-001
 -6.669218093E-002 -1.003156006E-001 8.016853333E+000 -1.227267683E-001
 -6.137072667E-002 -1.003156006E-001 8.070096016E+000 -1.181172580E-001
 -5.604926869E-002 -1.003156006E-001 8.116532326E+000 -1.102986187E-001
 -5.072781071E-002 -1.003156006E-001 8.161437988E+000 -1.019003689E-001
 -4.540634900E-002 -1.003156006E-001 8.206220627E+000 -9.381017089E-002
 -4.008489102E-002 -1.003156006E-001 8.251271248E+000 -8.504814655E-002
 -3.476343304E-002 -1.003156006E-001 8.293930054E+000 -7.557422668E-002
 -2.944197692E-002 -1.003156006E-001 8.331567764E+000 -6.460652500E-002
 -2.412051894E-002 -1.003156006E-001 8.369254112E+000 -5.345763639E-002
 -1.879905909E-002 -1.003156006E-001 8.407004356E+000 -4.206570983E-002
 -1.347760204E-002 -1.003156006E-001 8.444687843E+000 -3.092936613E-002
 -8.156144060E-003 -1.003156006E-001 8.478737831E+000 -1.917241141E-002
 -2.834685380E-003 -1.003156006E-001 8.510070801E+000 -6.951060612E-003
 2.486772602E-003 -1.003156006E-001 8.541471481E+000 5.746184848E-003
 7.808230817E-003 -1.003156006E-001 8.572873116E+000 1.844489388E-002
 1.312968880E-002 -1.003156006E-001 8.604217529E+000 3.074966185E-002
