TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 6.069240093E+000 2.687029600E+000
 -2.955148816E-001 -1.003156006E-001 6.010050774E+000 2.602311850E+000
 -2.901934385E-001 -1.003156006E-001 5.963254452E+000 2.515739202E+000
 -2.848719656E-001 -1.003156006E-001 5.916249752E+000 2.425414801E+000
 -2.795505226E-001 -1.003156006E-001 5.871528149E+000 2.324236870E+000
 -2.742290497E-001 -1.003156006E-001 5.831999302E+000 2.213074207E+000
 -2.689076066E-001 -1.003156006E-001 5.791332245E+000 2.094130993E+000
 -2.635861337E-001 -1.003156006E-001 5.768626213E+000 1.980069637E+000
 -2.582646906E-001 -1.003156006E-001 5.756488323E+000 1.858380198E+000
 -2.529432178E-001 -1.003156006E-001 5.748320580E+000 1.731271148E+000
 -2.476217598E-001 -1.003156006E-001 5.743524551E+000 1.596601009E+000
 -2.423003018E-001 -1.003156006E-001 5.755859375E+000 1.467803478E+000
 -2.369788438E-001 -1.003156006E-001 5.781849861E+000 1.342102885E+000
 -2.316573858E-001 -1.003156006E-001 5.812004089E+000 1.209834814E+000
 -2.263359278E-001 -1.003156006E-001 5.850994587E+000 1.077312112E+000
 -2.210144699E-001 -1.003156006E-001 5.906215191E+000 9.623528123E-001
 -2.156930119E-001 -1.003156006E-001 5.964999199E+000 8.447394967E-001
 -2.103715539E-001 -1.003156006E-001 6.031088829E+000 7.251755595E-001
 -2.050500959E-001 -1.003156006E-001 6.106732368E+000 6.283583045E-001
 -1.997286379E-001 -1.003156006E-001 6.185372829E+000 5.309340358E-001
 -1.944071800E-001 -1.003156006E-001 6.271209240E+000 4.329979420E-001
 -1.890857220E-001 -1.003156006E-001 6.358063221E+000 3.560024500E-001
 -1.837642640E-001 -1.003156006E-001 6.450793266E+000 2.828025818E-001
 -1.784428060E-001 -1.003156006E-001 6.544247150E+000 2.087001801E-001
 -1.731213480E-001 -1.003156006E-001 6.639394283E+000 1.518442929E-001
 -1.677998900E-001 -1.003156006E-001 6.732164383E+000 9.922869503E-002
 -1.624784321E-001 -1.003156006E-001 6.829202175E+000 4.789006338E-002
 -1.571569741E-001 -1.003156006E-001 6.921746731E+000 7.424469572E-003
 -1.518355161E-001 -1.003156006E-001 7.014090061E+000 -2.516569756E-002
 -1.465140581E-001 -1.003156006E-001 7.107194901E+000 -5.739096925E-002
 -1.411926001E-001 -1.003156006E-001 7.198782444E+000 -8.512234688E-002
 -1.358711421E-001 -1.003156006E-001 7.284497738E+000 -1.029943749E-001
 -1.305496842E-001 -1.003156006E-001 7.370213032E+000 -1.208664030E-001
 -1.252282262E-001 -1.003156006E-001 7.457780838E+000 -1.372935474E-001
 -1.199067682E-001 -1.003156006E-001 7.537951469E+000 -1.453869492E-001
 -1.145853102E-001 -1.003156006E-001 7.616154194E+000 -1.510164887E-001
 -1.092638522E-001 -1.003156006E-001 7.695316315E+000 -1.556718796E-001
 -1.039423943E-001 -1.003156006E-001 7.773707390E+000 -1.604949683E-001
 -9.862093627E-002 -1.003156006E-001 7.843252182E+000 -1.577308476E-001
 -9.329947084E-002 -1.003156006E-001 7.913517952E+000 -1.540169269E-001
 -8.797801286E-002 -1.003156006E-001 7.983783722E+000 -1.503030211E-001
 -8.265655488E-002 -1.003156006E-001 8.053829193E+000 -1.461891085E-001
 -7.733509690E-002 -1.003156006E-001 8.115543365E+000 -1.366560608E-001
 -7.201363891E-002 -1.003156006E-001 8.177198410E+000 -1.272353828E-001
 -6.669218093E-002 -1.003156006E-001 8.238853455E+000 -1.178146973E-001
 -6.137072667E-002 -1.003156006E-001 8.300951958E+000 -1.075506210E-001
 -5.604926869E-002 -1.003156006E-001 8.356451988E+000 -9.429220855E-002
 -5.072781071E-002 -1.003156006E-001 8.410308838E+000 -8.037161827E-002
 -4.540634900E-002 -1.003156006E-001 8.464034081E+000 -6.678888947E-002
 -4.008489102E-002 -1.003156006E-001 8.518012047E+000 -5.255866051E-002
 -3.476343304E-002 -1.003156006E-001 8.569736481E+000 -3.765657917E-002
 -2.944197692E-002 -1.003156006E-001 8.616323471E+000 -2.122264355E-002
 -2.412051894E-002 -1.003156006E-001 8.662959099E+000 -4.604342394E-003
 -1.879905909E-002 -1.003156006E-001 8.709664345E+000 1.227037888E-002
 -1.347760204E-002 -1.003156006E-001 8.756294250E+000 2.886642702E-002
 -8.156144060E-003 -1.003156006E-001 8.799382210E+000 4.611922801E-002
 -2.834685380E-003 -1.003156006E-001 8.839620590E+000 6.390036643E-002
 2.486772602E-003 -1.003156006E-001 8.879935265E+000 8.215268701E-002
 7.808230817E-003 -1.003156006E-001 8.920251846E+000 1.004134268E-001
 1.312968880E-002 -1.003156006E-001 8.960503578E+000 1.182767972E-001
