TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 5.118301392E+000 3.691248417E+000
 -2.955148816E-001 -1.003156006E-001 5.037317753E+000 3.599911928E+000
 -2.901934385E-001 -1.003156006E-001 4.970267773E+000 3.505089521E+000
 -2.848719656E-001 -1.003156006E-001 4.902457237E+000 3.406053543E+000
 -2.795505226E-001 -1.003156006E-001 4.835829735E+000 3.294416904E+000
 -2.742290497E-001 -1.003156006E-001 4.773766518E+000 3.170756102E+000
 -2.689076066E-001 -1.003156006E-001 4.709340096E+000 3.038491488E+000
 -2.635861337E-001 -1.003156006E-001 4.666314602E+000 2.909262657E+000
 -2.582646906E-001 -1.003156006E-001 4.634306908E+000 2.769750834E+000
 -2.529432178E-001 -1.003156006E-001 4.606083393E+000 2.623451471E+000
 -2.476217598E-001 -1.003156006E-001 4.580650330E+000 2.468109846E+000
 -2.423003018E-001 -1.003156006E-001 4.575417519E+000 2.317088604E+000
 -2.369788438E-001 -1.003156006E-001 4.585965633E+000 2.167591810E+000
 -2.316573858E-001 -1.003156006E-001 4.600306988E+000 2.009990931E+000
 -2.263359278E-001 -1.003156006E-001 4.624734879E+000 1.850866079E+000
 -2.210144699E-001 -1.003156006E-001 4.670322895E+000 1.709366083E+000
 -2.156930119E-001 -1.003156006E-001 4.719583511E+000 1.564311385E+000
 -2.103715539E-001 -1.003156006E-001 4.776922226E+000 1.415976882E+000
 -2.050500959E-001 -1.003156006E-001 4.848438740E+000 1.292235732E+000
 -1.997286379E-001 -1.003156006E-001 4.923274040E+000 1.167258978E+000
 -1.944071800E-001 -1.003156006E-001 5.006251812E+000 1.040644884E+000
 -1.890857220E-001 -1.003156006E-001 5.093476772E+000 9.377720952E-001
 -1.837642640E-001 -1.003156006E-001 5.187951088E+000 8.382988572E-001
 -1.784428060E-001 -1.003156006E-001 5.283099651E+000 7.377040386E-001
 -1.731213480E-001 -1.003156006E-001 5.382813454E+000 6.565389633E-001
 -1.677998900E-001 -1.003156006E-001 5.480444908E+000 5.805302262E-001
 -1.624784321E-001 -1.003156006E-001 5.583136082E+000 5.053308010E-001
 -1.571569741E-001 -1.003156006E-001 5.682389259E+000 4.432472587E-001
 -1.518355161E-001 -1.003156006E-001 5.782615185E+000 3.901379108E-001
 -1.465140581E-001 -1.003156006E-001 5.883772850E+000 3.373287916E-001
 -1.411926001E-001 -1.003156006E-001 5.983891964E+000 2.898719907E-001
 -1.358711421E-001 -1.003156006E-001 6.078937531E+000 2.545081675E-001
 -1.305496842E-001 -1.003156006E-001 6.173983097E+000 2.191443890E-001
 -1.252282262E-001 -1.003156006E-001 6.271362782E+000 1.851262003E-001
 -1.199067682E-001 -1.003156006E-001 6.361638069E+000 1.618238837E-001
 -1.145853102E-001 -1.003156006E-001 6.450069427E+000 1.416315287E-001
 -1.092638522E-001 -1.003156006E-001 6.539744854E+000 1.224006116E-001
 -1.039423943E-001 -1.003156006E-001 6.628511429E+000 1.031199917E-001
 -9.862093627E-002 -1.003156006E-001 6.708359241E+000 9.398613870E-002
 -9.329947084E-002 -1.003156006E-001 6.789178371E+000 8.583091199E-002
 -8.797801286E-002 -1.003156006E-001 6.869997501E+000 7.767569274E-002
 -8.265655488E-002 -1.003156006E-001 6.950613022E+000 7.002244145E-002
 -7.733509690E-002 -1.003156006E-001 7.022554874E+000 6.990800053E-002
 -7.201363891E-002 -1.003156006E-001 7.094415665E+000 6.967895478E-002
 -6.669218093E-002 -1.003156006E-001 7.166276455E+000 6.944990903E-002
 -6.137072667E-002 -1.003156006E-001 7.238769054E+000 7.011352479E-002
 -5.604926869E-002 -1.003156006E-001 7.304222107E+000 7.521650940E-002
 -5.072781071E-002 -1.003156006E-001 7.367918491E+000 8.132003248E-002
 -4.540634900E-002 -1.003156006E-001 7.431412220E+000 8.706372231E-002
 -4.008489102E-002 -1.003156006E-001 7.495296955E+000 9.350214154E-002
 -3.476343304E-002 -1.003156006E-001 7.556729794E+000 1.010623053E-001
 -2.944197692E-002 -1.003156006E-001 7.612600803E+000 1.111670807E-001
 -2.412051894E-002 -1.003156006E-001 7.668557644E+000 1.214727163E-001
 -1.879905909E-002 -1.003156006E-001 7.724633694E+000 1.320570260E-001
 -1.347760204E-002 -1.003156006E-001 7.780580521E+000 1.423389465E-001
 -8.156144060E-003 -1.003156006E-001 7.832620621E+000 1.539518684E-001
 -2.834685380E-003 -1.003156006E-001 7.881531239E+000 1.666311324E-001
 2.486772602E-003 -1.003156006E-001 7.930606842E+000 1.798321605E-001
 7.808230817E-003 -1.003156006E-001 7.979685783E+000 1.930420697E-001
 1.312968880E-002 -1.003156006E-001 8.028625488E+000 2.058123797E-001
 1.845114678E-002 -1.003156006E-001 8.074183464E+000 2.194184065E-001
