TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 6.068345547E+000 2.689539433E+000
 -2.955148816E-001 -1.003156006E-001 6.009375572E+000 2.604624987E+000
 -2.901934385E-001 -1.003156006E-001 5.962794304E+000 2.517894983E+000
 -2.848719656E-001 -1.003156006E-001 5.916016102E+000 2.427411556E+000
 -2.795505226E-001 -1.003156006E-001 5.871538639E+000 2.326085567E+000
 -2.742290497E-001 -1.003156006E-001 5.832273483E+000 2.214800119E+000
 -2.689076066E-001 -1.003156006E-001 5.791880131E+000 2.095723867E+000
 -2.635861337E-001 -1.003156006E-001 5.769421101E+000 1.981536865E+000
 -2.582646906E-001 -1.003156006E-001 5.757538795E+000 1.859759927E+000
 -2.529432178E-001 -1.003156006E-001 5.749627590E+000 1.732580781E+000
 -2.476217598E-001 -1.003156006E-001 5.745100021E+000 1.597842216E+000
 -2.423003018E-001 -1.003156006E-001 5.757682800E+000 1.468980670E+000
 -2.369788438E-001 -1.003156006E-001 5.783913612E+000 1.343238473E+000
 -2.316573858E-001 -1.003156006E-001 5.814315796E+000 1.210939288E+000
 -2.263359278E-001 -1.003156006E-001 5.853544235E+000 1.078388333E+000
 -2.210144699E-001 -1.003156006E-001 5.908984184E+000 9.634149075E-001
 -2.156930119E-001 -1.003156006E-001 5.967986584E+000 8.457949758E-001
 -2.103715539E-001 -1.003156006E-001 6.034284592E+000 7.262310386E-001
 -2.050500959E-001 -1.003156006E-001 6.110117912E+000 6.294028759E-001
 -1.997286379E-001 -1.003156006E-001 6.188948154E+000 5.319839120E-001
 -1.944071800E-001 -1.003156006E-001 6.274968147E+000 4.340546131E-001
 -1.890857220E-001 -1.003156006E-001 6.361992836E+000 3.570479453E-001
 -1.837642640E-001 -1.003156006E-001 6.454885483E+000 2.838483155E-001
 -1.784428060E-001 -1.003156006E-001 6.548504829E+000 2.097449452E-001
 -1.731213480E-001 -1.003156006E-001 6.643805504E+000 1.528695375E-001
 -1.677998900E-001 -1.003156006E-001 6.736732006E+000 1.002357602E-001
 -1.624784321E-001 -1.003156006E-001 6.833922386E+000 4.888042808E-002
 -1.571569741E-001 -1.003156006E-001 6.926623344E+000 8.387230337E-003
 -1.518355161E-001 -1.003156006E-001 7.019125938E+000 -2.423229255E-002
 -1.465140581E-001 -1.003156006E-001 7.112388611E+000 -5.648812652E-002
 -1.411926001E-001 -1.003156006E-001 7.204144955E+000 -8.425293118E-002
 -1.358711421E-001 -1.003156006E-001 7.290034294E+000 -1.021594182E-001
 -1.305496842E-001 -1.003156006E-001 7.375923634E+000 -1.200658977E-001
 -1.252282262E-001 -1.003156006E-001 7.463666916E+000 -1.365279406E-001
 -1.199067682E-001 -1.003156006E-001 7.544026852E+000 -1.446397901E-001
 -1.145853102E-001 -1.003156006E-001 7.622422695E+000 -1.502807736E-001
 -1.092638522E-001 -1.003156006E-001 7.701781750E+000 -1.549484283E-001
 -1.039423943E-001 -1.003156006E-001 7.780369282E+000 -1.597847044E-001
 -9.862093627E-002 -1.003156006E-001 7.850101471E+000 -1.569897085E-001
 -9.329947084E-002 -1.003156006E-001 7.920557976E+000 -1.532416046E-001
 -8.797801286E-002 -1.003156006E-001 7.991013527E+000 -1.494935155E-001
 -8.265655488E-002 -1.003156006E-001 8.061248779E+000 -1.453445405E-001
 -7.733509690E-002 -1.003156006E-001 8.123104095E+000 -1.357720047E-001
 -7.201363891E-002 -1.003156006E-001 8.184900284E+000 -1.263129562E-001
 -6.669218093E-002 -1.003156006E-001 8.246695518E+000 -1.168539152E-001
 -6.137072667E-002 -1.003156006E-001 8.308934212E+000 -1.065480411E-001
 -5.604926869E-002 -1.003156006E-001 8.364570618E+000 -9.326740354E-002
 -5.072781071E-002 -1.003156006E-001 8.418562889E+000 -7.932858169E-002
 -4.540634900E-002 -1.003156006E-001 8.472422600E+000 -6.572774798E-002
 -4.008489102E-002 -1.003156006E-001 8.526535988E+000 -5.147973821E-002
 -3.476343304E-002 -1.003156006E-001 8.578394890E+000 -3.655265644E-002
 -2.944197692E-002 -1.003156006E-001 8.625108719E+000 -2.007590421E-002
 -2.412051894E-002 -1.003156006E-001 8.671873093E+000 -3.413588740E-003
 -1.879905909E-002 -1.003156006E-001 8.718707085E+000 1.350704767E-002
 -1.347760204E-002 -1.003156006E-001 8.765465736E+000 3.014688194E-002
 -8.156144060E-003 -1.003156006E-001 8.808650970E+000 4.743041471E-002
 -2.834685380E-003 -1.003156006E-001 8.848959923E+000 6.523205340E-002
 2.486772602E-003 -1.003156006E-001 8.889339447E+000 8.350739628E-002
 7.808230817E-003 -1.003156006E-001 8.929719925E+000 1.017911136E-001
 1.312968880E-002 -1.003156006E-001 8.970041275E+000 1.196754798E-001
