TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 7.428587914E+000 1.680696845E+000
 -2.955148816E-001 -1.003156006E-001 7.369354248E+000 1.615465164E+000
 -2.901934385E-001 -1.003156006E-001 7.321409702E+000 1.547249198E+000
 -2.848719656E-001 -1.003156006E-001 7.272699356E+000 1.475733280E+000
 -2.795505226E-001 -1.003156006E-001 7.226104259E+000 1.393871546E+000
 -2.742290497E-001 -1.003156006E-001 7.184508324E+000 1.301928401E+000
 -2.689076066E-001 -1.003156006E-001 7.141660213E+000 1.203036308E+000
 -2.635861337E-001 -1.003156006E-001 7.116619110E+000 1.109582186E+000
 -2.582646906E-001 -1.003156006E-001 7.101271152E+000 1.008435607E+000
 -2.529432178E-001 -1.003156006E-001 7.090017796E+000 9.018405080E-001
 -2.476217598E-001 -1.003156006E-001 7.081922054E+000 7.887505293E-001
 -2.423003018E-001 -1.003156006E-001 7.090133190E+000 6.824195981E-001
 -2.369788438E-001 -1.003156006E-001 7.110391140E+000 5.792125463E-001
 -2.316573858E-001 -1.003156006E-001 7.134775639E+000 4.698738158E-001
 -2.263359278E-001 -1.003156006E-001 7.167840958E+000 3.614207506E-001
 -2.210144699E-001 -1.003156006E-001 7.214304924E+000 2.699686587E-001
 -2.156930119E-001 -1.003156006E-001 7.264170647E+000 1.761098206E-001
 -2.103715539E-001 -1.003156006E-001 7.321139812E+000 8.101886511E-002
 -2.050500959E-001 -1.003156006E-001 7.384690285E+000 8.318461478E-003
 -1.997286379E-001 -1.003156006E-001 7.451148033E+000 -6.544309109E-002
 -1.944071800E-001 -1.003156006E-001 7.523985863E+000 -1.389531195E-001
 -1.890857220E-001 -1.003156006E-001 7.595477104E+000 -1.930419803E-001
 -1.837642640E-001 -1.003156006E-001 7.671998501E+000 -2.434616536E-001
 -1.784428060E-001 -1.003156006E-001 7.749052525E+000 -2.944846451E-001
 -1.731213480E-001 -1.003156006E-001 7.825581551E+000 -3.298119605E-001
 -1.677998900E-001 -1.003156006E-001 7.899408817E+000 -3.621357679E-001
 -1.624784321E-001 -1.003156006E-001 7.976909637E+000 -3.927425742E-001
 -1.571569741E-001 -1.003156006E-001 8.049074173E+000 -4.142472446E-001
 -1.518355161E-001 -1.003156006E-001 8.120066643E+000 -4.292815626E-001
 -1.465140581E-001 -1.003156006E-001 8.191766739E+000 -4.438294768E-001
 -1.411926001E-001 -1.003156006E-001 8.261130333E+000 -4.547140002E-001
 -1.358711421E-001 -1.003156006E-001 8.324512482E+000 -4.580933750E-001
 -1.305496842E-001 -1.003156006E-001 8.387893677E+000 -4.614727497E-001
 -1.252282262E-001 -1.003156006E-001 8.452585220E+000 -4.634106457E-001
 -1.199067682E-001 -1.003156006E-001 8.509636879E+000 -4.592589736E-001
 -1.145853102E-001 -1.003156006E-001 8.564759254E+000 -4.534946084E-001
 -1.092638522E-001 -1.003156006E-001 8.620508194E+000 -4.467847347E-001
 -1.039423943E-001 -1.003156006E-001 8.675559044E+000 -4.401796162E-001
 -9.862093627E-002 -1.003156006E-001 8.722065926E+000 -4.287986457E-001
 -9.329947084E-002 -1.003156006E-001 8.769029617E+000 -4.164637327E-001
 -8.797801286E-002 -1.003156006E-001 8.815993309E+000 -4.041288197E-001
 -8.265655488E-002 -1.003156006E-001 8.862545013E+000 -3.914915025E-001
 -7.733509690E-002 -1.003156006E-001 8.901445389E+000 -3.759239912E-001
 -7.201363891E-002 -1.003156006E-001 8.940332413E+000 -3.604033291E-001
 -6.669218093E-002 -1.003156006E-001 8.979220390E+000 -3.448826671E-001
 -6.137072667E-002 -1.003156006E-001 9.018313408E+000 -3.286115527E-001
 -5.604926869E-002 -1.003156006E-001 9.051369667E+000 -3.110823929E-001
 -5.072781071E-002 -1.003156006E-001 9.083069801E+000 -2.933707535E-001
 -4.540634900E-002 -1.003156006E-001 9.114728928E+000 -2.759350836E-001
 -4.008489102E-002 -1.003156006E-001 9.146473885E+000 -2.579115033E-001
 -3.476343304E-002 -1.003156006E-001 9.176165581E+000 -2.397801429E-001
 -2.944197692E-002 -1.003156006E-001 9.201484680E+000 -2.214193493E-001
 -2.412051894E-002 -1.003156006E-001 9.226806641E+000 -2.029017061E-001
 -1.879905909E-002 -1.003156006E-001 9.252132416E+000 -1.841720194E-001
 -1.347760204E-002 -1.003156006E-001 9.277454376E+000 -1.656666249E-001
 -8.156144060E-003 -1.003156006E-001 9.299694061E+000 -1.473866552E-001
 -2.834685380E-003 -1.003156006E-001 9.319597244E+000 -1.292775571E-001
 2.486772602E-003 -1.003156006E-001 9.339457512E+000 -1.107654497E-001
 7.808230817E-003 -1.003156006E-001 9.359316826E+000 -9.225121140E-002
 1.312968880E-002 -1.003156006E-001 9.379212379E+000 -7.407144457E-002
