TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 6.362311840E+000 2.428439140E+000
 -2.955148816E-001 -1.003156006E-001 6.303876877E+000 2.347147465E+000
 -2.901934385E-001 -1.003156006E-001 6.257652760E+000 2.264154196E+000
 -2.848719656E-001 -1.003156006E-001 6.211243153E+000 2.177461863E+000
 -2.795505226E-001 -1.003156006E-001 6.167164803E+000 2.080074072E+000
 -2.742290497E-001 -1.003156006E-001 6.128330231E+000 1.972876787E+000
 -2.689076066E-001 -1.003156006E-001 6.088472843E+000 1.857978463E+000
 -2.635861337E-001 -1.003156006E-001 6.066323757E+000 1.748116374E+000
 -2.582646906E-001 -1.003156006E-001 6.054704189E+000 1.630920410E+000
 -2.529432178E-001 -1.003156006E-001 6.047081470E+000 1.508454561E+000
 -2.476217598E-001 -1.003156006E-001 6.042953014E+000 1.378599644E+000
 -2.423003018E-001 -1.003156006E-001 6.055544853E+000 1.254888058E+000
 -2.369788438E-001 -1.003156006E-001 6.081453323E+000 1.134567499E+000
 -2.316573858E-001 -1.003156006E-001 6.111617088E+000 1.007918000E+000
 -2.263359278E-001 -1.003156006E-001 6.150441647E+000 8.812319636E-001
 -2.210144699E-001 -1.003156006E-001 6.204688072E+000 7.721458673E-001
 -2.156930119E-001 -1.003156006E-001 6.262483597E+000 6.605637074E-001
 -2.103715539E-001 -1.003156006E-001 6.327443600E+000 5.472818017E-001
 -2.050500959E-001 -1.003156006E-001 6.401113987E+000 4.564764500E-001
 -1.997286379E-001 -1.003156006E-001 6.477740765E+000 3.651751578E-001
 -1.944071800E-001 -1.003156006E-001 6.561370850E+000 2.735967636E-001
 -1.890857220E-001 -1.003156006E-001 6.645355225E+000 2.024389505E-001
 -1.837642640E-001 -1.003156006E-001 6.734921932E+000 1.351647526E-001
 -1.784428060E-001 -1.003156006E-001 6.825233936E+000 6.703507900E-002
 -1.731213480E-001 -1.003156006E-001 6.916628838E+000 1.572727039E-002
 -1.677998900E-001 -1.003156006E-001 7.005579472E+000 -3.153480589E-002
 -1.624784321E-001 -1.003156006E-001 7.098620415E+000 -7.740333676E-002
 -1.571569741E-001 -1.003156006E-001 7.186888218E+000 -1.128354147E-001
 -1.518355161E-001 -1.003156006E-001 7.274643898E+000 -1.405922920E-001
 -1.465140581E-001 -1.003156006E-001 7.363119125E+000 -1.679658294E-001
 -1.411926001E-001 -1.003156006E-001 7.449968815E+000 -1.910633445E-001
 -1.358711421E-001 -1.003156006E-001 7.530773640E+000 -2.048739493E-001
 -1.305496842E-001 -1.003156006E-001 7.611578941E+000 -2.186845392E-001
 -1.252282262E-001 -1.003156006E-001 7.694119453E+000 -2.310292125E-001
 -1.199067682E-001 -1.003156006E-001 7.769197464E+000 -2.356389910E-001
 -1.145853102E-001 -1.003156006E-001 7.842280388E+000 -2.379499823E-001
 -1.092638522E-001 -1.003156006E-001 7.916251659E+000 -2.392760664E-001
 -1.039423943E-001 -1.003156006E-001 7.989482880E+000 -2.407973707E-001
 -9.862093627E-002 -1.003156006E-001 8.053803444E+000 -2.353048027E-001
 -9.329947084E-002 -1.003156006E-001 8.118778229E+000 -2.288622707E-001
 -8.797801286E-002 -1.003156006E-001 8.183753014E+000 -2.224197388E-001
 -8.265655488E-002 -1.003156006E-001 8.248499870E+000 -2.155997157E-001
 -7.733509690E-002 -1.003156006E-001 8.304932594E+000 -2.038934082E-001
 -7.201363891E-002 -1.003156006E-001 8.361312866E+000 -1.922991425E-001
 -6.669218093E-002 -1.003156006E-001 8.417694092E+000 -1.807048768E-001
 -6.137072667E-002 -1.003156006E-001 8.474460602E+000 -1.682722121E-001
 -5.604926869E-002 -1.003156006E-001 8.524689674E+000 -1.532522887E-001
 -5.072781071E-002 -1.003156006E-001 8.573293686E+000 -1.376682818E-001
 -4.540634900E-002 -1.003156006E-001 8.621787071E+000 -1.224182025E-001
 -4.008489102E-002 -1.003156006E-001 8.670493126E+000 -1.065285131E-001
 -3.476343304E-002 -1.003156006E-001 8.716979980E+000 -9.009900689E-002
 -2.944197692E-002 -1.003156006E-001 8.758402824E+000 -7.243802398E-002
 -2.412051894E-002 -1.003156006E-001 8.799864769E+000 -5.459515005E-002
 -1.879905909E-002 -1.003156006E-001 8.841380119E+000 -3.649910167E-002
 -1.347760204E-002 -1.003156006E-001 8.882837296E+000 -1.867819205E-002
 -8.156144060E-003 -1.003156006E-001 8.920809746E+000 -4.082325613E-004
 -2.834685380E-003 -1.003156006E-001 8.955975533E+000 1.822310872E-002
 2.486772602E-003 -1.003156006E-001 8.991188049E+000 3.731866553E-002
 7.808230817E-003 -1.003156006E-001 9.026400566E+000 5.642252788E-002
 1.312968880E-002 -1.003156006E-001 9.061574936E+000 7.513481379E-002
