TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 6.993373871E+000 1.738703489E+000
 -2.955148816E-001 -1.003156006E-001 6.947598934E+000 1.663149238E+000
 -2.901934385E-001 -1.003156006E-001 6.912957668E+000 1.586906075E+000
 -2.848719656E-001 -1.003156006E-001 6.878400326E+000 1.507311583E+000
 -2.795505226E-001 -1.003156006E-001 6.846755981E+000 1.418215275E+000
 -2.742290497E-001 -1.003156006E-001 6.820603371E+000 1.320614934E+000
 -2.689076066E-001 -1.003156006E-001 6.794106483E+000 1.215965986E+000
 -2.635861337E-001 -1.003156006E-001 6.783411503E+000 1.117399693E+000
 -2.582646906E-001 -1.003156006E-001 6.782968521E+000 1.013030529E+000
 -2.529432178E-001 -1.003156006E-001 6.786628723E+000 9.042046070E-001
 -2.476217598E-001 -1.003156006E-001 6.794096947E+000 7.889878154E-001
 -2.423003018E-001 -1.003156006E-001 6.816185474E+000 6.808388233E-001
 -2.369788438E-001 -1.003156006E-001 6.850025177E+000 5.769426823E-001
 -2.316573858E-001 -1.003156006E-001 6.888298035E+000 4.676693380E-001
 -2.263359278E-001 -1.003156006E-001 6.934432507E+000 3.591957688E-001
 -2.210144699E-001 -1.003156006E-001 6.992949009E+000 2.682142854E-001
 -2.156930119E-001 -1.003156006E-001 7.054934502E+000 1.753010303E-001
 -2.103715539E-001 -1.003156006E-001 7.123620033E+000 8.154924214E-002
 -2.050500959E-001 -1.003156006E-001 7.197961807E+000 9.111322463E-003
 -1.997286379E-001 -1.003156006E-001 7.275049686E+000 -6.351539493E-002
 -1.944071800E-001 -1.003156006E-001 7.358514309E+000 -1.356715113E-001
 -1.890857220E-001 -1.003156006E-001 7.440144539E+000 -1.891955882E-001
 -1.837642640E-001 -1.003156006E-001 7.526419640E+000 -2.385997176E-001
 -1.784428060E-001 -1.003156006E-001 7.613452435E+000 -2.886899710E-001
 -1.731213480E-001 -1.003156006E-001 7.699596405E+000 -3.234072626E-001
 -1.677998900E-001 -1.003156006E-001 7.783082485E+000 -3.547523618E-001
 -1.624784321E-001 -1.003156006E-001 7.870100498E+000 -3.843851686E-001
 -1.571569741E-001 -1.003156006E-001 7.951688290E+000 -4.052245319E-001
 -1.518355161E-001 -1.003156006E-001 8.031992912E+000 -4.192892015E-001
 -1.465140581E-001 -1.003156006E-001 8.112910271E+000 -4.329275787E-001
 -1.411926001E-001 -1.003156006E-001 8.191879272E+000 -4.429078400E-001
 -1.358711421E-001 -1.003156006E-001 8.264412880E+000 -4.452299178E-001
 -1.305496842E-001 -1.003156006E-001 8.336945534E+000 -4.475519657E-001
 -1.252282262E-001 -1.003156006E-001 8.410874367E+000 -4.483618736E-001
 -1.199067682E-001 -1.003156006E-001 8.477180481E+000 -4.430297017E-001
 -1.145853102E-001 -1.003156006E-001 8.541428566E+000 -4.358591139E-001
 -1.092638522E-001 -1.003156006E-001 8.606354713E+000 -4.277029335E-001
 -1.039423943E-001 -1.003156006E-001 8.670637131E+000 -4.197988808E-001
 -9.862093627E-002 -1.003156006E-001 8.726113319E+000 -4.066359699E-001
 -9.329947084E-002 -1.003156006E-001 8.782063484E+000 -3.925437033E-001
 -8.797801286E-002 -1.003156006E-001 8.838014603E+000 -3.784514666E-001
 -8.265655488E-002 -1.003156006E-001 8.893711090E+000 -3.640477061E-001
 -7.733509690E-002 -1.003156006E-001 8.941400528E+000 -3.462413549E-001
 -7.201363891E-002 -1.003156006E-001 8.989058495E+000 -3.285383880E-001
 -6.669218093E-002 -1.003156006E-001 9.036716461E+000 -3.108353913E-001
 -6.137072667E-002 -1.003156006E-001 9.084624290E+000 -2.923372388E-001
 -5.604926869E-002 -1.003156006E-001 9.126361847E+000 -2.722794414E-001
 -5.072781071E-002 -1.003156006E-001 9.166581154E+000 -2.519087493E-001
 -4.540634900E-002 -1.003156006E-001 9.206741333E+000 -2.318498045E-001
 -4.008489102E-002 -1.003156006E-001 9.247016907E+000 -2.111904919E-001
 -3.476343304E-002 -1.003156006E-001 9.285223007E+000 -1.903083920E-001
 -2.944197692E-002 -1.003156006E-001 9.318728447E+000 -1.689198464E-001
 -2.412051894E-002 -1.003156006E-001 9.352245331E+000 -1.473629177E-001
 -1.879905909E-002 -1.003156006E-001 9.385778427E+000 -1.255718619E-001
 -1.347760204E-002 -1.003156006E-001 9.419294357E+000 -1.040348709E-001
 -8.156144060E-003 -1.003156006E-001 9.449604988E+000 -8.252197504E-002
 -2.834685380E-003 -1.003156006E-001 9.477343559E+000 -6.102842465E-002
 2.486772602E-003 -1.003156006E-001 9.505064964E+000 -3.911010921E-002
 7.808230817E-003 -1.003156006E-001 9.532785416E+000 -1.718444750E-002
 1.312968880E-002 -1.003156006E-001 9.560521126E+000 4.383180290E-003
