TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 3.307787895E+000 5.404957294E+000
 -2.955148816E-001 -1.003156006E-001 3.191962481E+000 5.302364349E+000
 -2.901934385E-001 -1.003156006E-001 3.091476202E+000 5.192831516E+000
 -2.848719656E-001 -1.003156006E-001 2.989061117E+000 5.078732014E+000
 -2.795505226E-001 -1.003156006E-001 2.886432648E+000 4.949464798E+000
 -2.742290497E-001 -1.003156006E-001 2.787463427E+000 4.804693222E+000
 -2.689076066E-001 -1.003156006E-001 2.684298992E+000 4.650678635E+000
 -2.635861337E-001 -1.003156006E-001 2.607866049E+000 4.497794628E+000
 -2.582646906E-001 -1.003156006E-001 2.542089462E+000 4.330467224E+000
 -2.529432178E-001 -1.003156006E-001 2.479720116E+000 4.153991222E+000
 -2.476217598E-001 -1.003156006E-001 2.418961525E+000 3.967030764E+000
 -2.423003018E-001 -1.003156006E-001 2.383574009E+000 3.781932831E+000
 -2.369788438E-001 -1.003156006E-001 2.366413116E+000 3.595331430E+000
 -2.316573858E-001 -1.003156006E-001 2.352040529E+000 3.398189068E+000
 -2.263359278E-001 -1.003156006E-001 2.350035667E+000 3.197854280E+000
 -2.210144699E-001 -1.003156006E-001 2.375677586E+000 3.014008999E+000
 -2.156930119E-001 -1.003156006E-001 2.404825926E+000 2.824931860E+000
 -2.103715539E-001 -1.003156006E-001 2.443164825E+000 2.630183935E+000
 -2.050500959E-001 -1.003156006E-001 2.504147291E+000 2.463056803E+000
 -1.997286379E-001 -1.003156006E-001 2.568739891E+000 2.292882681E+000
 -1.944071800E-001 -1.003156006E-001 2.642648458E+000 2.119179726E+000
 -1.890857220E-001 -1.003156006E-001 2.726144314E+000 1.973855495E+000
 -1.837642640E-001 -1.003156006E-001 2.818983555E+000 1.830710530E+000
 -1.784428060E-001 -1.003156006E-001 2.912248373E+000 1.686295867E+000
 -1.731213480E-001 -1.003156006E-001 3.015017986E+000 1.564597726E+000
 -1.677998900E-001 -1.003156006E-001 3.115997076E+000 1.449078202E+000
 -1.624784321E-001 -1.003156006E-001 3.223297596E+000 1.333542109E+000
 -1.571569741E-001 -1.003156006E-001 3.329260826E+000 1.234724522E+000
 -1.518355161E-001 -1.003156006E-001 3.438113689E+000 1.146105647E+000
 -1.465140581E-001 -1.003156006E-001 3.548295259E+000 1.057687521E+000
 -1.411926001E-001 -1.003156006E-001 3.657869816E+000 9.761847258E-001
 -1.358711421E-001 -1.003156006E-001 3.764168978E+000 9.099181890E-001
 -1.305496842E-001 -1.003156006E-001 3.870468378E+000 8.436515927E-001
 -1.252282262E-001 -1.003156006E-001 3.979759693E+000 7.784898281E-001
 -1.199067682E-001 -1.003156006E-001 4.082686424E+000 7.279199958E-001
 -1.145853102E-001 -1.003156006E-001 4.184060097E+000 6.812179089E-001
 -1.092638522E-001 -1.003156006E-001 4.287096500E+000 6.354031563E-001
 -1.039423943E-001 -1.003156006E-001 4.389035702E+000 5.899364352E-001
 -9.862093627E-002 -1.003156006E-001 4.482361794E+000 5.582661629E-001
 -9.329947084E-002 -1.003156006E-001 4.577109337E+000 5.276079774E-001
 -8.797801286E-002 -1.003156006E-001 4.671856880E+000 4.969498217E-001
 -8.265655488E-002 -1.003156006E-001 4.766293526E+000 4.670471549E-001
 -7.733509690E-002 -1.003156006E-001 4.852009773E+000 4.477457106E-001
 -7.201363891E-002 -1.003156006E-001 4.937656879E+000 4.283748865E-001
 -6.669218093E-002 -1.003156006E-001 5.023303509E+000 4.090040326E-001
 -6.137072667E-002 -1.003156006E-001 5.109871387E+000 3.905538321E-001
 -5.604926869E-002 -1.003156006E-001 5.188831806E+000 3.789864779E-001
 -5.072781071E-002 -1.003156006E-001 5.265972614E+000 3.688577414E-001
 -4.540634900E-002 -1.003156006E-001 5.342816830E+000 3.583618701E-001
 -4.008489102E-002 -1.003156006E-001 5.420280457E+000 3.486330807E-001
 -3.476343304E-002 -1.003156006E-001 5.494954109E+000 3.408207893E-001
 -2.944197692E-002 -1.003156006E-001 5.563614368E+000 3.371393979E-001
 -2.412051894E-002 -1.003156006E-001 5.632416725E+000 3.336763382E-001
 -1.879905909E-002 -1.003156006E-001 5.701411247E+000 3.305100203E-001
 -1.347760204E-002 -1.003156006E-001 5.770201206E+000 3.270282745E-001
 -8.156144060E-003 -1.003156006E-001 5.834550381E+000 3.260134757E-001
 -2.834685380E-003 -1.003156006E-001 5.895495892E+000 3.268890977E-001
 2.486772602E-003 -1.003156006E-001 5.956755161E+000 3.283578455E-001
 7.808230817E-003 -1.003156006E-001 6.018016815E+000 3.298312724E-001
 1.312968880E-002 -1.003156006E-001 6.079017639E+000 3.308106661E-001
 1.845114678E-002 -1.003156006E-001 6.136091232E+000 3.335649371E-001
