TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 4.452435493E+000 4.568087101E+000
 -2.955148816E-001 -1.003156006E-001 4.349984169E+000 4.473798752E+000
 -2.901934385E-001 -1.003156006E-001 4.262856007E+000 4.373706341E+000
 -2.848719656E-001 -1.003156006E-001 4.174291134E+000 4.268970966E+000
 -2.795505226E-001 -1.003156006E-001 4.085735321E+000 4.149725437E+000
 -2.742290497E-001 -1.003156006E-001 4.001091480E+000 4.016125679E+000
 -2.689076066E-001 -1.003156006E-001 3.912777424E+000 3.873114586E+000
 -2.635861337E-001 -1.003156006E-001 3.849078655E+000 3.731350183E+000
 -2.582646906E-001 -1.003156006E-001 3.796447515E+000 3.576515198E+000
 -2.529432178E-001 -1.003156006E-001 3.747337103E+000 3.413405180E+000
 -2.476217598E-001 -1.003156006E-001 3.700297594E+000 3.239809036E+000
 -2.423003018E-001 -1.003156006E-001 3.677125216E+000 3.068920851E+000
 -2.369788438E-001 -1.003156006E-001 3.672115326E+000 2.897924185E+000
 -2.316573858E-001 -1.003156006E-001 3.670471907E+000 2.717199087E+000
 -2.263359278E-001 -1.003156006E-001 3.680340290E+000 2.533738375E+000
 -2.210144699E-001 -1.003156006E-001 3.716308594E+000 2.368053913E+000
 -2.156930119E-001 -1.003156006E-001 3.756062746E+000 2.197844744E+000
 -2.103715539E-001 -1.003156006E-001 3.804753065E+000 2.022978544E+000
 -2.050500959E-001 -1.003156006E-001 3.871964693E+000 1.874912262E+000
 -1.997286379E-001 -1.003156006E-001 3.942772627E+000 1.724938035E+000
 -1.944071800E-001 -1.003156006E-001 4.022513390E+000 1.572265863E+000
 -1.890857220E-001 -1.003156006E-001 4.109668255E+000 1.446214199E+000
 -1.837642640E-001 -1.003156006E-001 4.205389977E+000 1.323154688E+000
 -1.784428060E-001 -1.003156006E-001 4.301724434E+000 1.198806643E+000
 -1.731213480E-001 -1.003156006E-001 4.405306339E+000 1.095933318E+000
 -1.677998900E-001 -1.003156006E-001 4.507028103E+000 9.989780784E-001
 -1.624784321E-001 -1.003156006E-001 4.614558697E+000 9.024025798E-001
 -1.571569741E-001 -1.003156006E-001 4.719616890E+000 8.210638165E-001
 -1.518355161E-001 -1.003156006E-001 4.826715946E+000 7.496605515E-001
 -1.465140581E-001 -1.003156006E-001 4.934934139E+000 6.785034537E-001
 -1.411926001E-001 -1.003156006E-001 5.042450905E+000 6.135613322E-001
 -1.358711421E-001 -1.003156006E-001 5.145619869E+000 5.627641082E-001
 -1.305496842E-001 -1.003156006E-001 5.248789310E+000 5.119668841E-001
 -1.252282262E-001 -1.003156006E-001 5.354728222E+000 4.624364376E-001
 -1.199067682E-001 -1.003156006E-001 5.453741550E+000 4.258286953E-001
 -1.145853102E-001 -1.003156006E-001 5.551004410E+000 3.928768337E-001
 -1.092638522E-001 -1.003156006E-001 5.649772167E+000 3.608783782E-001
 -1.039423943E-001 -1.003156006E-001 5.747503281E+000 3.289651275E-001
 -9.862093627E-002 -1.003156006E-001 5.836210251E+000 3.093650043E-001
 -9.329947084E-002 -1.003156006E-001 5.926128864E+000 2.907791734E-001
 -8.797801286E-002 -1.003156006E-001 6.016047478E+000 2.721933722E-001
 -8.265655488E-002 -1.003156006E-001 6.105745316E+000 2.542138100E-001
 -7.733509690E-002 -1.003156006E-001 6.186466217E+000 2.454995066E-001
 -7.201363891E-002 -1.003156006E-001 6.267094135E+000 2.366766930E-001
 -6.669218093E-002 -1.003156006E-001 6.347722530E+000 2.278538942E-001
 -6.137072667E-002 -1.003156006E-001 6.429149628E+000 2.199665010E-001
 -5.604926869E-002 -1.003156006E-001 6.503106594E+000 2.177943438E-001
 -5.072781071E-002 -1.003156006E-001 6.575213432E+000 2.168960720E-001
 -4.540634900E-002 -1.003156006E-001 6.647060394E+000 2.156189233E-001
 -4.008489102E-002 -1.003156006E-001 6.719419003E+000 2.150870264E-001
 -3.476343304E-002 -1.003156006E-001 6.789113998E+000 2.160898894E-001
 -2.944197692E-002 -1.003156006E-001 6.852838993E+000 2.205325961E-001
 -2.412051894E-002 -1.003156006E-001 6.916680336E+000 2.251919359E-001
 -1.879905909E-002 -1.003156006E-001 6.980681896E+000 2.301506251E-001
 -1.347760204E-002 -1.003156006E-001 7.044510365E+000 2.347860783E-001
 -8.156144060E-003 -1.003156006E-001 7.104054451E+000 2.413240075E-001
 -2.834685380E-003 -1.003156006E-001 7.160202980E+000 2.493695915E-001
 2.486772602E-003 -1.003156006E-001 7.216587543E+000 2.579871416E-001
 7.808230817E-003 -1.003156006E-001 7.272975445E+000 2.666129470E-001
 1.312968880E-002 -1.003156006E-001 7.329164982E+000 2.747584283E-001
 1.845114678E-002 -1.003156006E-001 7.381628990E+000 2.841563225E-001
