TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 7.680717468E+000 1.233093858E+000
 -2.955148816E-001 -1.003156006E-001 7.633596420E+000 1.168495655E+000
 -2.901934385E-001 -1.003156006E-001 7.597064972E+000 1.102380514E+000
 -2.848719656E-001 -1.003156006E-001 7.560193539E+000 1.033165574E+000
 -2.795505226E-001 -1.003156006E-001 7.526170254E+000 9.547048807E-001
 -2.742290497E-001 -1.003156006E-001 7.497585773E+000 8.675705194E-001
 -2.689076066E-001 -1.003156006E-001 7.468514442E+000 7.738975883E-001
 -2.635861337E-001 -1.003156006E-001 7.455214500E+000 6.867025495E-001
 -2.582646906E-001 -1.003156006E-001 7.451582432E+000 5.934525728E-001
 -2.529432178E-001 -1.003156006E-001 7.452168465E+000 4.956538081E-001
 -2.476217598E-001 -1.003156006E-001 7.456302166E+000 3.921100497E-001
 -2.423003018E-001 -1.003156006E-001 7.474722862E+000 2.961781025E-001
 -2.369788438E-001 -1.003156006E-001 7.503959179E+000 2.043226212E-001
 -2.316573858E-001 -1.003156006E-001 7.537594795E+000 1.072582975E-001
 -2.263359278E-001 -1.003156006E-001 7.579023361E+000 1.176839508E-002
 -2.210144699E-001 -1.003156006E-001 7.631286621E+000 -6.677825749E-002
 -2.156930119E-001 -1.003156006E-001 7.686935425E+000 -1.471841186E-001
 -2.103715539E-001 -1.003156006E-001 7.749186993E+000 -2.280412763E-001
 -2.050500959E-001 -1.003156006E-001 7.815365314E+000 -2.876126468E-001
 -1.997286379E-001 -1.003156006E-001 7.884318352E+000 -3.477761745E-001
 -1.944071800E-001 -1.003156006E-001 7.959109783E+000 -4.070699811E-001
 -1.890857220E-001 -1.003156006E-001 8.030795097E+000 -4.487062395E-001
 -1.837642640E-001 -1.003156006E-001 8.106724739E+000 -4.864474535E-001
 -1.784428060E-001 -1.003156006E-001 8.183238029E+000 -5.247060061E-001
 -1.731213480E-001 -1.003156006E-001 8.257827759E+000 -5.486514568E-001
 -1.677998900E-001 -1.003156006E-001 8.329647064E+000 -5.700471997E-001
 -1.624784321E-001 -1.003156006E-001 8.404701233E+000 -5.895123482E-001
 -1.571569741E-001 -1.003156006E-001 8.473918915E+000 -6.010473967E-001
 -1.518355161E-001 -1.003156006E-001 8.541402817E+000 -6.066349745E-001
 -1.465140581E-001 -1.003156006E-001 8.609482765E+000 -6.117121577E-001
 -1.411926001E-001 -1.003156006E-001 8.675078392E+000 -6.136122942E-001
 -1.358711421E-001 -1.003156006E-001 8.734329224E+000 -6.091162562E-001
 -1.305496842E-001 -1.003156006E-001 8.793580055E+000 -6.046201587E-001
 -1.252282262E-001 -1.003156006E-001 8.853911400E+000 -5.986493230E-001
 -1.199067682E-001 -1.003156006E-001 8.906559944E+000 -5.877824426E-001
 -1.145853102E-001 -1.003156006E-001 8.957241058E+000 -5.755860209E-001
 -1.092638522E-001 -1.003156006E-001 9.008418083E+000 -5.624454618E-001
 -1.039423943E-001 -1.003156006E-001 9.058965683E+000 -5.494878888E-001
 -9.862093627E-002 -1.003156006E-001 9.101075172E+000 -5.328939557E-001
 -9.329947084E-002 -1.003156006E-001 9.143515587E+000 -5.153708458E-001
 -8.797801286E-002 -1.003156006E-001 9.185956001E+000 -4.978477657E-001
 -8.265655488E-002 -1.003156006E-001 9.227994919E+000 -4.800805151E-001
 -7.733509690E-002 -1.003156006E-001 9.262556076E+000 -4.602986872E-001
 -7.201363891E-002 -1.003156006E-001 9.297109604E+000 -4.405686855E-001
 -6.669218093E-002 -1.003156006E-001 9.331662178E+000 -4.208386540E-001
 -6.137072667E-002 -1.003156006E-001 9.366333961E+000 -4.003848135E-001
 -5.604926869E-002 -1.003156006E-001 9.395224571E+000 -3.793240190E-001
 -5.072781071E-002 -1.003156006E-001 9.422809601E+000 -3.582152128E-001
 -4.540634900E-002 -1.003156006E-001 9.450383186E+000 -3.373730779E-001
 -4.008489102E-002 -1.003156006E-001 9.477980614E+000 -3.159706593E-001
 -3.476343304E-002 -1.003156006E-001 9.503636360E+000 -2.946585119E-001
 -2.944197692E-002 -1.003156006E-001 9.525124550E+000 -2.735403180E-001
 -2.412051894E-002 -1.003156006E-001 9.546599388E+000 -2.522727549E-001
 -1.879905909E-002 -1.003156006E-001 9.568057060E+000 -2.308024764E-001
 -1.347760204E-002 -1.003156006E-001 9.589532852E+000 -2.095474005E-001
 -8.156144060E-003 -1.003156006E-001 9.608105659E+000 -1.887996793E-001
 -2.834685380E-003 -1.003156006E-001 9.624460220E+000 -1.684394628E-001
 2.486772602E-003 -1.003156006E-001 9.640732765E+000 -1.476995349E-001
 7.808230817E-003 -1.003156006E-001 9.657004356E+000 -1.269570142E-001
 1.312968880E-002 -1.003156006E-001 9.673344612E+000 -1.065302640E-001
