TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 3.922003746E+000 4.387862206E+000
 -2.955148816E-001 -1.003156006E-001 3.839936018E+000 4.288781166E+000
 -2.901934385E-001 -1.003156006E-001 3.771140814E+000 4.185509682E+000
 -2.848719656E-001 -1.003156006E-001 3.701293230E+000 4.078230858E+000
 -2.795505226E-001 -1.003156006E-001 3.632563114E+000 3.958406687E+000
 -2.742290497E-001 -1.003156006E-001 3.568165541E+000 3.826210022E+000
 -2.689076066E-001 -1.003156006E-001 3.501125336E+000 3.685865641E+000
 -2.635861337E-001 -1.003156006E-001 3.455964327E+000 3.548732758E+000
 -2.582646906E-001 -1.003156006E-001 3.421042919E+000 3.400785208E+000
 -2.529432178E-001 -1.003156006E-001 3.389703035E+000 3.245668173E+000
 -2.476217598E-001 -1.003156006E-001 3.360635519E+000 3.081860065E+000
 -2.423003018E-001 -1.003156006E-001 3.352592230E+000 2.921797276E+000
 -2.369788438E-001 -1.003156006E-001 3.360208035E+000 2.762206793E+000
 -2.316573858E-001 -1.003156006E-001 3.371158123E+000 2.594122171E+000
 -2.263359278E-001 -1.003156006E-001 3.392569065E+000 2.424354076E+000
 -2.210144699E-001 -1.003156006E-001 3.435516596E+000 2.270942926E+000
 -2.156930119E-001 -1.003156006E-001 3.481890440E+000 2.113572121E+000
 -2.103715539E-001 -1.003156006E-001 3.536362648E+000 1.952383876E+000
 -2.050500959E-001 -1.003156006E-001 3.606855869E+000 1.815816879E+000
 -1.997286379E-001 -1.003156006E-001 3.680572510E+000 1.677244067E+000
 -1.944071800E-001 -1.003156006E-001 3.762243509E+000 1.536542416E+000
 -1.890857220E-001 -1.003156006E-001 3.849905252E+000 1.419922352E+000
 -1.837642640E-001 -1.003156006E-001 3.945298672E+000 1.305854321E+000
 -1.784428060E-001 -1.003156006E-001 4.041176319E+000 1.190709591E+000
 -1.731213480E-001 -1.003156006E-001 4.143284321E+000 1.095117927E+000
 -1.677998900E-001 -1.003156006E-001 4.243472099E+000 1.004649878E+000
 -1.624784321E-001 -1.003156006E-001 4.348991871E+000 9.145981669E-001
 -1.571569741E-001 -1.003156006E-001 4.452203751E+000 8.385192752E-001
 -1.518355161E-001 -1.003156006E-001 4.557168961E+000 7.713220716E-001
 -1.465140581E-001 -1.003156006E-001 4.663210869E+000 7.043699622E-001
 -1.411926001E-001 -1.003156006E-001 4.768406391E+000 6.432019472E-001
 -1.358711421E-001 -1.003156006E-001 4.869780540E+000 5.948361158E-001
 -1.305496842E-001 -1.003156006E-001 4.971155167E+000 5.464703441E-001
 -1.252282262E-001 -1.003156006E-001 5.075021267E+000 4.992444217E-001
 -1.199067682E-001 -1.003156006E-001 5.172547340E+000 4.640139937E-001
 -1.145853102E-001 -1.003156006E-001 5.268496037E+000 4.320396185E-001
 -1.092638522E-001 -1.003156006E-001 5.365814209E+000 4.009274244E-001
 -1.039423943E-001 -1.003156006E-001 5.462177277E+000 3.699972630E-001
 -9.862093627E-002 -1.003156006E-001 5.550318718E+000 3.504118621E-001
 -9.329947084E-002 -1.003156006E-001 5.639607430E+000 3.317720294E-001
 -8.797801286E-002 -1.003156006E-001 5.728896141E+000 3.131322265E-001
 -8.265655488E-002 -1.003156006E-001 5.817911148E+000 2.951004505E-001
 -7.733509690E-002 -1.003156006E-001 5.898776531E+000 2.856796384E-001
 -7.201363891E-002 -1.003156006E-001 5.979575634E+000 2.761831582E-001
 -6.669218093E-002 -1.003156006E-001 6.060375214E+000 2.666867077E-001
 -6.137072667E-002 -1.003156006E-001 6.141916275E+000 2.580366731E-001
 -5.604926869E-002 -1.003156006E-001 6.216581345E+000 2.548623383E-001
 -5.072781071E-002 -1.003156006E-001 6.289588451E+000 2.528507710E-001
 -4.540634900E-002 -1.003156006E-001 6.362355232E+000 2.505024374E-001
 -4.008489102E-002 -1.003156006E-001 6.435614109E+000 2.488432378E-001
 -3.476343304E-002 -1.003156006E-001 6.506389618E+000 2.486890256E-001
 -2.944197692E-002 -1.003156006E-001 6.571738720E+000 2.518224716E-001
 -2.412051894E-002 -1.003156006E-001 6.637199879E+000 2.551525831E-001
 -1.879905909E-002 -1.003156006E-001 6.702814579E+000 2.587516010E-001
 -1.347760204E-002 -1.003156006E-001 6.768265247E+000 2.620632052E-001
 -8.156144060E-003 -1.003156006E-001 6.829777718E+000 2.672505379E-001
 -2.834685380E-003 -1.003156006E-001 6.888237953E+000 2.738917768E-001
 2.486772602E-003 -1.003156006E-001 6.946935177E+000 2.810547948E-001
 7.808230817E-003 -1.003156006E-001 7.005634785E+000 2.882229388E-001
 1.312968880E-002 -1.003156006E-001 7.064136028E+000 2.949554920E-001
 1.845114678E-002 -1.003156006E-001 7.119229317E+000 3.030070364E-001
