TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 5.842213154E+000 4.337068081E+000
 -2.955148816E-001 -1.003156006E-001 5.712941170E+000 4.265932560E+000
 -2.901934385E-001 -1.003156006E-001 5.599138260E+000 4.184087276E+000
 -2.848719656E-001 -1.003156006E-001 5.482280731E+000 4.097782135E+000
 -2.795505226E-001 -1.003156006E-001 5.363279343E+000 3.994638443E+000
 -2.742290497E-001 -1.003156006E-001 5.246545792E+000 3.873357534E+000
 -2.689076066E-001 -1.003156006E-001 5.124236107E+000 3.742497921E+000
 -2.635861337E-001 -1.003156006E-001 5.031764507E+000 3.610300303E+000
 -2.582646906E-001 -1.003156006E-001 4.949291229E+000 3.461008787E+000
 -2.529432178E-001 -1.003156006E-001 4.869984627E+000 3.301105499E+000
 -2.476217598E-001 -1.003156006E-001 4.791807652E+000 3.129903793E+000
 -2.423003018E-001 -1.003156006E-001 4.742169857E+000 2.960059166E+000
 -2.369788438E-001 -1.003156006E-001 4.712048531E+000 2.788231850E+000
 -2.316573858E-001 -1.003156006E-001 4.684676170E+000 2.604910851E+000
 -2.263359278E-001 -1.003156006E-001 4.670994282E+000 2.418400526E+000
 -2.210144699E-001 -1.003156006E-001 4.686734200E+000 2.249692917E+000
 -2.156930119E-001 -1.003156006E-001 4.706177235E+000 2.075441599E+000
 -2.103715539E-001 -1.003156006E-001 4.735554695E+000 1.895409226E+000
 -2.050500959E-001 -1.003156006E-001 4.786786556E+000 1.745332837E+000
 -1.997286379E-001 -1.003156006E-001 4.841631413E+000 1.591726065E+000
 -1.944071800E-001 -1.003156006E-001 4.905865192E+000 1.434976578E+000
 -1.890857220E-001 -1.003156006E-001 4.979007244E+000 1.307510495E+000
 -1.837642640E-001 -1.003156006E-001 5.061559677E+000 1.182372928E+000
 -1.784428060E-001 -1.003156006E-001 5.144505501E+000 1.056138992E+000
 -1.731213480E-001 -1.003156006E-001 5.235696316E+000 9.530411959E-001
 -1.677998900E-001 -1.003156006E-001 5.324615002E+000 8.556762934E-001
 -1.624784321E-001 -1.003156006E-001 5.419851780E+000 7.587099075E-001
 -1.571569741E-001 -1.003156006E-001 5.512612820E+000 6.781938076E-001
 -1.518355161E-001 -1.003156006E-001 5.607338428E+000 6.076371074E-001
 -1.465140581E-001 -1.003156006E-001 5.703407288E+000 5.373885036E-001
 -1.411926001E-001 -1.003156006E-001 5.798095226E+000 4.738550782E-001
 -1.358711421E-001 -1.003156006E-001 5.888684750E+000 4.245143235E-001
 -1.305496842E-001 -1.003156006E-001 5.979274750E+000 3.751735985E-001
 -1.252282262E-001 -1.003156006E-001 6.072539330E+000 3.271285594E-001
 -1.199067682E-001 -1.003156006E-001 6.158449173E+000 2.923078835E-001
 -1.145853102E-001 -1.003156006E-001 6.242566109E+000 2.608301640E-001
 -1.092638522E-001 -1.003156006E-001 6.328117371E+000 2.303254902E-001
 -1.039423943E-001 -1.003156006E-001 6.412611485E+000 2.001516819E-001
 -9.862093627E-002 -1.003156006E-001 6.487813950E+000 1.816983372E-001
 -9.329947084E-002 -1.003156006E-001 6.564227104E+000 1.643453538E-001
 -8.797801286E-002 -1.003156006E-001 6.640639782E+000 1.469923854E-001
 -8.265655488E-002 -1.003156006E-001 6.716585636E+000 1.303405464E-001
 -7.733509690E-002 -1.003156006E-001 6.783503056E+000 1.222490892E-001
 -7.201363891E-002 -1.003156006E-001 6.850390434E+000 1.141178161E-001
 -6.669218093E-002 -1.003156006E-001 6.917277336E+000 1.059865505E-001
 -6.137072667E-002 -1.003156006E-001 6.984869480E+000 9.877692908E-002
 -5.604926869E-002 -1.003156006E-001 7.044843674E+000 9.681079537E-002
 -5.072781071E-002 -1.003156006E-001 7.103084087E+000 9.584376216E-002
 -4.540634900E-002 -1.003156006E-001 7.161115170E+000 9.453113377E-002
 -4.008489102E-002 -1.003156006E-001 7.219605923E+000 9.397610277E-002
 -3.476343304E-002 -1.003156006E-001 7.275366783E+000 9.475870430E-002
 -2.944197692E-002 -1.003156006E-001 7.325416565E+000 9.834025055E-002
 -2.412051894E-002 -1.003156006E-001 7.375559807E+000 1.021285206E-001
 -1.879905909E-002 -1.003156006E-001 7.425829887E+000 1.061941162E-001
 -1.347760204E-002 -1.003156006E-001 7.475966930E+000 1.099685729E-001
 -8.156144060E-003 -1.003156006E-001 7.521894932E+000 1.152682453E-001
 -2.834685380E-003 -1.003156006E-001 7.564681053E+000 1.217060983E-001
 2.486772602E-003 -1.003156006E-001 7.607650757E+000 1.286980659E-001
 7.808230817E-003 -1.003156006E-001 7.650620461E+000 1.356912255E-001
 1.312968880E-002 -1.003156006E-001 7.693439007E+000 1.422263533E-001
 1.845114678E-002 -1.003156006E-001 7.732643604E+000 1.496885717E-001
