TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 5.036107063E+000 5.590390205E+000
 -2.955148816E-001 -1.003156006E-001 4.873999596E+000 5.516286850E+000
 -2.901934385E-001 -1.003156006E-001 4.729303837E+000 5.427972317E+000
 -2.848719656E-001 -1.003156006E-001 4.580524921E+000 5.334624767E+000
 -2.795505226E-001 -1.003156006E-001 4.427504539E+000 5.221380234E+000
 -2.742290497E-001 -1.003156006E-001 4.275366783E+000 5.086274147E+000
 -2.689076066E-001 -1.003156006E-001 4.115598202E+000 4.940295696E+000
 -2.635861337E-001 -1.003156006E-001 3.991809368E+000 4.789940834E+000
 -2.582646906E-001 -1.003156006E-001 3.878492832E+000 4.618287563E+000
 -2.529432178E-001 -1.003156006E-001 3.767962694E+000 4.433695793E+000
 -2.476217598E-001 -1.003156006E-001 3.657703161E+000 4.235566139E+000
 -2.423003018E-001 -1.003156006E-001 3.581112146E+000 4.035882950E+000
 -2.369788438E-001 -1.003156006E-001 3.527292013E+000 3.831595182E+000
 -2.316573858E-001 -1.003156006E-001 3.475537539E+000 3.613273859E+000
 -2.263359278E-001 -1.003156006E-001 3.439781189E+000 3.389672279E+000
 -2.210144699E-001 -1.003156006E-001 3.440844536E+000 3.184240818E+000
 -2.156930119E-001 -1.003156006E-001 3.445709705E+000 2.971775532E+000
 -2.103715539E-001 -1.003156006E-001 3.461786270E+000 2.751320839E+000
 -2.050500959E-001 -1.003156006E-001 3.507855892E+000 2.564356327E+000
 -1.997286379E-001 -1.003156006E-001 3.557953358E+000 2.372819185E+000
 -1.944071800E-001 -1.003156006E-001 3.619065046E+000 2.176543713E+000
 -1.890857220E-001 -1.003156006E-001 3.693572521E+000 2.014311314E+000
 -1.837642640E-001 -1.003156006E-001 3.779477119E+000 1.853865743E+000
 -1.784428060E-001 -1.003156006E-001 3.865728140E+000 1.692050934E+000
 -1.731213480E-001 -1.003156006E-001 3.964231491E+000 1.557104588E+000
 -1.677998900E-001 -1.003156006E-001 4.060643196E+000 1.429267406E+000
 -1.624784321E-001 -1.003156006E-001 4.164609432E+000 1.301247478E+000
 -1.571569741E-001 -1.003156006E-001 4.267456055E+000 1.193009496E+000
 -1.518355161E-001 -1.003156006E-001 4.373762131E+000 1.096353054E+000
 -1.465140581E-001 -1.003156006E-001 4.481704712E+000 9.999065399E-001
 -1.411926001E-001 -1.003156006E-001 4.588768005E+000 9.116006494E-001
 -1.358711421E-001 -1.003156006E-001 4.692559719E+000 8.406475782E-001
 -1.305496842E-001 -1.003156006E-001 4.796351910E+000 7.696944475E-001
 -1.252282262E-001 -1.003156006E-001 4.903483391E+000 6.999755502E-001
 -1.199067682E-001 -1.003156006E-001 5.003396511E+000 6.468591690E-001
 -1.145853102E-001 -1.003156006E-001 5.101563931E+000 5.979358554E-001
 -1.092638522E-001 -1.003156006E-001 5.201552391E+000 5.500049591E-001
 -1.039423943E-001 -1.003156006E-001 5.300323009E+000 5.025886297E-001
 -9.862093627E-002 -1.003156006E-001 5.389436245E+000 4.701866508E-001
 -9.329947084E-002 -1.003156006E-001 5.480120182E+000 4.389407635E-001
 -8.797801286E-002 -1.003156006E-001 5.570804596E+000 4.076949060E-001
 -8.265655488E-002 -1.003156006E-001 5.661026478E+000 3.773319125E-001
 -7.733509690E-002 -1.003156006E-001 5.741634369E+000 3.581852615E-001
 -7.201363891E-002 -1.003156006E-001 5.822200298E+000 3.389948010E-001
 -6.669218093E-002 -1.003156006E-001 5.902766228E+000 3.198043108E-001
 -6.137072667E-002 -1.003156006E-001 5.984285831E+000 3.016167879E-001
 -5.604926869E-002 -1.003156006E-001 6.057435036E+000 2.906166017E-001
 -5.072781071E-002 -1.003156006E-001 6.128653049E+000 2.810238898E-001
 -4.540634900E-002 -1.003156006E-001 6.199579716E+000 2.710470259E-001
 -4.008489102E-002 -1.003156006E-001 6.271144867E+000 2.619116604E-001
 -3.476343304E-002 -1.003156006E-001 6.339646339E+000 2.547286451E-001
 -2.944197692E-002 -1.003156006E-001 6.401736259E+000 2.516323924E-001
 -2.412051894E-002 -1.003156006E-001 6.463963509E+000 2.487685084E-001
 -1.879905909E-002 -1.003156006E-001 6.526375294E+000 2.462161928E-001
 -1.347760204E-002 -1.003156006E-001 6.588593006E+000 2.433366925E-001
 -8.156144060E-003 -1.003156006E-001 6.646041870E+000 2.428410053E-001
 -2.834685380E-003 -1.003156006E-001 6.699930191E+000 2.441252917E-001
 2.486772602E-003 -1.003156006E-001 6.754108906E+000 2.460376620E-001
 7.808230817E-003 -1.003156006E-001 6.808288097E+000 2.479516715E-001
 1.312968880E-002 -1.003156006E-001 6.862226963E+000 2.493460178E-001
 1.845114678E-002 -1.003156006E-001 6.912049294E+000 2.523564696E-001
