TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 3.612233400E+000 5.957312107E+000
 -2.955148816E-001 -1.003156006E-001 3.468822956E+000 5.857434750E+000
 -2.901934385E-001 -1.003156006E-001 3.342512846E+000 5.747634411E+000
 -2.848719656E-001 -1.003156006E-001 3.213376760E+000 5.632776260E+000
 -2.795505226E-001 -1.003156006E-001 3.082736015E+000 5.500048161E+000
 -2.742290497E-001 -1.003156006E-001 2.955121994E+000 5.348540783E+000
 -2.689076066E-001 -1.003156006E-001 2.821879864E+000 5.186662197E+000
 -2.635861337E-001 -1.003156006E-001 2.720518112E+000 5.024409771E+000
 -2.582646906E-001 -1.003156006E-001 2.630361795E+000 4.844477654E+000
 -2.529432178E-001 -1.003156006E-001 2.543578386E+000 4.653518677E+000
 -2.476217598E-001 -1.003156006E-001 2.457967758E+000 4.450497150E+000
 -2.423003018E-001 -1.003156006E-001 2.402169228E+000 4.248379707E+000
 -2.369788438E-001 -1.003156006E-001 2.367159128E+000 4.043566227E+000
 -2.316573858E-001 -1.003156006E-001 2.334735632E+000 3.826442957E+000
 -2.263359278E-001 -1.003156006E-001 2.316625834E+000 3.605063915E+000
 -2.210144699E-001 -1.003156006E-001 2.330657959E+000 3.400308609E+000
 -2.156930119E-001 -1.003156006E-001 2.348378181E+000 3.189234257E+000
 -2.103715539E-001 -1.003156006E-001 2.376384735E+000 2.971023798E+000
 -2.050500959E-001 -1.003156006E-001 2.431646824E+000 2.783987045E+000
 -1.997286379E-001 -1.003156006E-001 2.490783215E+000 2.593025208E+000
 -1.944071800E-001 -1.003156006E-001 2.560165405E+000 2.397696972E+000
 -1.890857220E-001 -1.003156006E-001 2.642350674E+000 2.234690189E+000
 -1.837642640E-001 -1.003156006E-001 2.735435247E+000 2.073636293E+000
 -1.784428060E-001 -1.003156006E-001 2.828918934E+000 1.911243439E+000
 -1.731213480E-001 -1.003156006E-001 2.933462143E+000 1.774196625E+000
 -1.677998900E-001 -1.003156006E-001 3.035965204E+000 1.643982172E+000
 -1.624784321E-001 -1.003156006E-001 3.145593643E+000 1.513573647E+000
 -1.571569741E-001 -1.003156006E-001 3.254331350E+000 1.402096033E+000
 -1.518355161E-001 -1.003156006E-001 3.366612434E+000 1.301801443E+000
 -1.465140581E-001 -1.003156006E-001 3.480439186E+000 1.201675177E+000
 -1.411926001E-001 -1.003156006E-001 3.593669176E+000 1.109313250E+000
 -1.358711421E-001 -1.003156006E-001 3.703859091E+000 1.033826470E+000
 -1.305496842E-001 -1.003156006E-001 3.814049006E+000 9.583396912E-001
 -1.252282262E-001 -1.003156006E-001 3.927535534E+000 8.839744329E-001
 -1.199067682E-001 -1.003156006E-001 4.034448624E+000 8.260363340E-001
 -1.145853102E-001 -1.003156006E-001 4.139773369E+000 7.723434567E-001
 -1.092638522E-001 -1.003156006E-001 4.246935844E+000 7.195786834E-001
 -1.039423943E-001 -1.003156006E-001 4.352905750E+000 6.672993898E-001
 -9.862093627E-002 -1.003156006E-001 4.449767113E+000 6.303664446E-001
 -9.329947084E-002 -1.003156006E-001 4.548226833E+000 5.945222378E-001
 -8.797801286E-002 -1.003156006E-001 4.646686077E+000 5.586780310E-001
 -8.265655488E-002 -1.003156006E-001 4.744767666E+000 5.237050653E-001
 -7.733509690E-002 -1.003156006E-001 4.833586216E+000 5.004577637E-001
 -7.201363891E-002 -1.003156006E-001 4.922344685E+000 4.771526456E-001
 -6.669218093E-002 -1.003156006E-001 5.011103153E+000 4.538474977E-001
 -6.137072667E-002 -1.003156006E-001 5.100872993E+000 4.315207899E-001
 -5.604926869E-002 -1.003156006E-001 5.182487011E+000 4.168560803E-001
 -5.072781071E-002 -1.003156006E-001 5.262178898E+000 4.037495852E-001
 -4.540634900E-002 -1.003156006E-001 5.341548920E+000 3.902581334E-001
 -4.008489102E-002 -1.003156006E-001 5.421607494E+000 3.775905967E-001
 -3.476343304E-002 -1.003156006E-001 5.498658180E+000 3.670617342E-001
 -2.944197692E-002 -1.003156006E-001 5.569323063E+000 3.610735536E-001
 -2.412051894E-002 -1.003156006E-001 5.640144348E+000 3.553170860E-001
 -1.879905909E-002 -1.003156006E-001 5.711175919E+000 3.498734236E-001
 -1.347760204E-002 -1.003156006E-001 5.781984806E+000 3.440993130E-001
 -8.156144060E-003 -1.003156006E-001 5.848046303E+000 3.410582244E-001
 -2.834685380E-003 -1.003156006E-001 5.910517216E+000 3.400840759E-001
 2.486772602E-003 -1.003156006E-001 5.973335266E+000 3.397413790E-001
 7.808230817E-003 -1.003156006E-001 6.036154747E+000 3.394019604E-001
 1.312968880E-002 -1.003156006E-001 6.098686218E+000 3.385384083E-001
 1.845114678E-002 -1.003156006E-001 6.157039642E+000 3.396361768E-001
