TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 4.569381237E+000 4.326874733E+000
 -2.955148816E-001 -1.003156006E-001 4.476656914E+000 4.233274937E+000
 -2.901934385E-001 -1.003156006E-001 4.398414135E+000 4.134486198E+000
 -2.848719656E-001 -1.003156006E-001 4.318898201E+000 4.031284809E+000
 -2.795505226E-001 -1.003156006E-001 4.239757538E+000 3.914334774E+000
 -2.742290497E-001 -1.003156006E-001 4.164662838E+000 3.783836603E+000
 -2.689076066E-001 -1.003156006E-001 4.086316109E+000 3.644359589E+000
 -2.635861337E-001 -1.003156006E-001 4.031510353E+000 3.506881952E+000
 -2.582646906E-001 -1.003156006E-001 3.987549543E+000 3.357304335E+000
 -2.529432178E-001 -1.003156006E-001 3.947144270E+000 3.199939489E+000
 -2.476217598E-001 -1.003156006E-001 3.908952951E+000 3.032741785E+000
 -2.423003018E-001 -1.003156006E-001 3.893485546E+000 2.868680716E+000
 -2.369788438E-001 -1.003156006E-001 3.895282507E+000 2.704884052E+000
 -2.316573858E-001 -1.003156006E-001 3.900502682E+000 2.531914949E+000
 -2.263359278E-001 -1.003156006E-001 3.916723013E+000 2.356669664E+000
 -2.210144699E-001 -1.003156006E-001 3.956954956E+000 2.198894262E+000
 -2.156930119E-001 -1.003156006E-001 4.000865459E+000 2.036883116E+000
 -2.103715539E-001 -1.003156006E-001 4.053384304E+000 1.870631337E+000
 -2.050500959E-001 -1.003156006E-001 4.123203754E+000 1.730252981E+000
 -1.997286379E-001 -1.003156006E-001 4.196494102E+000 1.588035703E+000
 -1.944071800E-001 -1.003156006E-001 4.278394222E+000 1.443443894E+000
 -1.890857220E-001 -1.003156006E-001 4.366719723E+000 1.324466586E+000
 -1.837642640E-001 -1.003156006E-001 4.463191032E+000 1.208496809E+000
 -1.784428060E-001 -1.003156006E-001 4.560253143E+000 1.091336846E+000
 -1.731213480E-001 -1.003156006E-001 4.663878441E+000 9.948261976E-001
 -1.677998900E-001 -1.003156006E-001 4.765578747E+000 9.039193392E-001
 -1.624784321E-001 -1.003156006E-001 4.872849941E+000 8.134823442E-001
 -1.571569741E-001 -1.003156006E-001 4.977460861E+000 7.376291752E-001
 -1.518355161E-001 -1.003156006E-001 5.083818913E+000 6.713142395E-001
 -1.465140581E-001 -1.003156006E-001 5.191252232E+000 6.052600145E-001
 -1.411926001E-001 -1.003156006E-001 5.297863483E+000 5.451670885E-001
 -1.358711421E-001 -1.003156006E-001 5.400071621E+000 4.985285401E-001
 -1.305496842E-001 -1.003156006E-001 5.502280235E+000 4.518899918E-001
 -1.252282262E-001 -1.003156006E-001 5.607105732E+000 4.065134525E-001
 -1.199067682E-001 -1.003156006E-001 5.705057621E+000 3.734154403E-001
 -1.145853102E-001 -1.003156006E-001 5.801269531E+000 3.437713385E-001
 -1.092638522E-001 -1.003156006E-001 5.898900032E+000 3.150658607E-001
 -1.039423943E-001 -1.003156006E-001 5.995536804E+000 2.864406705E-001
 -9.862093627E-002 -1.003156006E-001 6.083313942E+000 2.694530189E-001
 -9.329947084E-002 -1.003156006E-001 6.172236443E+000 2.534611225E-001
 -8.797801286E-002 -1.003156006E-001 6.261158466E+000 2.374692112E-001
 -8.265655488E-002 -1.003156006E-001 6.349847794E+000 2.220624238E-001
 -7.733509690E-002 -1.003156006E-001 6.429795265E+000 2.153867781E-001
 -7.201363891E-002 -1.003156006E-001 6.509659290E+000 2.086098492E-001
 -6.669218093E-002 -1.003156006E-001 6.589523315E+000 2.018329352E-001
 -6.137072667E-002 -1.003156006E-001 6.670136452E+000 1.959631741E-001
 -5.604926869E-002 -1.003156006E-001 6.743494034E+000 1.954776645E-001
 -5.072781071E-002 -1.003156006E-001 6.815065384E+000 1.961794943E-001
 -4.540634900E-002 -1.003156006E-001 6.886394024E+000 1.965159029E-001
 -4.008489102E-002 -1.003156006E-001 6.958202839E+000 1.975757778E-001
 -3.476343304E-002 -1.003156006E-001 7.027427673E+000 2.000791728E-001
 -2.944197692E-002 -1.003156006E-001 7.090884209E+000 2.058040053E-001
 -2.412051894E-002 -1.003156006E-001 7.154449463E+000 2.117379457E-001
 -1.879905909E-002 -1.003156006E-001 7.218163490E+000 2.179602683E-001
 -1.347760204E-002 -1.003156006E-001 7.281716824E+000 2.238716781E-001
 -8.156144060E-003 -1.003156006E-001 7.341132164E+000 2.315566987E-001
 -2.834685380E-003 -1.003156006E-001 7.397279263E+000 2.406422943E-001
 2.486772602E-003 -1.003156006E-001 7.453645706E+000 2.502795160E-001
 7.808230817E-003 -1.003156006E-001 7.510015011E+000 2.599242926E-001
 1.312968880E-002 -1.003156006E-001 7.566200256E+000 2.691062987E-001
 1.845114678E-002 -1.003156006E-001 7.618799686E+000 2.794367969E-001
