TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 3.861091852E+000 6.204855442E+000
 -2.955148816E-001 -1.003156006E-001 3.701332569E+000 6.109896183E+000
 -2.901934385E-001 -1.003156006E-001 3.559637308E+000 6.002883911E+000
 -2.848719656E-001 -1.003156006E-001 3.414518356E+000 5.890553474E+000
 -2.795505226E-001 -1.003156006E-001 3.266823530E+000 5.758724689E+000
 -2.742290497E-001 -1.003156006E-001 3.121495962E+000 5.606082916E+000
 -2.689076066E-001 -1.003156006E-001 2.969529867E+000 5.442421436E+000
 -2.635861337E-001 -1.003156006E-001 2.852402925E+000 5.277071476E+000
 -2.582646906E-001 -1.003156006E-001 2.746599197E+000 5.091969490E+000
 -2.529432178E-001 -1.003156006E-001 2.644021749E+000 4.894659042E+000
 -2.476217598E-001 -1.003156006E-001 2.542244196E+000 4.684236526E+000
 -2.423003018E-001 -1.003156006E-001 2.473270655E+000 4.473812103E+000
 -2.369788438E-001 -1.003156006E-001 2.426833630E+000 4.259793758E+000
 -2.316573858E-001 -1.003156006E-001 2.382779837E+000 4.032310963E+000
 -2.263359278E-001 -1.003156006E-001 2.354165077E+000 3.799835920E+000
 -2.210144699E-001 -1.003156006E-001 2.360683203E+000 3.584615231E+000
 -2.156930119E-001 -1.003156006E-001 2.371012449E+000 3.362511873E+000
 -2.103715539E-001 -1.003156006E-001 2.392347097E+000 3.132553101E+000
 -2.050500959E-001 -1.003156006E-001 2.443097591E+000 2.935404062E+000
 -1.997286379E-001 -1.003156006E-001 2.497846603E+000 2.733858347E+000
 -1.944071800E-001 -1.003156006E-001 2.563511372E+000 2.527469158E+000
 -1.890857220E-001 -1.003156006E-001 2.643620253E+000 2.355016708E+000
 -1.837642640E-001 -1.003156006E-001 2.735410690E+000 2.184280872E+000
 -1.784428060E-001 -1.003156006E-001 2.827570200E+000 2.012109280E+000
 -1.731213480E-001 -1.003156006E-001 2.932105303E+000 1.866768837E+000
 -1.677998900E-001 -1.003156006E-001 3.034544706E+000 1.728738546E+000
 -1.624784321E-001 -1.003156006E-001 3.144637346E+000 1.590354919E+000
 -1.571569741E-001 -1.003156006E-001 3.254086018E+000 1.472212791E+000
 -1.518355161E-001 -1.003156006E-001 3.367393732E+000 1.365954399E+000
 -1.465140581E-001 -1.003156006E-001 3.482343435E+000 1.259874225E+000
 -1.411926001E-001 -1.003156006E-001 3.596762419E+000 1.162065029E+000
 -1.358711421E-001 -1.003156006E-001 3.708345175E+000 1.082121849E+000
 -1.305496842E-001 -1.003156006E-001 3.819927692E+000 1.002178788E+000
 -1.252282262E-001 -1.003156006E-001 3.934973478E+000 9.233697057E-001
 -1.199067682E-001 -1.003156006E-001 4.043236732E+000 8.619729280E-001
 -1.145853102E-001 -1.003156006E-001 4.149866104E+000 8.050369620E-001
 -1.092638522E-001 -1.003156006E-001 4.258430004E+000 7.490581274E-001
 -1.039423943E-001 -1.003156006E-001 4.365747929E+000 6.936250329E-001
 -9.862093627E-002 -1.003156006E-001 4.463644028E+000 6.543384790E-001
 -9.329947084E-002 -1.003156006E-001 4.563228130E+000 6.161847115E-001
 -8.797801286E-002 -1.003156006E-001 4.662812710E+000 5.780310631E-001
 -8.265655488E-002 -1.003156006E-001 4.761988163E+000 5.408045053E-001
 -7.733509690E-002 -1.003156006E-001 4.851575375E+000 5.158713460E-001
 -7.201363891E-002 -1.003156006E-001 4.941106319E+000 4.908840060E-001
 -6.669218093E-002 -1.003156006E-001 5.030637264E+000 4.658966959E-001
 -6.137072667E-002 -1.003156006E-001 5.121225834E+000 4.419223368E-001
 -5.604926869E-002 -1.003156006E-001 5.203351021E+000 4.259761870E-001
 -5.072781071E-002 -1.003156006E-001 5.283491611E+000 4.116467237E-001
 -4.540634900E-002 -1.003156006E-001 5.363298416E+000 3.969211578E-001
 -4.008489102E-002 -1.003156006E-001 5.443825245E+000 3.830506802E-001
 -3.476343304E-002 -1.003156006E-001 5.521228790E+000 3.714168370E-001
 -2.944197692E-002 -1.003156006E-001 5.592035770E+000 3.645071089E-001
 -2.412051894E-002 -1.003156006E-001 5.663004875E+000 3.578367531E-001
 -1.879905909E-002 -1.003156006E-001 5.734191895E+000 3.514886498E-001
 -1.347760204E-002 -1.003156006E-001 5.805149078E+000 3.448008299E-001
 -8.156144060E-003 -1.003156006E-001 5.871191978E+000 3.409546614E-001
 -2.834685380E-003 -1.003156006E-001 5.933535576E+000 3.392474353E-001
 2.486772602E-003 -1.003156006E-001 5.996236801E+000 3.381923437E-001
 7.808230817E-003 -1.003156006E-001 6.058939934E+000 3.371399939E-001
 1.312968880E-002 -1.003156006E-001 6.121346474E+000 3.355470300E-001
 1.845114678E-002 -1.003156006E-001 6.179443359E+000 3.359791338E-001
