TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 3.498398542E+000 5.784931183E+000
 -2.955148816E-001 -1.003156006E-001 3.364450216E+000 5.683411598E+000
 -2.901934385E-001 -1.003156006E-001 3.247014284E+000 5.573082447E+000
 -2.848719656E-001 -1.003156006E-001 3.127071619E+000 5.457862377E+000
 -2.795505226E-001 -1.003156006E-001 3.006125927E+000 5.325714588E+000
 -2.742290497E-001 -1.003156006E-001 2.888475418E+000 5.175935268E+000
 -2.689076066E-001 -1.003156006E-001 2.765711308E+000 5.016186237E+000
 -2.635861337E-001 -1.003156006E-001 2.673063755E+000 4.856652260E+000
 -2.582646906E-001 -1.003156006E-001 2.591435194E+000 4.680554867E+000
 -2.529432178E-001 -1.003156006E-001 2.513202429E+000 4.494074345E+000
 -2.476217598E-001 -1.003156006E-001 2.436299324E+000 4.296089649E+000
 -2.423003018E-001 -1.003156006E-001 2.387673378E+000 4.099356174E+000
 -2.369788438E-001 -1.003156006E-001 2.358907938E+000 3.900321484E+000
 -2.316573858E-001 -1.003156006E-001 2.332769871E+000 3.689583302E+000
 -2.263359278E-001 -1.003156006E-001 2.320276499E+000 3.474963188E+000
 -2.210144699E-001 -1.003156006E-001 2.338509560E+000 3.276857376E+000
 -2.156930119E-001 -1.003156006E-001 2.360355377E+000 3.072758675E+000
 -2.103715539E-001 -1.003156006E-001 2.392120123E+000 2.861943722E+000
 -2.050500959E-001 -1.003156006E-001 2.449913263E+000 2.681300640E+000
 -1.997286379E-001 -1.003156006E-001 2.511540413E+000 2.496997595E+000
 -1.944071800E-001 -1.003156006E-001 2.583248377E+000 2.308609009E+000
 -1.890857220E-001 -1.003156006E-001 2.666377068E+000 2.151495457E+000
 -1.837642640E-001 -1.003156006E-001 2.759898424E+000 1.996551514E+000
 -1.784428060E-001 -1.003156006E-001 2.853828907E+000 1.840294361E+000
 -1.731213480E-001 -1.003156006E-001 2.958101988E+000 1.708505750E+000
 -1.677998900E-001 -1.003156006E-001 3.060359955E+000 1.583271861E+000
 -1.624784321E-001 -1.003156006E-001 3.169453144E+000 1.457957864E+000
 -1.571569741E-001 -1.003156006E-001 3.277431488E+000 1.350784898E+000
 -1.518355161E-001 -1.003156006E-001 3.388697624E+000 1.254424334E+000
 -1.465140581E-001 -1.003156006E-001 3.501441956E+000 1.158242345E+000
 -1.411926001E-001 -1.003156006E-001 3.613553286E+000 1.069505215E+000
 -1.358711421E-001 -1.003156006E-001 3.722501755E+000 9.970104694E-001
 -1.305496842E-001 -1.003156006E-001 3.831450462E+000 9.245157242E-001
 -1.252282262E-001 -1.003156006E-001 3.943580389E+000 8.531382680E-001
 -1.199067682E-001 -1.003156006E-001 4.049262047E+000 7.975410223E-001
 -1.145853102E-001 -1.003156006E-001 4.153382301E+000 7.460485101E-001
 -1.092638522E-001 -1.003156006E-001 4.259276867E+000 6.954653263E-001
 -1.039423943E-001 -1.003156006E-001 4.364014626E+000 6.453270912E-001
 -9.862093627E-002 -1.003156006E-001 4.459853172E+000 6.100133061E-001
 -9.329947084E-002 -1.003156006E-001 4.557229042E+000 5.757590532E-001
 -8.797801286E-002 -1.003156006E-001 4.654604435E+000 5.415048599E-001
 -8.265655488E-002 -1.003156006E-001 4.751623631E+000 5.080851316E-001
 -7.733509690E-002 -1.003156006E-001 4.839590073E+000 4.860237539E-001
 -7.201363891E-002 -1.003156006E-001 4.927495003E+000 4.639016688E-001
 -6.669218093E-002 -1.003156006E-001 5.015399456E+000 4.417795837E-001
 -6.137072667E-002 -1.003156006E-001 5.104284286E+000 4.206141531E-001
 -5.604926869E-002 -1.003156006E-001 5.185206413E+000 4.068698585E-001
 -5.072781071E-002 -1.003156006E-001 5.264245033E+000 3.946458101E-001
 -4.540634900E-002 -1.003156006E-001 5.342970371E+000 3.820433915E-001
 -4.008489102E-002 -1.003156006E-001 5.422361374E+000 3.702457547E-001
 -3.476343304E-002 -1.003156006E-001 5.498816013E+000 3.605179191E-001
 -2.944197692E-002 -1.003156006E-001 5.569012642E+000 3.552023172E-001
 -2.412051894E-002 -1.003156006E-001 5.639360428E+000 3.501138389E-001
 -1.879905909E-002 -1.003156006E-001 5.709912300E+000 3.453325331E-001
 -1.347760204E-002 -1.003156006E-001 5.780248165E+000 3.402262032E-001
 -8.156144060E-003 -1.003156006E-001 5.845938683E+000 3.377720118E-001
 -2.834685380E-003 -1.003156006E-001 5.908103466E+000 3.373306096E-001
 2.486772602E-003 -1.003156006E-001 5.970604897E+000 3.375077546E-001
 7.808230817E-003 -1.003156006E-001 6.033108234E+000 3.376885653E-001
 1.312968880E-002 -1.003156006E-001 6.095332146E+000 3.373554647E-001
 1.845114678E-002 -1.003156006E-001 6.153460979E+000 3.389301300E-001
