TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 6.227637768E+000 3.718808413E+000
 -2.955148816E-001 -1.003156006E-001 6.114573479E+000 3.649134874E+000
 -2.901934385E-001 -1.003156006E-001 6.015836239E+000 3.570441961E+000
 -2.848719656E-001 -1.003156006E-001 5.914545059E+000 3.487558842E+000
 -2.795505226E-001 -1.003156006E-001 5.812042236E+000 3.389307022E+000
 -2.742290497E-001 -1.003156006E-001 5.712363720E+000 3.274713993E+000
 -2.689076066E-001 -1.003156006E-001 5.608047485E+000 3.151142836E+000
 -2.635861337E-001 -1.003156006E-001 5.531054974E+000 3.027970076E+000
 -2.582646906E-001 -1.003156006E-001 5.464071274E+000 2.889881372E+000
 -2.529432178E-001 -1.003156006E-001 5.400494576E+000 2.742356539E+000
 -2.476217598E-001 -1.003156006E-001 5.338511467E+000 2.584639788E+000
 -2.423003018E-001 -1.003156006E-001 5.302439213E+000 2.429465055E+000
 -2.369788438E-001 -1.003156006E-001 5.284298420E+000 2.273435831E+000
 -2.316573858E-001 -1.003156006E-001 5.269291401E+000 2.107129097E+000
 -2.263359278E-001 -1.003156006E-001 5.266816139E+000 1.938647389E+000
 -2.210144699E-001 -1.003156006E-001 5.289555073E+000 1.787975430E+000
 -2.156930119E-001 -1.003156006E-001 5.315921783E+000 1.632497072E+000
 -2.103715539E-001 -1.003156006E-001 5.351519108E+000 1.472350001E+000
 -2.050500959E-001 -1.003156006E-001 5.405636311E+000 1.340387344E+000
 -1.997286379E-001 -1.003156006E-001 5.463251591E+000 1.205486059E+000
 -1.944071800E-001 -1.003156006E-001 5.529531479E+000 1.068271875E+000
 -1.890857220E-001 -1.003156006E-001 5.602263451E+000 9.579774737E-001
 -1.837642640E-001 -1.003156006E-001 5.683401585E+000 8.502601385E-001
 -1.784428060E-001 -1.003156006E-001 5.764958858E+000 7.415441275E-001
 -1.731213480E-001 -1.003156006E-001 5.852647305E+000 6.542553306E-001
 -1.677998900E-001 -1.003156006E-001 5.937937260E+000 5.720466971E-001
 -1.624784321E-001 -1.003156006E-001 6.028942585E+000 4.905549288E-001
 -1.571569741E-001 -1.003156006E-001 6.116799355E+000 4.238183498E-001
 -1.518355161E-001 -1.003156006E-001 6.205888748E+000 3.662249148E-001
 -1.465140581E-001 -1.003156006E-001 6.296173573E+000 3.089859486E-001
 -1.411926001E-001 -1.003156006E-001 6.384838581E+000 2.577372193E-001
 -1.358711421E-001 -1.003156006E-001 6.468981266E+000 2.190970033E-001
 -1.305496842E-001 -1.003156006E-001 6.553123951E+000 1.804567873E-001
 -1.252282262E-001 -1.003156006E-001 6.639620781E+000 1.431449950E-001
 -1.199067682E-001 -1.003156006E-001 6.718665600E+000 1.174159944E-001
 -1.145853102E-001 -1.003156006E-001 6.795884132E+000 9.462628514E-002
 -1.092638522E-001 -1.003156006E-001 6.874340057E+000 7.280863076E-002
 -1.039423943E-001 -1.003156006E-001 6.951819420E+000 5.122311413E-002
 -9.862093627E-002 -1.003156006E-001 7.020161629E+000 3.972866014E-002
 -9.329947084E-002 -1.003156006E-001 7.089536667E+000 2.929857187E-002
 -8.797801286E-002 -1.003156006E-001 7.158911228E+000 1.886849850E-002
 -8.265655488E-002 -1.003156006E-001 7.227831364E+000 9.038478136E-003
 -7.733509690E-002 -1.003156006E-001 7.288124561E+000 6.366594229E-003
 -7.201363891E-002 -1.003156006E-001 7.348391533E+000 3.655679524E-003
 -6.669218093E-002 -1.003156006E-001 7.408658504E+000 9.447648190E-004
 -6.137072667E-002 -1.003156006E-001 7.469518185E+000 -8.922374109E-004
 -5.604926869E-002 -1.003156006E-001 7.523146152E+000 1.570532680E-003
 -5.072781071E-002 -1.003156006E-001 7.575137615E+000 4.838208202E-003
 -4.540634900E-002 -1.003156006E-001 7.626959801E+000 7.777111139E-003
 -4.008489102E-002 -1.003156006E-001 7.679151535E+000 1.143525448E-002
 -3.476343304E-002 -1.003156006E-001 7.728765488E+000 1.614715159E-002
 -2.944197692E-002 -1.003156006E-001 7.772979736E+000 2.306639589E-002
 -2.412051894E-002 -1.003156006E-001 7.817265511E+000 3.018052876E-002
 -1.879905909E-002 -1.003156006E-001 7.861648560E+000 3.755614161E-002
 -1.347760204E-002 -1.003156006E-001 7.905930042E+000 4.465705529E-002
 -8.156144060E-003 -1.003156006E-001 7.946269512E+000 5.287135020E-002
 -2.834685380E-003 -1.003156006E-001 7.983664036E+000 6.191739440E-002
 2.486772602E-003 -1.003156006E-001 8.021187782E+000 7.148124278E-002
 7.808230817E-003 -1.003156006E-001 8.058712006E+000 8.104632050E-002
 1.312968880E-002 -1.003156006E-001 8.096129417E+000 9.018325806E-002
 1.845114678E-002 -1.003156006E-001 8.130187988E+000 9.991713613E-002
