TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 4.464688301E+000 4.552312374E+000
 -2.955148816E-001 -1.003156006E-001 4.361593723E+000 4.457627773E+000
 -2.901934385E-001 -1.003156006E-001 4.273856640E+000 4.357304096E+000
 -2.848719656E-001 -1.003156006E-001 4.184721947E+000 4.252307892E+000
 -2.795505226E-001 -1.003156006E-001 4.095627785E+000 4.132802486E+000
 -2.742290497E-001 -1.003156006E-001 4.010472775E+000 3.999001026E+000
 -2.689076066E-001 -1.003156006E-001 3.921701431E+000 3.855759621E+000
 -2.635861337E-001 -1.003156006E-001 3.857614994E+000 3.713894606E+000
 -2.582646906E-001 -1.003156006E-001 3.804686546E+000 3.559028387E+000
 -2.529432178E-001 -1.003156006E-001 3.755281925E+000 3.395910740E+000
 -2.476217598E-001 -1.003156006E-001 3.707972050E+000 3.222267628E+000
 -2.423003018E-001 -1.003156006E-001 3.684595823E+000 3.051288366E+000
 -2.369788438E-001 -1.003156006E-001 3.679522991E+000 2.880223036E+000
 -2.316573858E-001 -1.003156006E-001 3.677860022E+000 2.699446678E+000
 -2.263359278E-001 -1.003156006E-001 3.687642336E+000 2.515962601E+000
 -2.210144699E-001 -1.003156006E-001 3.723342180E+000 2.350547791E+000
 -2.156930119E-001 -1.003156006E-001 3.762859583E+000 2.180654764E+000
 -2.103715539E-001 -1.003156006E-001 3.811343908E+000 2.006176710E+000
 -2.050500959E-001 -1.003156006E-001 3.878197908E+000 1.858358502E+000
 -1.997286379E-001 -1.003156006E-001 3.948647022E+000 1.708657861E+000
 -1.944071800E-001 -1.003156006E-001 4.028068542E+000 1.556307435E+000
 -1.890857220E-001 -1.003156006E-001 4.114774227E+000 1.430551529E+000
 -1.837642640E-001 -1.003156006E-001 4.210032940E+000 1.307863951E+000
 -1.784428060E-001 -1.003156006E-001 4.305912971E+000 1.183899641E+000
 -1.731213480E-001 -1.003156006E-001 4.408986092E+000 1.081322432E+000
 -1.677998900E-001 -1.003156006E-001 4.510197639E+000 9.846822619E-001
 -1.624784321E-001 -1.003156006E-001 4.617192745E+000 8.884143829E-001
 -1.571569741E-001 -1.003156006E-001 4.721710682E+000 8.073596954E-001
 -1.518355161E-001 -1.003156006E-001 4.828268051E+000 7.362626791E-001
 -1.465140581E-001 -1.003156006E-001 4.935936451E+000 6.654117107E-001
 -1.411926001E-001 -1.003156006E-001 5.042921066E+000 6.007657051E-001
 -1.358711421E-001 -1.003156006E-001 5.145519733E+000 5.502863526E-001
 -1.305496842E-001 -1.003156006E-001 5.248118877E+000 4.998070300E-001
 -1.252282262E-001 -1.003156006E-001 5.353486061E+000 4.506012201E-001
 -1.199067682E-001 -1.003156006E-001 5.451893806E+000 4.142927825E-001
 -1.145853102E-001 -1.003156006E-001 5.548538208E+000 3.816519678E-001
 -1.092638522E-001 -1.003156006E-001 5.646685123E+000 3.499707878E-001
 -1.039423943E-001 -1.003156006E-001 5.743796349E+000 3.183602989E-001
 -9.862093627E-002 -1.003156006E-001 5.831856728E+000 2.990451157E-001
 -9.329947084E-002 -1.003156006E-001 5.921124935E+000 2.807422280E-001
 -8.797801286E-002 -1.003156006E-001 6.010392666E+000 2.624393702E-001
 -8.265655488E-002 -1.003156006E-001 6.099450588E+000 2.447366267E-001
 -7.733509690E-002 -1.003156006E-001 6.179520607E+000 2.363120764E-001
 -7.201363891E-002 -1.003156006E-001 6.259495258E+000 2.277757674E-001
 -6.669218093E-002 -1.003156006E-001 6.339469910E+000 2.192394435E-001
 -6.137072667E-002 -1.003156006E-001 6.420244694E+000 2.116423547E-001
 -5.604926869E-002 -1.003156006E-001 6.493513107E+000 2.097508013E-001
 -5.072781071E-002 -1.003156006E-001 6.564915657E+000 2.091384083E-001
 -4.540634900E-002 -1.003156006E-001 6.636058331E+000 2.081437856E-001
 -4.008489102E-002 -1.003156006E-001 6.707710266E+000 2.078975290E-001
 -3.476343304E-002 -1.003156006E-001 6.776693821E+000 2.091701925E-001
 -2.944197692E-002 -1.003156006E-001 6.839679718E+000 2.138567269E-001
 -2.412051894E-002 -1.003156006E-001 6.902781010E+000 2.187598944E-001
 -1.879905909E-002 -1.003156006E-001 6.966040611E+000 2.239625156E-001
 -1.347760204E-002 -1.003156006E-001 7.029129028E+000 2.288413644E-001
 -8.156144060E-003 -1.003156006E-001 7.087956905E+000 2.356026769E-001
 -2.834685380E-003 -1.003156006E-001 7.143400192E+000 2.438599020E-001
 2.486772602E-003 -1.003156006E-001 7.199081421E+000 2.526857555E-001
 7.808230817E-003 -1.003156006E-001 7.254765987E+000 2.615203261E-001
 1.312968880E-002 -1.003156006E-001 7.310250759E+000 2.698767781E-001
 1.845114678E-002 -1.003156006E-001 7.362022877E+000 2.795066237E-001
