TITLE     = "fluent16.2.0  build-id: 10212"
VARIABLES = "xx"
"zz"
"uu"
"vv"
DATASETAUXDATA Common.DensityVar="25"
DATASETAUXDATA Common.PressureVar="3"
DATASETAUXDATA Common.TemperatureVar="11"
DATASETAUXDATA Common.TurbulentDynamicViscosityVar="28"
DATASETAUXDATA Common.TurbulentKineticEnergyVar="15"
DATASETAUXDATA Common.UVar="5"
DATASETAUXDATA Common.VectorVarsAreVelocity="TRUE"
DATASETAUXDATA Common.ViscosityVar="27"
DATASETAUXDATA Common.VVar="7"
ZONE T="Rectangular zone"
 STRANDID=0, SOLUTIONTIME=0
 I=200, J=200, K=1, ZONETYPE=Ordered
 DATAPACKING=POINT
 DT=(SINGLE SINGLE SINGLE SINGLE )
 -3.008363545E-001 -1.003156006E-001 3.591113329E+000 5.840710163E+000
 -2.955148816E-001 -1.003156006E-001 3.453069210E+000 5.740369320E+000
 -2.901934385E-001 -1.003156006E-001 3.331789017E+000 5.630699635E+000
 -2.848719656E-001 -1.003156006E-001 3.207859278E+000 5.516061783E+000
 -2.795505226E-001 -1.003156006E-001 3.082676172E+000 5.384088516E+000
 -2.742290497E-001 -1.003156006E-001 2.960647106E+000 5.233982086E+000
 -2.689076066E-001 -1.003156006E-001 2.833251476E+000 5.073718548E+000
 -2.635861337E-001 -1.003156006E-001 2.736741781E+000 4.913354397E+000
 -2.582646906E-001 -1.003156006E-001 2.651338816E+000 4.735939980E+000
 -2.529432178E-001 -1.003156006E-001 2.569313765E+000 4.547866821E+000
 -2.476217598E-001 -1.003156006E-001 2.488543510E+000 4.348022461E+000
 -2.423003018E-001 -1.003156006E-001 2.436707735E+000 4.149217129E+000
 -2.369788438E-001 -1.003156006E-001 2.405135632E+000 3.947920561E+000
 -2.316573858E-001 -1.003156006E-001 2.376155853E+000 3.734642982E+000
 -2.263359278E-001 -1.003156006E-001 2.361104012E+000 3.517313957E+000
 -2.210144699E-001 -1.003156006E-001 2.377505064E+000 3.316612244E+000
 -2.156930119E-001 -1.003156006E-001 2.397548437E+000 3.109773636E+000
 -2.103715539E-001 -1.003156006E-001 2.427667379E+000 2.896024704E+000
 -2.050500959E-001 -1.003156006E-001 2.484468937E+000 2.712915897E+000
 -1.997286379E-001 -1.003156006E-001 2.545153379E+000 2.526042461E+000
 -1.944071800E-001 -1.003156006E-001 2.616065502E+000 2.334961414E+000
 -1.890857220E-001 -1.003156006E-001 2.698775291E+000 2.175670862E+000
 -1.837642640E-001 -1.003156006E-001 2.792075396E+000 2.018533707E+000
 -1.784428060E-001 -1.003156006E-001 2.885782480E+000 1.860065103E+000
 -1.731213480E-001 -1.003156006E-001 2.990088701E+000 1.726433158E+000
 -1.677998900E-001 -1.003156006E-001 3.092361450E+000 1.599461794E+000
 -1.624784321E-001 -1.003156006E-001 3.201585293E+000 1.472387552E+000
 -1.571569741E-001 -1.003156006E-001 3.309742451E+000 1.363749146E+000
 -1.518355161E-001 -1.003156006E-001 3.421272278E+000 1.266072989E+000
 -1.465140581E-001 -1.003156006E-001 3.534306288E+000 1.168574095E+000
 -1.411926001E-001 -1.003156006E-001 3.646707773E+000 1.078635216E+000
 -1.358711421E-001 -1.003156006E-001 3.755951405E+000 1.005170584E+000
 -1.305496842E-001 -1.003156006E-001 3.865195274E+000 9.317060113E-001
 -1.252282262E-001 -1.003156006E-001 3.977668047E+000 8.593662977E-001
 -1.199067682E-001 -1.003156006E-001 4.083639145E+000 8.030421734E-001
 -1.145853102E-001 -1.003156006E-001 4.188037395E+000 7.508746982E-001
 -1.092638522E-001 -1.003156006E-001 4.294232368E+000 6.996234059E-001
 -1.039423943E-001 -1.003156006E-001 4.399258137E+000 6.488286853E-001
 -9.862093627E-002 -1.003156006E-001 4.495303154E+000 6.130501032E-001
 -9.329947084E-002 -1.003156006E-001 4.592905045E+000 5.783439279E-001
 -8.797801286E-002 -1.003156006E-001 4.690506458E+000 5.436377525E-001
 -8.265655488E-002 -1.003156006E-001 4.787743092E+000 5.097795725E-001
 -7.733509690E-002 -1.003156006E-001 4.875832558E+000 4.873988926E-001
 -7.201363891E-002 -1.003156006E-001 4.963860512E+000 4.649581313E-001
 -6.669218093E-002 -1.003156006E-001 5.051888466E+000 4.425173700E-001
 -6.137072667E-002 -1.003156006E-001 5.140907764E+000 4.210416079E-001
 -5.604926869E-002 -1.003156006E-001 5.221904755E+000 4.070652425E-001
 -5.072781071E-002 -1.003156006E-001 5.301006317E+000 3.946215212E-001
 -4.540634900E-002 -1.003156006E-001 5.379792213E+000 3.817967176E-001
 -4.008489102E-002 -1.003156006E-001 5.459250927E+000 3.697838783E-001
 -3.476343304E-002 -1.003156006E-001 5.535744190E+000 3.598676920E-001
 -2.944197692E-002 -1.003156006E-001 5.605921268E+000 3.544169664E-001
 -2.412051894E-002 -1.003156006E-001 5.676251411E+000 3.491954207E-001
 -1.879905909E-002 -1.003156006E-001 5.746787071E+000 3.442839682E-001
 -1.347760204E-002 -1.003156006E-001 5.817105293E+000 3.390446007E-001
 -8.156144060E-003 -1.003156006E-001 5.882733345E+000 3.364674747E-001
 -2.834685380E-003 -1.003156006E-001 5.944806576E+000 3.359087110E-001
 2.486772602E-003 -1.003156006E-001 6.007216454E+000 3.359727859E-001
 7.808230817E-003 -1.003156006E-001 6.069628239E+000 3.360402286E-001
 1.312968880E-002 -1.003156006E-001 6.131760120E+000 3.355906606E-001
 1.845114678E-002 -1.003156006E-001 6.189768791E+000 3.370564878E-001
